order,subset,subset_str,target_index,target,ei_joint,ei_joint_raw,bias_correction,delta_K,null_mean,null_std,z,p_empirical
1,[49],49,4,component_05,0.006486515790231288,0.006486515790231288,0.00012214486198658392,0.006486515790231288,,,,
1,[49],49,5,component_06,0.0034201817223525046,0.0034201817223525046,0.00012214486198658392,0.0034201817223525046,,,,
1,[49],49,6,component_07,0.00016855844553963662,0.00016855844553963662,0.00012214486198658392,0.00016855844553963662,,,,
1,[49],49,7,component_08,0.0,-0.00012054193900493113,0.00012214486198658392,0.0,,,,
1,[49],49,8,component_09,0.0,-3.7371460296151365e-05,0.00012214486198658392,0.0,,,,
1,[49],49,9,component_10,0.0010008538956519546,0.0010008538956519546,0.00012214486198658392,0.0010008538956519546,,,,
1,[49],49,10,component_11,0.006329481069881824,0.006329481069881824,0.00012214486198658392,0.006329481069881824,,,,
1,[49],49,11,component_12,0.001499439589133504,0.001499439589133504,0.00012214486198658392,0.001499439589133504,,,,
1,[49],49,12,component_13,0.005098625389967632,0.005098625389967632,0.00012214486198658392,0.005098625389967632,,,,
1,[49],49,13,component_14,8.599354170283683e-05,8.599354170283683e-05,0.00012214486198658392,8.599354170283683e-05,,,,
1,[49],49,14,component_15,0.0006521844068349,0.0006521844068349,0.00012214486198658392,0.0006521844068349,,,,
1,[49],49,15,component_16,0.0,-9.552326094269912e-05,0.00012214486198658392,0.0,,,,
1,[49],49,16,component_17,0.002708494286996669,0.002708494286996669,0.00012214486198658392,0.002708494286996669,,,,
1,[49],49,17,component_18,0.0047029791374240725,0.0047029791374240725,0.00012214486198658392,0.0047029791374240725,,,,
1,[49],49,18,component_19,0.0002807507023771565,0.0002807507023771565,0.00012214486198658392,0.0002807507023771565,,,,
1,[49],49,19,component_20,0.0024976126571077096,0.0024976126571077096,0.00012214486198658392,0.0024976126571077096,,,,
1,[49],49,20,component_21,0.0018056566063043504,0.0018056566063043504,0.00012214486198658392,0.0018056566063043504,,,,
1,[49],49,21,component_22,0.0002543016713823876,0.0002543016713823876,0.00012214486198658392,0.0002543016713823876,,,,
1,[49],49,22,component_23,0.0024340335076353985,0.0024340335076353985,0.00012214486198658392,0.0024340335076353985,,,,
1,[49],49,23,component_24,0.00018215371251564816,0.00018215371251564816,0.00012214486198658392,0.00018215371251564816,,,,
1,[49],49,24,component_25,0.0,-8.747493333962264e-05,0.00012214486198658392,0.0,,,,
1,[49],49,25,component_26,0.0002982860286263187,0.0002982860286263187,0.00012214486198658392,0.0002982860286263187,,,,
1,[49],49,26,component_27,0.0006614368666205998,0.0006614368666205998,0.00012214486198658392,0.0006614368666205998,,,,
1,[49],49,27,component_28,0.00014421082614686915,0.00014421082614686915,0.00012214486198658392,0.00014421082614686915,,,,
1,[49],49,28,component_29,0.0,-4.5464796238816035e-05,0.00012214486198658392,0.0,,,,
1,[49],49,29,component_30,0.0017442427149178266,0.0017442427149178266,0.00012214486198658392,0.0017442427149178266,,,,
1,[49],49,30,component_31,0.006135675475292043,0.006135675475292043,0.00012214486198658392,0.006135675475292043,,,,
1,[49],49,31,component_32,0.0001845697964485452,0.0001845697964485452,0.00012214486198658392,0.0001845697964485452,,,,
1,[49],49,32,component_33,0.0008661295625051611,0.0008661295625051611,0.00012214486198658392,0.0008661295625051611,,,,
1,[49],49,33,component_34,0.0057629828470611945,0.0057629828470611945,0.00012214486198658392,0.0057629828470611945,,,,
1,[49],49,34,component_35,0.01688865233336951,0.01688865233336951,0.00012214486198658392,0.01688865233336951,,,,
1,[49],49,35,component_36,0.001244586213332065,0.001244586213332065,0.00012214486198658392,0.001244586213332065,,,,
1,[49],49,36,component_37,0.006828704149932607,0.006828704149932607,0.00012214486198658392,0.006828704149932607,,,,
1,[49],49,37,component_38,0.0,-9.995264476796449e-05,0.00012214486198658392,0.0,,,,
1,[49],49,38,component_39,0.002045707808033225,0.002045707808033225,0.00012214486198658392,0.002045707808033225,,,,
1,[49],49,39,component_40,0.00018509664061590694,0.00018509664061590694,0.00012214486198658392,0.00018509664061590694,,,,
1,[49],49,40,component_41,0.0015902400738911828,0.0015902400738911828,0.00012214486198658392,0.0015902400738911828,,,,
1,[49],49,41,component_42,0.0006557042415400281,0.0006557042415400281,0.00012214486198658392,0.0006557042415400281,,,,
1,[49],49,42,component_43,0.0014148306743075921,0.0014148306743075921,0.00012214486198658392,0.0014148306743075921,,,,
1,[49],49,43,component_44,0.0,-3.5884554340332776e-05,0.00012214486198658392,0.0,,,,
1,[49],49,44,component_45,0.0024254488259117233,0.0024254488259117233,0.00012214486198658392,0.0024254488259117233,,,,
1,[49],49,45,component_46,0.000668062339658197,0.000668062339658197,0.00012214486198658392,0.000668062339658197,,,,
1,[49],49,46,component_47,8.396243797348466e-05,8.396243797348466e-05,0.00012214486198658392,8.396243797348466e-05,,,,
1,[49],49,47,component_48,0.001438884989752363,0.001438884989752363,0.00012214486198658392,0.001438884989752363,,,,
1,[49],49,48,component_49,0.004029108112376735,0.004029108112376735,0.00012214486198658392,0.004029108112376735,,,,
1,[49],49,49,component_50,0.12839285731168754,0.12839285731168754,0.00012214486198658392,0.12839285731168754,,,,
1,[49],49,50,component_51,0.0029958171423238224,0.0029958171423238224,0.00012214486198658392,0.0029958171423238224,,,,
1,[49],49,51,component_52,0.012036073074167267,0.012036073074167267,0.00012214486198658392,0.012036073074167267,,,,
1,[49],49,52,component_53,6.809353908292245e-05,6.809353908292245e-05,0.00012214486198658392,6.809353908292245e-05,,,,
1,[49],49,53,component_54,0.004472690057934086,0.004472690057934086,0.00012214486198658392,0.004472690057934086,,,,
1,[49],49,54,component_55,0.00872314107766247,0.00872314107766247,0.00012214486198658392,0.00872314107766247,,,,
1,[49],49,55,component_56,0.0020378760469415094,0.0020378760469415094,0.00012214486198658392,0.0020378760469415094,,,,
1,[49],49,56,component_57,0.004622197886669854,0.004622197886669854,0.00012214486198658392,0.004622197886669854,,,,
1,[49],49,57,component_58,0.0007324391315097927,0.0007324391315097927,0.00012214486198658392,0.0007324391315097927,,,,
1,[49],49,58,component_59,0.00034067486433208237,0.00034067486433208237,0.00012214486198658392,0.00034067486433208237,,,,
1,[49],49,59,component_60,0.003241038071311873,0.003241038071311873,0.00012214486198658392,0.003241038071311873,,,,
1,[50],50,0,component_01,0.00027068573458017403,0.00027068573458017403,0.00012214486198658392,0.00027068573458017403,,,,
1,[50],50,1,component_02,0.0007491487427038906,0.0007491487427038906,0.00012214486198658392,0.0007491487427038906,,,,
1,[50],50,2,component_03,0.0,-0.000110564842982667,0.00012214486198658392,0.0,,,,
1,[50],50,3,component_04,0.0006354644509082836,0.0006354644509082836,0.00012214486198658392,0.0006354644509082836,,,,
1,[50],50,4,component_05,0.013165426215699286,0.013165426215699286,0.00012214486198658392,0.013165426215699286,,,,
1,[50],50,5,component_06,0.0002855193599413345,0.0002855193599413345,0.00012214486198658392,0.0002855193599413345,,,,
1,[50],50,6,component_07,0.0010172651594346658,0.0010172651594346658,0.00012214486198658392,0.0010172651594346658,,,,
1,[50],50,7,component_08,0.0013054785059005763,0.0013054785059005763,0.00012214486198658392,0.0013054785059005763,,,,
1,[50],50,8,component_09,0.0,-7.40526469067262e-05,0.00012214486198658392,0.0,,,,
1,[50],50,9,component_10,0.0002739587866362151,0.0002739587866362151,0.00012214486198658392,0.0002739587866362151,,,,
1,[50],50,10,component_11,5.457480622419103e-05,5.457480622419103e-05,0.00012214486198658392,5.457480622419103e-05,,,,
1,[50],50,11,component_12,7.582848230999257e-05,7.582848230999257e-05,0.00012214486198658392,7.582848230999257e-05,,,,
1,[50],50,12,component_13,0.0,-9.425607583726781e-05,0.00012214486198658392,0.0,,,,
1,[50],50,13,component_14,0.00011644240177727198,0.00011644240177727198,0.00012214486198658392,0.00011644240177727198,,,,
1,[50],50,14,component_15,0.004103524674084665,0.004103524674084665,0.00012214486198658392,0.004103524674084665,,,,
1,[50],50,15,component_16,0.0,-5.1536405923099146e-05,0.00012214486198658392,0.0,,,,
1,[50],50,16,component_17,0.0,-8.814740917281272e-05,0.00012214486198658392,0.0,,,,
1,[50],50,17,component_18,0.0011816093444410986,0.0011816093444410986,0.00012214486198658392,0.0011816093444410986,,,,
1,[50],50,18,component_19,0.0,-0.00011526706357806312,0.00012214486198658392,0.0,,,,
1,[50],50,19,component_20,0.0028192977194836715,0.0028192977194836715,0.00012214486198658392,0.0028192977194836715,,,,
1,[50],50,20,component_21,0.0,-3.930910687505358e-05,0.00012214486198658392,0.0,,,,
1,[50],50,21,component_22,0.0,-9.14104463780511e-05,0.00012214486198658392,0.0,,,,
1,[50],50,22,component_23,0.0014809816679905471,0.0014809816679905471,0.00012214486198658392,0.0014809816679905471,,,,
1,[50],50,23,component_24,0.0003950423268897224,0.0003950423268897224,0.00012214486198658392,0.0003950423268897224,,,,
1,[50],50,24,component_25,0.00331782552738194,0.00331782552738194,0.00012214486198658392,0.00331782552738194,,,,
1,[50],50,25,component_26,0.0,-0.00010902993587405286,0.00012214486198658392,0.0,,,,
1,[50],50,26,component_27,7.008445008782797e-05,7.008445008782797e-05,0.00012214486198658392,7.008445008782797e-05,,,,
1,[50],50,27,component_28,0.002812749045670877,0.002812749045670877,0.00012214486198658392,0.002812749045670877,,,,
1,[50],50,28,component_29,0.00042722447625733655,0.00042722447625733655,0.00012214486198658392,0.00042722447625733655,,,,
1,[50],50,29,component_30,0.000685998465860877,0.000685998465860877,0.00012214486198658392,0.000685998465860877,,,,
1,[50],50,30,component_31,0.003937716861918062,0.003937716861918062,0.00012214486198658392,0.003937716861918062,,,,
1,[50],50,31,component_32,0.0,-1.7930541340617094e-05,0.00012214486198658392,0.0,,,,
1,[50],50,32,component_33,0.0,-0.00011283156349156838,0.00012214486198658392,0.0,,,,
1,[50],50,33,component_34,0.000911100000896859,0.000911100000896859,0.00012214486198658392,0.000911100000896859,,,,
1,[50],50,34,component_35,1.9610306476936342e-05,1.9610306476936342e-05,0.00012214486198658392,1.9610306476936342e-05,,,,
1,[50],50,35,component_36,6.384560246330603e-05,6.384560246330603e-05,0.00012214486198658392,6.384560246330603e-05,,,,
1,[50],50,36,component_37,0.000920739448170241,0.000920739448170241,0.00012214486198658392,0.000920739448170241,,,,
1,[50],50,37,component_38,0.0025326077892047177,0.0025326077892047177,0.00012214486198658392,0.0025326077892047177,,,,
1,[50],50,38,component_39,0.00947374788772352,0.00947374788772352,0.00012214486198658392,0.00947374788772352,,,,
1,[50],50,39,component_40,0.0003275005066149416,0.0003275005066149416,0.00012214486198658392,0.0003275005066149416,,,,
1,[50],50,40,component_41,0.0,-4.149712965338426e-05,0.00012214486198658392,0.0,,,,
1,[50],50,41,component_42,0.0034940298517279634,0.0034940298517279634,0.00012214486198658392,0.0034940298517279634,,,,
1,[50],50,42,component_43,0.0,-0.00010562055247060166,0.00012214486198658392,0.0,,,,
1,[50],50,43,component_44,0.006453879868298188,0.006453879868298188,0.00012214486198658392,0.006453879868298188,,,,
1,[50],50,44,component_45,0.0018199880415290712,0.0018199880415290712,0.00012214486198658392,0.0018199880415290712,,,,
1,[50],50,45,component_46,0.0019227058285777264,0.0019227058285777264,0.00012214486198658392,0.0019227058285777264,,,,
1,[50],50,46,component_47,0.00415992157691678,0.00415992157691678,0.00012214486198658392,0.00415992157691678,,,,
1,[50],50,47,component_48,3.4027293516836004e-06,3.4027293516836004e-06,0.00012214486198658392,3.4027293516836004e-06,,,,
1,[50],50,48,component_49,0.000574024390916657,0.000574024390916657,0.00012214486198658392,0.000574024390916657,,,,
1,[50],50,49,component_50,0.0,-0.00010664926511019896,0.00012214486198658392,0.0,,,,
1,[50],50,50,component_51,0.07922167302116476,0.07922167302116476,0.00012214486198658392,0.07922167302116476,,,,
1,[50],50,51,component_52,0.002533913535705835,0.002533913535705835,0.00012214486198658392,0.002533913535705835,,,,
1,[50],50,52,component_53,0.0026236753790680172,0.0026236753790680172,0.00012214486198658392,0.0026236753790680172,,,,
1,[50],50,53,component_54,0.0011633742191661225,0.0011633742191661225,0.00012214486198658392,0.0011633742191661225,,,,
1,[50],50,54,component_55,0.00945777120725012,0.00945777120725012,0.00012214486198658392,0.00945777120725012,,,,
1,[50],50,55,component_56,0.0012077950206832962,0.0012077950206832962,0.00012214486198658392,0.0012077950206832962,,,,
1,[50],50,56,component_57,0.0,-7.836732535999226e-05,0.00012214486198658392,0.0,,,,
1,[50],50,57,component_58,0.0028716129654856844,0.0028716129654856844,0.00012214486198658392,0.0028716129654856844,,,,
1,[50],50,58,component_59,0.00015652392230603546,0.00015652392230603546,0.00012214486198658392,0.00015652392230603546,,,,
1,[50],50,59,component_60,0.008427007050873193,0.008427007050873193,0.00012214486198658392,0.008427007050873193,,,,
1,[51],51,0,component_01,0.004341636236319589,0.004341636236319589,0.00012214486198658392,0.004341636236319589,,,,
1,[51],51,1,component_02,0.0,-0.00010521487208086874,0.00012214486198658392,0.0,,,,
1,[51],51,2,component_03,0.0,-2.4930996203696406e-05,0.00012214486198658392,0.0,,,,
1,[51],51,3,component_04,0.00033283850105061193,0.00033283850105061193,0.00012214486198658392,0.00033283850105061193,,,,
1,[51],51,4,component_05,0.0,-0.00011252193172591745,0.00012214486198658392,0.0,,,,
1,[51],51,5,component_06,0.015567962347512806,0.015567962347512806,0.00012214486198658392,0.015567962347512806,,,,
1,[51],51,6,component_07,5.574077758475901e-05,5.574077758475901e-05,0.00012214486198658392,5.574077758475901e-05,,,,
1,[51],51,7,component_08,0.0,-0.00012121963155301309,0.00012214486198658392,0.0,,,,
1,[51],51,8,component_09,0.00036099085219798557,0.00036099085219798557,0.00012214486198658392,0.00036099085219798557,,,,
1,[51],51,9,component_10,0.0,-0.00010653262442561723,0.00012214486198658392,0.0,,,,
1,[51],51,10,component_11,0.0012657915436775284,0.0012657915436775284,0.00012214486198658392,0.0012657915436775284,,,,
1,[51],51,11,component_12,0.0008496297616291802,0.0008496297616291802,0.00012214486198658392,0.0008496297616291802,,,,
1,[51],51,12,component_13,0.0028386085327795794,0.0028386085327795794,0.00012214486198658392,0.0028386085327795794,,,,
1,[51],51,13,component_14,0.00035286711362849093,0.00035286711362849093,0.00012214486198658392,0.00035286711362849093,,,,
1,[51],51,14,component_15,0.0015778106644842467,0.0015778106644842467,0.00012214486198658392,0.0015778106644842467,,,,
1,[51],51,15,component_16,0.000509812096938945,0.000509812096938945,0.00012214486198658392,0.000509812096938945,,,,
1,[51],51,16,component_17,0.0010114614164730728,0.0010114614164730728,0.00012214486198658392,0.0010114614164730728,,,,
1,[51],51,17,component_18,8.257725884021144e-05,8.257725884021144e-05,0.00012214486198658392,8.257725884021144e-05,,,,
1,[51],51,18,component_19,0.0,-7.90520323915816e-05,0.00012214486198658392,0.0,,,,
1,[51],51,19,component_20,0.0,-0.00011899219315798185,0.00012214486198658392,0.0,,,,
1,[51],51,20,component_21,0.0014839025732346226,0.0014839025732346226,0.00012214486198658392,0.0014839025732346226,,,,
1,[51],51,21,component_22,0.016925915229493355,0.016925915229493355,0.00012214486198658392,0.016925915229493355,,,,
1,[51],51,22,component_23,3.648986054011964e-06,3.648986054011964e-06,0.00012214486198658392,3.648986054011964e-06,,,,
1,[51],51,23,component_24,0.0030537730628800272,0.0030537730628800272,0.00012214486198658392,0.0030537730628800272,,,,
1,[51],51,24,component_25,0.0,-0.00012198055061562394,0.00012214486198658392,0.0,,,,
1,[51],51,25,component_26,0.006780677507035467,0.006780677507035467,0.00012214486198658392,0.006780677507035467,,,,
1,[51],51,26,component_27,0.016052559172149684,0.016052559172149684,0.00012214486198658392,0.016052559172149684,,,,
1,[51],51,27,component_28,0.0008617903276750431,0.0008617903276750431,0.00012214486198658392,0.0008617903276750431,,,,
1,[51],51,28,component_29,0.0005807727984420945,0.0005807727984420945,0.00012214486198658392,0.0005807727984420945,,,,
1,[51],51,29,component_30,0.0008977566642517947,0.0008977566642517947,0.00012214486198658392,0.0008977566642517947,,,,
1,[51],51,30,component_31,0.0,-0.0001204176818596122,0.00012214486198658392,0.0,,,,
1,[51],51,31,component_32,0.0,-5.4451408506094224e-05,0.00012214486198658392,0.0,,,,
1,[51],51,32,component_33,0.005979948183573116,0.005979948183573116,0.00012214486198658392,0.005979948183573116,,,,
1,[51],51,33,component_34,0.0022166620470992692,0.0022166620470992692,0.00012214486198658392,0.0022166620470992692,,,,
1,[51],51,34,component_35,0.0007750584437868777,0.0007750584437868777,0.00012214486198658392,0.0007750584437868777,,,,
1,[51],51,35,component_36,0.00010712410157286755,0.00010712410157286755,0.00012214486198658392,0.00010712410157286755,,,,
1,[51],51,36,component_37,1.1943504506405582e-05,1.1943504506405582e-05,0.00012214486198658392,1.1943504506405582e-05,,,,
1,[51],51,37,component_38,0.00317387024637655,0.00317387024637655,0.00012214486198658392,0.00317387024637655,,,,
1,[51],51,38,component_39,0.00025730430513040887,0.00025730430513040887,0.00012214486198658392,0.00025730430513040887,,,,
1,[51],51,39,component_40,0.00020402745039990803,0.00020402745039990803,0.00012214486198658392,0.00020402745039990803,,,,
1,[51],51,40,component_41,0.013478849161246182,0.013478849161246182,0.00012214486198658392,0.013478849161246182,,,,
1,[51],51,41,component_42,0.006709451440625919,0.006709451440625919,0.00012214486198658392,0.006709451440625919,,,,
1,[51],51,42,component_43,0.005274949937999299,0.005274949937999299,0.00012214486198658392,0.005274949937999299,,,,
1,[51],51,43,component_44,0.0,-1.9237480061075492e-05,0.00012214486198658392,0.0,,,,
1,[51],51,44,component_45,0.001901378214741662,0.001901378214741662,0.00012214486198658392,0.001901378214741662,,,,
1,[51],51,45,component_46,0.0014078442075304782,0.0014078442075304782,0.00012214486198658392,0.0014078442075304782,,,,
1,[51],51,46,component_47,5.8367746757048456e-05,5.8367746757048456e-05,0.00012214486198658392,5.8367746757048456e-05,,,,
1,[51],51,47,component_48,0.005465199496110726,0.005465199496110726,0.00012214486198658392,0.005465199496110726,,,,
1,[51],51,48,component_49,0.00045544138189980324,0.00045544138189980324,0.00012214486198658392,0.00045544138189980324,,,,
1,[51],51,49,component_50,0.003769728901430636,0.003769728901430636,0.00012214486198658392,0.003769728901430636,,,,
1,[51],51,50,component_51,0.0001602883267293308,0.0001602883267293308,0.00012214486198658392,0.0001602883267293308,,,,
1,[51],51,51,component_52,0.06067110793761633,0.06067110793761633,0.00012214486198658392,0.06067110793761633,,,,
1,[51],51,52,component_53,0.0030543063612650193,0.0030543063612650193,0.00012214486198658392,0.0030543063612650193,,,,
1,[51],51,53,component_54,0.0006931425394013479,0.0006931425394013479,0.00012214486198658392,0.0006931425394013479,,,,
1,[51],51,54,component_55,0.0005709812121030952,0.0005709812121030952,0.00012214486198658392,0.0005709812121030952,,,,
1,[51],51,55,component_56,5.1295463680312925e-05,5.1295463680312925e-05,0.00012214486198658392,5.1295463680312925e-05,,,,
1,[51],51,56,component_57,0.0,-1.9634333915014056e-05,0.00012214486198658392,0.0,,,,
1,[51],51,57,component_58,0.002270717522711125,0.002270717522711125,0.00012214486198658392,0.002270717522711125,,,,
1,[51],51,58,component_59,0.00045786604840619206,0.00045786604840619206,0.00012214486198658392,0.00045786604840619206,,,,
1,[51],51,59,component_60,0.0011320380989165496,0.0011320380989165496,0.00012214486198658392,0.0011320380989165496,,,,
1,[52],52,0,component_01,0.00825022637616571,0.00825022637616571,0.00012214486198658392,0.00825022637616571,,,,
1,[52],52,1,component_02,0.00109714395578872,0.00109714395578872,0.00012214486198658392,0.00109714395578872,,,,
1,[52],52,2,component_03,0.00014416210310758807,0.00014416210310758807,0.00012214486198658392,0.00014416210310758807,,,,
1,[52],52,3,component_04,0.0,-1.5186185615755039e-05,0.00012214486198658392,0.0,,,,
1,[52],52,4,component_05,0.0,-8.998642461843678e-05,0.00012214486198658392,0.0,,,,
1,[52],52,5,component_06,0.0015425564117694064,0.0015425564117694064,0.00012214486198658392,0.0015425564117694064,,,,
1,[52],52,6,component_07,0.0002265903525140647,0.0002265903525140647,0.00012214486198658392,0.0002265903525140647,,,,
1,[52],52,7,component_08,0.002073178288237657,0.002073178288237657,0.00012214486198658392,0.002073178288237657,,,,
1,[52],52,8,component_09,0.0038044997226338267,0.0038044997226338267,0.00012214486198658392,0.0038044997226338267,,,,
1,[52],52,9,component_10,0.0,-6.581488379855119e-05,0.00012214486198658392,0.0,,,,
1,[52],52,10,component_11,0.00020146958516257778,0.00020146958516257778,0.00012214486198658392,0.00020146958516257778,,,,
1,[52],52,11,component_12,0.002671695111608227,0.002671695111608227,0.00012214486198658392,0.002671695111608227,,,,
1,[52],52,12,component_13,0.0,-1.3320617921354616e-05,0.00012214486198658392,0.0,,,,
1,[52],52,13,component_14,0.00012232951846843362,0.00012232951846843362,0.00012214486198658392,0.00012232951846843362,,,,
1,[52],52,14,component_15,0.0014801673210321556,0.0014801673210321556,0.00012214486198658392,0.0014801673210321556,,,,
1,[52],52,15,component_16,0.01128244166073139,0.01128244166073139,0.00012214486198658392,0.01128244166073139,,,,
1,[52],52,16,component_17,0.0003122490646342307,0.0003122490646342307,0.00012214486198658392,0.0003122490646342307,,,,
1,[52],52,17,component_18,0.009681285894578368,0.009681285894578368,0.00012214486198658392,0.009681285894578368,,,,
1,[52],52,18,component_19,0.00020337697795071069,0.00020337697795071069,0.00012214486198658392,0.00020337697795071069,,,,
1,[52],52,19,component_20,0.0,-7.706247355916828e-05,0.00012214486198658392,0.0,,,,
1,[52],52,20,component_21,0.006024659496814574,0.006024659496814574,0.00012214486198658392,0.006024659496814574,,,,
1,[52],52,21,component_22,0.00025437229444475525,0.00025437229444475525,0.00012214486198658392,0.00025437229444475525,,,,
1,[52],52,22,component_23,0.0027051543576732265,0.0027051543576732265,0.00012214486198658392,0.0027051543576732265,,,,
1,[52],52,23,component_24,0.0018722213338024777,0.0018722213338024777,0.00012214486198658392,0.0018722213338024777,,,,
1,[52],52,24,component_25,0.0,-0.00012212545709617135,0.00012214486198658392,0.0,,,,
1,[52],52,25,component_26,0.0011487743067713548,0.0011487743067713548,0.00012214486198658392,0.0011487743067713548,,,,
1,[52],52,26,component_27,0.0002223738763379764,0.0002223738763379764,0.00012214486198658392,0.0002223738763379764,,,,
1,[52],52,27,component_28,0.0010723479030257622,0.0010723479030257622,0.00012214486198658392,0.0010723479030257622,,,,
1,[52],52,28,component_29,0.005962628250088276,0.005962628250088276,0.00012214486198658392,0.005962628250088276,,,,
1,[52],52,29,component_30,0.00173722263692181,0.00173722263692181,0.00012214486198658392,0.00173722263692181,,,,
1,[52],52,30,component_31,0.0001263651567057007,0.0001263651567057007,0.00012214486198658392,0.0001263651567057007,,,,
1,[52],52,31,component_32,0.0,-5.961836988513467e-05,0.00012214486198658392,0.0,,,,
1,[52],52,32,component_33,0.0014760644039321972,0.0014760644039321972,0.00012214486198658392,0.0014760644039321972,,,,
1,[52],52,33,component_34,0.003316260346996397,0.003316260346996397,0.00012214486198658392,0.003316260346996397,,,,
1,[52],52,34,component_35,0.006906203741674215,0.006906203741674215,0.00012214486198658392,0.006906203741674215,,,,
1,[52],52,35,component_36,2.592386025285261e-05,2.592386025285261e-05,0.00012214486198658392,2.592386025285261e-05,,,,
1,[52],52,36,component_37,0.0009815830383601814,0.0009815830383601814,0.00012214486198658392,0.0009815830383601814,,,,
1,[52],52,37,component_38,0.001746445517716685,0.001746445517716685,0.00012214486198658392,0.001746445517716685,,,,
1,[52],52,38,component_39,0.01117794780808004,0.01117794780808004,0.00012214486198658392,0.01117794780808004,,,,
1,[52],52,39,component_40,0.0004111207216946146,0.0004111207216946146,0.00012214486198658392,0.0004111207216946146,,,,
1,[52],52,40,component_41,0.001458787972581928,0.001458787972581928,0.00012214486198658392,0.001458787972581928,,,,
1,[52],52,41,component_42,0.004781929694072893,0.004781929694072893,0.00012214486198658392,0.004781929694072893,,,,
1,[52],52,42,component_43,0.0015161186528515067,0.0015161186528515067,0.00012214486198658392,0.0015161186528515067,,,,
1,[52],52,43,component_44,0.005856739820215251,0.005856739820215251,0.00012214486198658392,0.005856739820215251,,,,
1,[52],52,44,component_45,0.0004297931613882087,0.0004297931613882087,0.00012214486198658392,0.0004297931613882087,,,,
1,[52],52,45,component_46,0.00023828192477018924,0.00023828192477018924,0.00012214486198658392,0.00023828192477018924,,,,
1,[52],52,46,component_47,0.0,-0.00011404634354177272,0.00012214486198658392,0.0,,,,
1,[52],52,47,component_48,0.007441293310877908,0.007441293310877908,0.00012214486198658392,0.007441293310877908,,,,
1,[52],52,48,component_49,0.0,-9.752719005281092e-06,0.00012214486198658392,0.0,,,,
1,[52],52,49,component_50,0.0006144320823490184,0.0006144320823490184,0.00012214486198658392,0.0006144320823490184,,,,
1,[52],52,50,component_51,0.0,-7.864694244132187e-05,0.00012214486198658392,0.0,,,,
1,[52],52,51,component_52,0.004999052082248123,0.004999052082248123,0.00012214486198658392,0.004999052082248123,,,,
1,[52],52,52,component_53,0.17120680623988827,0.17120680623988827,0.00012214486198658392,0.17120680623988827,,,,
1,[52],52,53,component_54,0.0007116477214009695,0.0007116477214009695,0.00012214486198658392,0.0007116477214009695,,,,
1,[52],52,54,component_55,0.0021773082879540107,0.0021773082879540107,0.00012214486198658392,0.0021773082879540107,,,,
1,[52],52,55,component_56,0.0003479793099733801,0.0003479793099733801,0.00012214486198658392,0.0003479793099733801,,,,
1,[52],52,56,component_57,0.0031026828102937902,0.0031026828102937902,0.00012214486198658392,0.0031026828102937902,,,,
1,[52],52,57,component_58,0.0,-7.520559848341298e-05,0.00012214486198658392,0.0,,,,
1,[52],52,58,component_59,0.011349800125956322,0.011349800125956322,0.00012214486198658392,0.011349800125956322,,,,
1,[52],52,59,component_60,0.004968571343384823,0.004968571343384823,0.00012214486198658392,0.004968571343384823,,,,
1,[53],53,0,component_01,0.0009455103910305482,0.0009455103910305482,0.00012214486198658392,0.0009455103910305482,,,,
1,[53],53,1,component_02,0.0002148659614408536,0.0002148659614408536,0.00012214486198658392,0.0002148659614408536,,,,
1,[53],53,2,component_03,0.0037046040230900804,0.0037046040230900804,0.00012214486198658392,0.0037046040230900804,,,,
1,[53],53,3,component_04,0.0,-6.417959348766966e-05,0.00012214486198658392,0.0,,,,
1,[53],53,4,component_05,0.0012408182900584988,0.0012408182900584988,0.00012214486198658392,0.0012408182900584988,,,,
1,[53],53,5,component_06,0.0002924471619921368,0.0002924471619921368,0.00012214486198658392,0.0002924471619921368,,,,
1,[53],53,6,component_07,0.00039240260296585663,0.00039240260296585663,0.00012214486198658392,0.00039240260296585663,,,,
1,[53],53,7,component_08,0.0058571863408458736,0.0058571863408458736,0.00012214486198658392,0.0058571863408458736,,,,
1,[53],53,8,component_09,0.004019049482323404,0.004019049482323404,0.00012214486198658392,0.004019049482323404,,,,
1,[53],53,9,component_10,0.00033160812194775485,0.00033160812194775485,0.00012214486198658392,0.00033160812194775485,,,,
1,[53],53,10,component_11,0.0,-0.00011229789813920296,0.00012214486198658392,0.0,,,,
1,[53],53,11,component_12,0.009976006389498181,0.009976006389498181,0.00012214486198658392,0.009976006389498181,,,,
1,[53],53,12,component_13,0.0,-9.61574287479022e-05,0.00012214486198658392,0.0,,,,
1,[53],53,13,component_14,0.002620396334872208,0.002620396334872208,0.00012214486198658392,0.002620396334872208,,,,
1,[53],53,14,component_15,0.0014305360074988748,0.0014305360074988748,0.00012214486198658392,0.0014305360074988748,,,,
1,[53],53,15,component_16,0.0007238649099518317,0.0007238649099518317,0.00012214486198658392,0.0007238649099518317,,,,
1,[53],53,16,component_17,0.0024071980316866374,0.0024071980316866374,0.00012214486198658392,0.0024071980316866374,,,,
1,[53],53,17,component_18,9.259496432654103e-05,9.259496432654103e-05,0.00012214486198658392,9.259496432654103e-05,,,,
1,[53],53,18,component_19,0.0001777646710243037,0.0001777646710243037,0.00012214486198658392,0.0001777646710243037,,,,
