source,target,source_index,target_index,total_effect
component_41,component_56,40,55,0.00016278823613307306
component_41,component_57,40,56,0.00022388935488822122
component_41,component_58,40,57,4.675693883715154e-06
component_41,component_59,40,58,1.1017347583951916e-05
component_41,component_60,40,59,9.216517381896743e-07
component_42,component_01,41,0,7.180714559003545e-06
component_42,component_02,41,1,0.022736847138763346
component_42,component_03,41,2,0.0008035314740314226
component_42,component_04,41,3,0.0170809596167576
component_42,component_05,41,4,6.744228239265609e-05
component_42,component_06,41,5,0.018631262772210756
component_42,component_07,41,6,3.624564935388536e-05
component_42,component_08,41,7,3.449798264552733e-06
component_42,component_09,41,8,0.002541398047067105
component_42,component_10,41,9,8.444002417440278e-05
component_42,component_11,41,10,1.1238912486774166e-05
component_42,component_12,41,11,0.0012456755131752012
component_42,component_13,41,12,2.3894542384321744e-06
component_42,component_14,41,13,0.0007668605619485139
component_42,component_15,41,14,6.415453946443598e-05
component_42,component_16,41,15,0.0011901682184386852
component_42,component_17,41,16,2.2747545645208084e-05
component_42,component_18,41,17,0.058797560983897226
component_42,component_19,41,18,7.302035966989534e-05
component_42,component_20,41,19,0.030036657553882778
component_42,component_21,41,20,0.0009572293078936497
component_42,component_22,41,21,6.913905439847551e-06
component_42,component_23,41,22,4.282645791806979e-05
component_42,component_24,41,23,3.116847971170703e-05
component_42,component_25,41,24,4.9243284276272724e-05
component_42,component_26,41,25,1.775159874769321e-05
component_42,component_27,41,26,0.0001001199232033057
component_42,component_28,41,27,1.5341066099518177e-06
component_42,component_29,41,28,3.742643884355383e-05
component_42,component_30,41,29,0.0007452097824052476
component_42,component_31,41,30,0.00011760359123897459
component_42,component_32,41,31,0.0016253310296169934
component_42,component_33,41,32,4.045403753297797e-05
component_42,component_34,41,33,0.001391372096227788
component_42,component_35,41,34,1.6778624108272165e-06
component_42,component_36,41,35,3.043524272078127e-05
component_42,component_37,41,36,0.0005137320921898738
component_42,component_38,41,37,0.0008350478563236255
component_42,component_39,41,38,6.604053094273391e-06
component_42,component_40,41,39,3.1227287685926206e-05
component_42,component_41,41,40,0.0008674544216079846
component_42,component_43,41,42,8.284284059852211e-05
component_42,component_44,41,43,0.0008851567294414607
component_42,component_45,41,44,0.00011754324977598867
component_42,component_46,41,45,0.0006498119336103648
component_42,component_47,41,46,0.001253935283207269
component_42,component_48,41,47,6.844067468894309e-05
component_42,component_49,41,48,3.3650522729551245e-05
component_42,component_50,41,49,8.897828874849289e-05
component_42,component_51,41,50,0.001022519095324895
component_42,component_52,41,51,0.0011842690225518445
component_42,component_53,41,52,4.3885409251304995e-05
component_42,component_54,41,53,0.000896643102541846
component_42,component_55,41,54,0.0009399329832081536
component_42,component_56,41,55,0.0012172653793069298
component_42,component_57,41,56,7.00377443686737e-05
component_42,component_58,41,57,8.73126786362211e-05
component_42,component_59,41,58,0.0002869951117632975
component_42,component_60,41,59,0.0005531554894746783
component_43,component_01,42,0,0.0011700203958517868
component_43,component_02,42,1,7.250254363297854e-05
component_43,component_03,42,2,0.0014743902735577458
component_43,component_04,42,3,0.0005980411758873296
component_43,component_05,42,4,3.4334428312661136e-05
component_43,component_06,42,5,1.964705563227324e-05
component_43,component_07,42,6,3.1461374181109954e-06
component_43,component_08,42,7,2.6318990553265158e-06
component_43,component_09,42,8,0.0007091159750480568
component_43,component_10,42,9,0.000751952448893139
component_43,component_11,42,10,1.0408404620445077e-05
component_43,component_12,42,11,0.0007427400584316222
component_43,component_13,42,12,0.0004352926760290404
component_43,component_14,42,13,6.042863520996329e-05
component_43,component_15,42,14,3.8731507948046674e-05
component_43,component_16,42,15,3.7951710129950943e-06
component_43,component_17,42,16,2.76933800918438e-05
component_43,component_18,42,17,0.03460893453021772
component_43,component_19,42,18,2.3401385052233996e-05
component_43,component_20,42,19,8.25341074771983e-05
component_43,component_21,42,20,2.0135119462456884e-05
component_43,component_22,42,21,8.203667445196755e-05
component_43,component_23,42,22,0.025105638086447328
component_43,component_24,42,23,0.00031585498738719405
component_43,component_25,42,24,3.1691435549261654e-05
component_43,component_26,42,25,0.00041739624397144835
component_43,component_27,42,26,0.0006465079988655186
component_43,component_28,42,27,0.0008993208219357881
component_43,component_29,42,28,1.9895970791345158e-05
component_43,component_30,42,29,0.00027326304810628224
component_43,component_31,42,30,7.911581499362542e-05
component_43,component_32,42,31,0.001375291081057017
component_43,component_33,42,32,2.4810175818382752e-05
component_43,component_34,42,33,0.0009714625494526458
component_43,component_35,42,34,1.413121318787498e-05
component_43,component_36,42,35,3.178766381383997e-05
component_43,component_37,42,36,2.4563470545737563e-06
component_43,component_38,42,37,0.03355071020379572
component_43,component_39,42,38,2.7740717467585604e-06
component_43,component_40,42,39,1.7487805915687135e-05
component_43,component_41,42,40,5.998409442492889e-06
component_43,component_42,42,41,0.0002768263043727968
component_43,component_44,42,43,7.685596126759107e-05
component_43,component_45,42,44,0.0006291790545828464
component_43,component_46,42,45,0.0009363042028283525
component_43,component_47,42,46,0.0008177576046618315
component_43,component_48,42,47,0.027160171207600337
component_43,component_49,42,48,4.7653001993387646e-05
component_43,component_50,42,49,0.0002569444255426784
component_43,component_51,42,50,7.056374764417142e-06
component_43,component_52,42,51,1.2622004666739323e-05
component_43,component_53,42,52,5.0194769182687366e-05
component_43,component_54,42,53,0.000862463295414121
component_43,component_55,42,54,3.812253056595719e-05
component_43,component_56,42,55,0.01717133812005565
component_43,component_57,42,56,3.656657226950116e-05
component_43,component_58,42,57,2.686822250582853e-05
component_43,component_59,42,58,1.5372973669531003e-05
component_43,component_60,42,59,8.543434313718755e-05
component_44,component_01,43,0,6.491174158312811e-06
component_44,component_02,43,1,0.00026198989254316954
component_44,component_03,43,2,1.7350677437301935e-05
component_44,component_04,43,3,0.00022865097894043533
component_44,component_05,43,4,2.313136994338403e-06
component_44,component_06,43,5,1.8788988960163648e-07
component_44,component_07,43,6,1.4160727358726002e-05
component_44,component_08,43,7,1.3669994256542527e-05
component_44,component_09,43,8,1.562802991991308e-05
component_44,component_10,43,9,0.0003013611122305846
component_44,component_11,43,10,4.657233680327449e-06
component_44,component_12,43,11,9.962298879040265e-06
component_44,component_13,43,12,2.5449543501526827e-07
component_44,component_14,43,13,0.010199152014667373
component_44,component_15,43,14,5.193559249759786e-07
component_44,component_16,43,15,1.3713952587799562e-05
component_44,component_17,43,16,7.75622329382738e-06
component_44,component_18,43,17,1.8613561442943325e-06
component_44,component_19,43,18,9.254891804912432e-05
component_44,component_20,43,19,0.00018667795964231519
component_44,component_21,43,20,0.0002623736315123619
component_44,component_22,43,21,0.00019782693389267024
component_44,component_23,43,22,1.122346113469771e-06
component_44,component_24,43,23,0.008785429303749193
component_44,component_25,43,24,0.00011291714615893573
component_44,component_26,43,25,1.2978091239149521e-05
component_44,component_27,43,26,1.1292914833476459e-06
component_44,component_28,43,27,4.0204085862567457e-08
component_44,component_29,43,28,5.957585296067798e-06
component_44,component_30,43,29,0.0001784676163651708
component_44,component_31,43,30,0.0004052231516637538
component_44,component_32,43,31,4.18253555984458e-06
component_44,component_33,43,32,4.189077743110163e-06
component_44,component_34,43,33,0.014826247134724767
component_44,component_35,43,34,2.2292515824520932e-07
component_44,component_36,43,35,1.4761548157139237e-05
component_44,component_37,43,36,6.354853658555398e-06
component_44,component_38,43,37,2.7968023444588715e-05
component_44,component_39,43,38,4.851909078540538e-06
component_44,component_40,43,39,5.819893187770285e-06
component_44,component_41,43,40,5.8497961158538785e-06
component_44,component_42,43,41,1.0050493428081665e-05
component_44,component_43,43,42,6.880786598832986e-06
component_44,component_45,43,44,0.008231177087251074
component_44,component_46,43,45,0.0002928536593308907
component_44,component_47,43,46,0.00025836113464845913
component_44,component_48,43,47,3.028929796271982e-06
component_44,component_49,43,48,6.307593165585354e-07
component_44,component_50,43,49,0.008856415474277783
component_44,component_51,43,50,0.00013987357136408248
component_44,component_52,43,51,1.9159221954592578e-05
component_44,component_53,43,52,0.00048009902563610196
component_44,component_54,43,53,0.00043659482342672546
component_44,component_55,43,54,0.00015332978049087737
component_44,component_56,43,55,0.0003215446507209564
component_44,component_57,43,56,8.788439550564011e-06
component_44,component_58,43,57,6.821968839490421e-07
component_44,component_59,43,58,9.404499764305424e-05
component_44,component_60,43,59,9.461838452905376e-06
component_45,component_01,44,0,1.1545246243822985e-06
component_45,component_02,44,1,2.6822516692353452e-05
component_45,component_03,44,2,0.00027603843434837296
component_45,component_04,44,3,1.26131198386426e-05
component_45,component_05,44,4,7.149778623691365e-06
component_45,component_06,44,5,4.584686244136253e-06
component_45,component_07,44,6,0.0002764195385702705
component_45,component_08,44,7,9.544395551510249e-07
component_45,component_09,44,8,5.7163250050760235e-06
component_45,component_10,44,9,0.00042753221988638086
component_45,component_11,44,10,0.0001649337395615061
component_45,component_12,44,11,1.2079388315863452e-05
component_45,component_13,44,12,4.059888138981369e-07
component_45,component_14,44,13,0.0003447975053374213
component_45,component_15,44,14,6.201022317003549e-07
component_45,component_16,44,15,1.4040340206780537e-06
component_45,component_17,44,16,0.0003608090430601329
component_45,component_18,44,17,2.454801833166268e-05
component_45,component_19,44,18,5.516088560588031e-06
component_45,component_20,44,19,3.622956052263763e-05
component_45,component_21,44,20,2.196731524649269e-05
component_45,component_22,44,21,0.01031507411152441
component_45,component_23,44,22,1.548825042862323e-05
component_45,component_24,44,23,0.0002867963194641332
component_45,component_25,44,24,2.1449764277008475e-05
component_45,component_26,44,25,0.00015599767765446778
component_45,component_27,44,26,1.1561648150258097e-06
component_45,component_28,44,27,5.548118736458628e-07
component_45,component_29,44,28,6.793121906778516e-06
component_45,component_30,44,29,0.00015425445006011203
component_45,component_31,44,30,1.4412559455066768e-05
component_45,component_32,44,31,8.203385595799118e-06
component_45,component_33,44,32,4.419770841549931e-06
component_45,component_34,44,33,0.0012008035587999315
component_45,component_35,44,34,1.989358374971944e-06
component_45,component_36,44,35,0.0005138190010051392
