source,mediator,target,source_index,mediator_index,target_index,amce
component_11,component_25,component_46,10,24,45,1.1667137066260462e-07
component_11,component_34,component_46,10,33,45,8.473880398999465e-06
component_11,component_47,component_46,10,46,45,0.00013944545157950857
component_11,component_13,component_47,10,12,46,3.011043207074131e-08
component_11,component_18,component_47,10,17,46,3.1385219422164893e-08
component_11,component_25,component_47,10,24,46,1.9423245835577613e-07
component_11,component_34,component_47,10,33,46,1.9689752003122782e-08
component_11,component_13,component_48,10,12,47,1.08274071513144e-07
component_11,component_18,component_48,10,17,47,2.397559577902717e-06
component_11,component_25,component_48,10,24,47,2.575134204640243e-07
component_11,component_34,component_48,10,33,47,7.230538946525216e-06
component_11,component_47,component_48,10,46,47,1.3487669175939146e-06
component_11,component_13,component_49,10,12,48,1.5095532618247242e-08
component_11,component_18,component_49,10,17,48,1.8340874018591372e-08
component_11,component_25,component_49,10,24,48,2.0291781986038853e-08
component_11,component_34,component_49,10,33,48,1.0857950140065499e-07
component_11,component_47,component_49,10,46,48,0.00014044525024123247
component_11,component_13,component_50,10,12,49,0.0002330080943056277
component_11,component_18,component_50,10,17,49,1.981948350553225e-06
component_11,component_25,component_50,10,24,49,1.0359881668135945e-05
component_11,component_34,component_50,10,33,49,0.0003034510155050558
component_11,component_47,component_50,10,46,49,7.510804987558808e-06
component_11,component_13,component_51,10,12,50,7.526284597024295e-05
component_11,component_18,component_51,10,17,50,0.0001641572550447194
component_11,component_25,component_51,10,24,50,1.952576568643176e-06
component_11,component_34,component_51,10,33,50,1.2699706957229646e-07
component_11,component_47,component_51,10,46,50,3.530478776303755e-06
component_11,component_13,component_52,10,12,51,2.875060945385302e-06
component_11,component_18,component_52,10,17,51,3.2179021143983825e-08
component_11,component_25,component_52,10,24,51,5.057166330129889e-07
component_11,component_34,component_52,10,33,51,3.7828796249721507e-06
component_11,component_47,component_52,10,46,51,1.030575501295446e-06
component_11,component_13,component_53,10,12,52,4.448735974148252e-09
component_11,component_18,component_53,10,17,52,2.4505567788538515e-09
component_11,component_25,component_53,10,24,52,1.0546647771350001e-07
component_11,component_34,component_53,10,33,52,7.374282679526109e-09
component_11,component_47,component_53,10,46,52,9.395460550425012e-09
component_11,component_13,component_54,10,12,53,3.4686409057271416e-07
component_11,component_18,component_54,10,17,53,1.0195609089002182e-08
component_11,component_25,component_54,10,24,53,9.046379689025449e-06
component_11,component_34,component_54,10,33,53,2.95294343877905e-07
component_11,component_47,component_54,10,46,53,1.0389726647030837e-08
component_11,component_13,component_55,10,12,54,2.8181739712714437e-06
component_11,component_18,component_55,10,17,54,1.6984997712372093e-06
component_11,component_25,component_55,10,24,54,6.836586904276857e-07
component_11,component_34,component_55,10,33,54,2.8857025469019633e-06
component_11,component_47,component_55,10,46,54,1.2321540146205068e-07
component_11,component_13,component_56,10,12,55,5.041340840987561e-07
component_11,component_18,component_56,10,17,55,6.560241870665563e-06
component_11,component_25,component_56,10,24,55,9.923314823783406e-06
component_11,component_34,component_56,10,33,55,0.0007492843504848951
component_11,component_47,component_56,10,46,55,1.0047198405140574e-06
component_11,component_13,component_57,10,12,56,8.592846358345888e-08
component_11,component_18,component_57,10,17,56,1.5822645688247036e-07
component_11,component_25,component_57,10,24,56,1.0738983862430462e-06
component_11,component_34,component_57,10,33,56,6.497311714293487e-06
component_11,component_47,component_57,10,46,56,8.623970838640322e-08
component_11,component_13,component_58,10,12,57,2.3359284486168566e-09
component_11,component_18,component_58,10,17,57,3.793784498884096e-09
component_11,component_25,component_58,10,24,57,3.2309925870699725e-08
component_11,component_34,component_58,10,33,57,1.4167512745611198e-07
component_11,component_47,component_58,10,46,57,2.590042517832615e-09
component_11,component_13,component_59,10,12,58,1.6933268722910357e-07
component_11,component_18,component_59,10,17,58,1.0671420869349163e-07
component_11,component_25,component_59,10,24,58,4.320352711542545e-06
component_11,component_34,component_59,10,33,58,2.623017823012599e-07
component_11,component_47,component_59,10,46,58,6.0665117714077954e-09
component_11,component_13,component_60,10,12,59,7.051794158739048e-07
component_11,component_18,component_60,10,17,59,4.346143939161743e-06
component_11,component_25,component_60,10,24,59,1.6355130159981758e-07
component_11,component_34,component_60,10,33,59,1.377931082123698e-07
component_11,component_47,component_60,10,46,59,1.1134982192171779e-07
component_12,component_09,component_01,11,8,0,8.189212613337435e-08
component_12,component_14,component_01,11,13,0,4.7406648232306206e-08
component_12,component_19,component_01,11,18,0,1.0735909220043413e-07
component_12,component_29,component_01,11,28,0,4.176773710130681e-06
component_12,component_44,component_01,11,43,0,4.163754986659248e-09
component_12,component_09,component_02,11,8,1,2.7908522906338537e-08
component_12,component_14,component_02,11,13,1,7.140336250310674e-07
component_12,component_19,component_02,11,18,1,5.465736064536844e-07
component_12,component_29,component_02,11,28,1,4.1828127387496854e-07
component_12,component_44,component_02,11,43,1,0.00033938538171765764
component_12,component_09,component_03,11,8,2,5.5162367852584336e-09
component_12,component_14,component_03,11,13,2,0.00029676248777340067
component_12,component_19,component_03,11,18,2,2.0945316590254103e-07
component_12,component_29,component_03,11,28,2,0.0005483902974947425
component_12,component_44,component_03,11,43,2,3.371916465876808e-05
component_12,component_09,component_05,11,8,4,1.8176873207238414e-09
component_12,component_14,component_05,11,13,4,1.5238817865083047e-08
component_12,component_19,component_05,11,18,4,5.292056898043917e-09
component_12,component_29,component_05,11,28,4,1.7739690694739189e-07
component_12,component_44,component_05,11,43,4,1.6708489770400118e-07
component_12,component_09,component_06,11,8,5,6.795359037752336e-06
component_12,component_14,component_06,11,13,5,4.176144009087151e-08
component_12,component_19,component_06,11,18,5,1.9377456009248368e-07
component_12,component_29,component_06,11,28,5,2.6926682769496193e-05
component_12,component_44,component_06,11,43,5,5.745464108423299e-06
component_12,component_09,component_07,11,8,6,5.362998207404227e-09
component_12,component_14,component_07,11,13,6,1.7141411920560255e-06
component_12,component_19,component_07,11,18,6,1.3834757953560051e-06
component_12,component_29,component_07,11,28,6,0.0008524068136498273
component_12,component_44,component_07,11,43,6,0.0008067024603086354
component_12,component_09,component_08,11,8,7,0.00011937882335291305
component_12,component_14,component_08,11,13,7,5.032405486300842e-07
component_12,component_19,component_08,11,18,7,2.7917511421925637e-06
component_12,component_29,component_08,11,28,7,0.000635201335175137
component_12,component_44,component_08,11,43,7,9.070725254232043e-06
component_12,component_14,component_09,11,13,8,2.1099877733888353e-06
component_12,component_19,component_09,11,18,8,7.181873379015562e-07
component_12,component_29,component_09,11,28,8,4.952411510778536e-07
component_12,component_44,component_09,11,43,8,4.7469411754986894e-07
component_12,component_09,component_10,11,8,9,0.00011265371331047699
component_12,component_14,component_10,11,13,9,3.6997581092827684e-08
component_12,component_19,component_10,11,18,9,1.40831724510278e-07
component_12,component_29,component_10,11,28,9,1.029127188803456e-07
component_12,component_44,component_10,11,43,9,1.4386919492871236e-08
component_12,component_09,component_11,11,8,10,2.996178202067061e-06
component_12,component_14,component_11,11,13,10,3.6753727890069604e-06
component_12,component_19,component_11,11,18,10,1.1200870944527391e-08
component_12,component_29,component_11,11,28,10,6.813790820892374e-06
component_12,component_44,component_11,11,43,10,4.253470377039835e-07
component_12,component_09,component_13,11,8,12,2.671417506202582e-06
component_12,component_14,component_13,11,13,12,3.028590458071894e-08
component_12,component_19,component_13,11,18,12,1.6907509685427722e-09
component_12,component_29,component_13,11,28,12,7.212647359131009e-08
component_12,component_44,component_13,11,43,12,3.884169136916845e-09
component_12,component_09,component_14,11,8,13,1.4656201057733225e-07
component_12,component_19,component_14,11,18,13,3.25612409615647e-06
component_12,component_29,component_14,11,28,13,1.0816533561823592e-06
component_12,component_44,component_14,11,43,13,4.2552158199835414e-07
component_12,component_09,component_15,11,8,14,1.6596320900081844e-08
component_12,component_14,component_15,11,13,14,1.1129058665436953e-08
component_12,component_19,component_15,11,18,14,4.798516531892143e-08
component_12,component_29,component_15,11,28,14,8.466061678725512e-08
component_12,component_44,component_15,11,43,14,5.1947007478231924e-08
component_12,component_09,component_16,11,8,15,1.1223731871070803e-07
component_12,component_14,component_16,11,13,15,4.6560581696637666e-08
component_12,component_19,component_16,11,18,15,3.0602150288571347e-08
component_12,component_29,component_16,11,28,15,6.005234956785927e-06
component_12,component_44,component_16,11,43,15,1.1379010115695788e-07
component_12,component_09,component_17,11,8,16,3.0461505046690195e-07
component_12,component_14,component_17,11,13,16,0.0003288479379538403
component_12,component_19,component_17,11,18,16,0.00047539791637090284
component_12,component_29,component_17,11,28,16,0.000406021721075759
component_12,component_44,component_17,11,43,16,1.9919118151390054e-06
component_12,component_09,component_18,11,8,17,2.3422405195628389e-07
component_12,component_14,component_18,11,13,17,3.473121903632332e-07
component_12,component_19,component_18,11,18,17,2.720134173468023e-06
component_12,component_29,component_18,11,28,17,5.000836016910691e-06
component_12,component_44,component_18,11,43,17,3.139898933141953e-06
component_12,component_09,component_19,11,8,18,5.540105026576599e-06
component_12,component_14,component_19,11,13,18,0.000990704047953198
component_12,component_29,component_19,11,28,18,2.9777163186060886e-05
component_12,component_44,component_19,11,43,18,1.0047795046164895e-06
component_12,component_09,component_20,11,8,19,1.9568449317867528e-08
component_12,component_14,component_20,11,13,19,0.00019522260399142322
component_12,component_19,component_20,11,18,19,2.2914391912784863e-05
component_12,component_29,component_20,11,28,19,3.913479147008181e-05
component_12,component_44,component_20,11,43,19,1.781098799203006e-05
component_12,component_09,component_21,11,8,20,9.6210069113187e-06
component_12,component_14,component_21,11,13,20,4.541268779921496e-09
component_12,component_19,component_21,11,18,20,5.4262134825964585e-09
component_12,component_29,component_21,11,28,20,3.8915873736915466e-08
component_12,component_44,component_21,11,43,20,3.671008012548367e-09
component_12,component_09,component_22,11,8,21,4.884402688237586e-06
component_12,component_14,component_22,11,13,21,7.456611363602404e-08
component_12,component_19,component_22,11,18,21,1.2566295764112163e-07
component_12,component_29,component_22,11,28,21,2.1166852690899046e-07
component_12,component_44,component_22,11,43,21,2.7553939603385025e-05
component_12,component_09,component_23,11,8,22,2.153761279662235e-06
component_12,component_14,component_23,11,13,22,6.072627515244848e-07
