source,target,source_index,target_index,pairwise_ei,linear_coefficient,abs_linear_coefficient,same_nonzero_support
component_13,component_03,12,2,0.002481561039052909,0.0,0.0,False
component_32,component_28,31,27,0.0024763277657148175,0.0,0.0,False
component_54,component_21,53,20,0.0024758783488266012,0.0,0.0,False
component_07,component_26,6,25,0.002475677435335704,0.0925633530438472,0.0925633530438472,True
component_18,component_17,17,16,0.002472117489734359,0.0,0.0,False
component_58,component_04,57,3,0.0024697181676353354,-0.0736721099175023,0.0736721099175023,True
component_50,component_17,49,16,0.002468506000894613,0.0,0.0,False
component_50,component_43,49,42,0.002468213226925653,0.0,0.0,False
component_33,component_18,32,17,0.0024680379049866544,0.0,0.0,False
component_30,component_50,29,49,0.002463980815759926,0.0,0.0,False
component_18,component_52,17,51,0.0024597094336991855,0.0,0.0,False
component_39,component_50,38,49,0.0024520677678515194,0.0,0.0,False
component_47,component_58,46,57,0.0024433782003642,0.0,0.0,False
component_11,component_38,10,37,0.002443180546950219,0.0,0.0,False
component_53,component_04,52,3,0.002441642293394776,0.0,0.0,False
component_19,component_24,18,23,0.0024386993606063073,-0.0664280401112523,0.0664280401112523,True
component_28,component_47,27,46,0.0024381802717553655,0.0,0.0,False
component_13,component_32,12,31,0.0024348143926040565,0.0,0.0,False
component_56,component_52,55,51,0.0024297846439699225,0.0,0.0,False
component_29,component_17,28,16,0.002421306332838681,0.0,0.0,False
component_39,component_05,38,4,0.0024193475131701024,0.0,0.0,False
component_19,component_45,18,44,0.0024189708974927857,0.0,0.0,False
component_09,component_14,8,13,0.0024147234163470485,0.0,0.0,False
component_39,component_22,38,21,0.0024129033388566594,0.0691214561329287,0.0691214561329287,True
component_25,component_01,24,0,0.0024125264370746585,0.0,0.0,False
component_02,component_11,1,10,0.0024073824784178787,0.0,0.0,False
component_35,component_42,34,41,0.0024065195960578977,0.0,0.0,False
component_40,component_42,39,41,0.002404997429714664,0.0,0.0,False
component_21,component_15,20,14,0.0024031739356543446,0.0,0.0,False
component_13,component_50,12,49,0.002398516311968652,0.0,0.0,False
component_54,component_29,53,28,0.0023900553994275742,0.0,0.0,False
component_41,component_08,40,7,0.0023889169737509957,0.0,0.0,False
component_54,component_22,53,21,0.0023877618720902897,0.0,0.0,False
component_33,component_04,32,3,0.0023873594183307736,0.0536812016224082,0.0536812016224082,True
component_11,component_60,10,59,0.0023847288248709233,0.0,0.0,False
component_56,component_05,55,4,0.002383968453288856,0.0,0.0,False
component_13,component_28,12,27,0.002383647910078553,0.0,0.0,False
component_28,component_12,27,11,0.0023813325540635484,0.0543182641304525,0.0543182641304525,True
component_45,component_09,44,8,0.0023801256806576555,-0.0455264653072801,0.0455264653072801,True
component_09,component_26,8,25,0.002377628355609665,0.0,0.0,False
component_43,component_31,42,30,0.0023770304850688254,0.0,0.0,False
component_10,component_44,9,43,0.002375487078062564,0.0,0.0,False
component_04,component_21,3,20,0.002373968333965164,0.0,0.0,False
component_48,component_50,47,49,0.0023735740969118013,0.0,0.0,False
component_50,component_14,49,13,0.0023734430307251002,0.0,0.0,False
component_10,component_36,9,35,0.0023659470271526766,0.0,0.0,False
component_44,component_04,43,3,0.0023650621141823305,0.0,0.0,False
component_40,component_20,39,19,0.0023614293614334157,0.0,0.0,False
component_36,component_26,35,25,0.0023605445097201147,0.0,0.0,False
component_54,component_28,53,27,0.002355379826908261,0.0,0.0,False
component_02,component_45,1,44,0.0023487165021688393,-0.0993773874472394,0.0993773874472394,True
component_15,component_02,14,1,0.002344979584476483,0.0,0.0,False
component_17,component_09,16,8,0.0023420307909087475,0.0,0.0,False
component_23,component_49,22,48,0.002341122119571325,0.0,0.0,False
component_53,component_17,52,16,0.0023387981852217954,0.0,0.0,False
component_50,component_44,49,43,0.0023351719949975275,-0.0596523963571285,0.0596523963571285,True
component_24,component_25,23,24,0.0023345151610516947,0.044504510014525,0.044504510014525,True
component_57,component_05,56,4,0.0023340161381648094,0.0,0.0,False
component_38,component_58,37,57,0.0023314096920949187,0.0,0.0,False
component_24,component_57,23,56,0.002330817802097271,0.0,0.0,False
component_36,component_40,35,39,0.0023297795415972693,0.0,0.0,False
component_19,component_51,18,50,0.002328089864495504,0.0,0.0,False
component_05,component_52,4,51,0.0023259238527968155,0.0,0.0,False
component_11,component_23,10,22,0.002325578651824915,0.0,0.0,False
component_33,component_32,32,31,0.0023250696730435045,0.0,0.0,False
component_34,component_51,33,50,0.002323603456189791,0.0,0.0,False
component_28,component_22,27,21,0.0023195563334919896,0.0,0.0,False
component_23,component_05,22,4,0.0023173182351526535,0.0,0.0,False
component_19,component_40,18,39,0.0023099032941711005,0.0,0.0,False
component_32,component_19,31,18,0.0023072542197167837,0.0,0.0,False
component_37,component_59,36,58,0.0022986854801884562,0.0,0.0,False
component_21,component_01,20,0,0.00229669870628322,0.0,0.0,False
component_54,component_27,53,26,0.002295487288522798,0.0,0.0,False
component_49,component_36,48,35,0.002295474579098603,0.0,0.0,False
component_23,component_11,22,10,0.0022948910749633804,0.0,0.0,False
component_09,component_44,8,43,0.0022910617115036304,0.0,0.0,False
component_18,component_51,17,50,0.0022891700316749323,0.0,0.0,False
component_16,component_38,15,37,0.0022877786620392818,0.0,0.0,False
component_40,component_18,39,17,0.0022875389341522772,0.0,0.0,False
component_41,component_26,40,25,0.002286542820516988,0.0,0.0,False
component_34,component_12,33,11,0.00228274356726416,0.0,0.0,False
component_17,component_15,16,14,0.0022824855646553116,0.0,0.0,False
component_19,component_01,18,0,0.002281162777533912,0.0,0.0,False
component_39,component_54,38,53,0.0022803053598530617,0.0,0.0,False
component_11,component_30,10,29,0.002278763026222872,0.0,0.0,False
component_45,component_12,44,11,0.0022777981474547313,0.0,0.0,False
component_45,component_34,44,33,0.0022710665838100875,0.0,0.0,False
component_43,component_16,42,15,0.0022682541978353253,0.0,0.0,False
component_59,component_24,58,23,0.0022672375769741517,0.0451684461108355,0.0451684461108355,True
component_57,component_02,56,1,0.0022582273182124666,0.0,0.0,False
component_40,component_60,39,59,0.002251530146892097,0.0,0.0,False
component_60,component_45,59,44,0.0022502754024873563,0.0,0.0,False
component_15,component_09,14,8,0.0022501026734333624,-0.0399776159818753,0.0399776159818753,True
component_23,component_55,22,54,0.002247280539812803,0.0,0.0,False
component_53,component_36,52,35,0.0022469436571994515,0.0,0.0,False
component_23,component_58,22,57,0.0022448484361494493,0.0,0.0,False
component_10,component_07,9,6,0.0022443580712879475,0.0,0.0,False
component_32,component_44,31,43,0.002243198038762358,0.0,0.0,False
component_54,component_56,53,55,0.002241741857816085,0.0,0.0,False
component_45,component_35,44,34,0.002240613182785561,0.0,0.0,False
component_13,component_39,12,38,0.002237111751474922,0.0,0.0,False
component_57,component_12,56,11,0.0022337919184663158,0.0,0.0,False
component_60,component_05,59,4,0.002232369930555323,0.0,0.0,False
component_49,component_07,48,6,0.0022290770313138815,0.0,0.0,False
component_15,component_51,14,50,0.0022268516518604772,0.0,0.0,False
component_49,component_41,48,40,0.0022253569875579403,0.0,0.0,False
component_56,component_07,55,6,0.00222001574715293,0.0,0.0,False
component_06,component_10,5,9,0.0022181796945443346,0.0,0.0,False
component_31,component_50,30,49,0.0022175250922292834,-0.1238703749297752,0.1238703749297752,True
component_32,component_09,31,8,0.002216907945229438,0.0,0.0,False
component_47,component_44,46,43,0.0022164482889324598,0.0,0.0,False
component_56,component_29,55,28,0.002215150504831972,0.0,0.0,False
component_55,component_51,54,50,0.0022134148236541635,0.0,0.0,False
component_15,component_38,14,37,0.002210553538803521,0.0,0.0,False
component_44,component_48,43,47,0.0022101615160569693,0.0,0.0,False
component_55,component_06,54,5,0.002204411835357477,0.0,0.0,False
component_31,component_57,30,56,0.002203905431855617,0.0,0.0,False
component_57,component_25,56,24,0.0022019380868538055,0.0,0.0,False
component_18,component_42,17,41,0.002199779441535872,0.0,0.0,False
component_33,component_08,32,7,0.0021996523302439718,0.0,0.0,False
component_18,component_58,17,57,0.002197498325014645,0.0,0.0,False
component_40,component_30,39,29,0.002195715429547586,0.0,0.0,False
component_51,component_28,50,27,0.0021939243432483493,0.0,0.0,False
component_20,component_55,19,54,0.002192573816402853,0.0,0.0,False
component_56,component_14,55,13,0.0021900930523435663,0.0,0.0,False
component_54,component_49,53,48,0.002188269317381088,0.0,0.0,False
component_17,component_03,16,2,0.002186902013362042,0.0,0.0,False
component_42,component_12,41,11,0.0021862470438258398,0.0,0.0,False
component_21,component_24,20,23,0.0021836812221466342,0.0,0.0,False
component_29,component_58,28,57,0.0021810472520157444,0.0,0.0,False
component_37,component_15,36,14,0.0021800320847649144,0.0,0.0,False
component_35,component_03,34,2,0.002179073160096796,0.0,0.0,False
component_42,component_10,41,9,0.0021723729618973926,0.0,0.0,False
component_49,component_26,48,25,0.0021721299228109085,0.0,0.0,False
component_23,component_04,22,3,0.00216393434283731,0.0,0.0,False
component_56,component_40,55,39,0.002161224572591998,0.0,0.0,False
component_31,component_39,30,38,0.002156955175736478,0.0,0.0,False
component_23,component_47,22,46,0.002150756312823596,0.0,0.0,False
component_23,component_32,22,31,0.0021463344753502984,0.0,0.0,False
component_55,component_35,54,34,0.002144172696631379,0.0,0.0,False
component_31,component_21,30,20,0.0021437716862363083,0.0,0.0,False
component_54,component_05,53,4,0.0021424395395243686,-0.0900801315205811,0.0900801315205811,True
component_56,component_18,55,17,0.0021230604996073303,0.0,0.0,False
component_39,component_44,38,43,0.0021173517671033036,0.0,0.0,False
component_25,component_09,24,8,0.0021164889923708094,0.0,0.0,False
component_56,component_25,55,24,0.002116066093660606,-0.085901383842059,0.085901383842059,True
component_49,component_12,48,11,0.0021148684429795586,0.0,0.0,False
component_47,component_07,46,6,0.002112610338488713,0.0,0.0,False
component_16,component_06,15,5,0.0021107421184687405,0.0511394816139559,0.0511394816139559,True
component_13,component_27,12,26,0.002109822915099502,0.0,0.0,False
component_03,component_23,2,22,0.002106889234014952,0.0,0.0,False
component_46,component_30,45,29,0.0021063419466586532,0.0,0.0,False
component_29,component_46,28,45,0.002105915334384194,0.0,0.0,False
component_01,component_11,0,10,0.002102380926935906,0.0,0.0,False
component_54,component_42,53,41,0.0021022218708808267,0.0,0.0,False
component_08,component_54,7,53,0.0021008975470363624,0.0,0.0,False
component_26,component_19,25,18,0.002098828468824574,0.0,0.0,False
component_52,component_40,51,39,0.002096431661444894,0.0,0.0,False
component_36,component_34,35,33,0.0020946792446649674,-0.0466292201559269,0.0466292201559269,True
component_40,component_56,39,55,0.0020930604620969483,0.0,0.0,False
component_42,component_55,41,54,0.00209273712513679,0.0,0.0,False
component_33,component_22,32,21,0.0020898186875161822,0.0,0.0,False
component_26,component_01,25,0,0.002088219885067748,0.0,0.0,False
component_34,component_40,33,39,0.0020872573293775547,0.0,0.0,False
component_23,component_59,22,58,0.0020861476804394687,0.0,0.0,False
component_34,component_24,33,23,0.0020860527090079146,0.0,0.0,False
component_20,component_31,19,30,0.0020847924123716206,0.0,0.0,False
component_15,component_14,14,13,0.0020842982105278005,0.0,0.0,False
component_05,component_32,4,31,0.0020833549230481795,0.0,0.0,False
component_02,component_07,1,6,0.002082121251831543,0.0,0.0,False
component_40,component_10,39,9,0.0020808279265069024,0.0518661518235158,0.0518661518235158,True
component_28,component_14,27,13,0.002080731713010333,0.0,0.0,False
component_57,component_15,56,14,0.0020783533212067927,0.0,0.0,False
component_41,component_57,40,56,0.0020776587419611943,0.0,0.0,False
component_51,component_48,50,47,0.0020701136774188156,0.0486447582754011,0.0486447582754011,True
component_27,component_21,26,20,0.00206917933699337,-0.0435776199593116,0.0435776199593116,True
component_33,component_40,32,39,0.0020689116374591073,0.0,0.0,False
component_46,component_51,45,50,0.0020669331065818904,0.0,0.0,False
component_47,component_53,46,52,0.002065212740319563,0.0,0.0,False
component_52,component_47,51,46,0.0020627029520916486,0.0,0.0,False
component_10,component_46,9,45,0.0020613135669842802,0.0,0.0,False
component_20,component_25,19,24,0.0020598312583055257,0.0,0.0,False
component_34,component_09,33,8,0.0020575969169014507,0.0,0.0,False
component_15,component_22,14,21,0.0020561438536180203,0.0,0.0,False
component_45,component_18,44,17,0.002053848593781415,0.0,0.0,False
component_38,component_44,37,43,0.002051349659106077,0.0,0.0,False
component_55,component_41,54,40,0.0020508415472377797,0.0,0.0,False
component_48,component_21,47,20,0.0020489014954466005,0.0,0.0,False
component_30,component_53,29,52,0.002045741705858781,0.0,0.0,False
component_38,component_49,37,48,0.002042614165979326,0.0,0.0,False
component_50,component_03,49,2,0.002042608220043022,0.0,0.0,False
component_31,component_46,30,45,0.0020410966343032484,0.0,0.0,False
component_51,component_30,50,29,0.002041037358177923,0.0,0.0,False
component_11,component_26,10,25,0.002040888449243185,0.0,0.0,False
component_43,component_03,42,2,0.0020397864889198153,0.0,0.0,False
component_03,component_55,2,54,0.002037415531876015,0.0,0.0,False
component_52,component_34,51,33,0.0020368364636193766,0.0,0.0,False
component_14,component_59,13,58,0.0020314356792385034,0.0,0.0,False
component_11,component_14,10,13,0.0020301175161142214,0.0,0.0,False
component_20,component_18,19,17,0.0020292197404224704,0.0,0.0,False
component_05,component_28,4,27,0.0020265412102083774,0.0,0.0,False
component_28,component_50,27,49,0.002026431341926183,0.0,0.0,False
component_43,component_55,42,54,0.002023823671560892,0.0,0.0,False
component_56,component_20,55,19,0.0020238131221716024,0.0,0.0,False
component_58,component_12,57,11,0.0020234118074112916,0.0,0.0,False
component_35,component_16,34,15,0.0020224560759059852,0.0,0.0,False
component_30,component_26,29,25,0.002019136392889467,0.0,0.0,False
component_03,component_29,2,28,0.002018806403480524,0.0,0.0,False
component_57,component_23,56,22,0.002018168448366243,0.0,0.0,False
component_60,component_51,59,50,0.002015705141863668,0.0,0.0,False
component_10,component_19,9,18,0.0020142013871072444,0.0,0.0,False
component_49,component_24,48,23,0.0020130796329224706,0.0,0.0,False
component_04,component_35,3,34,0.0020130629065601845,0.0445662454546215,0.0445662454546215,True
component_52,component_60,51,59,0.002009342510581485,0.0,0.0,False
component_44,component_19,43,18,0.002009180620946907,0.0,0.0,False
component_02,component_13,1,12,0.0020063292367692356,0.0,0.0,False
component_40,component_29,39,28,0.002002519648430818,0.0,0.0,False
component_17,component_42,16,41,0.002000003438813725,0.0,0.0,False
component_08,component_17,7,16,0.0019996619350847915,0.0781183006312232,0.0781183006312232,True
component_44,component_49,43,48,0.0019996155207058393,0.0,0.0,False
component_29,component_41,28,40,0.0019988234718729637,0.0,0.0,False
component_58,component_16,57,15,0.0019965520540084583,0.0,0.0,False
component_60,component_57,59,56,0.001992369837161046,0.0,0.0,False
component_38,component_07,37,6,0.0019885882678127246,0.0,0.0,False
component_49,component_13,48,12,0.00198634451671365,0.0,0.0,False
component_48,component_25,47,24,0.001983403300791908,0.0,0.0,False
component_18,component_35,17,34,0.0019810876826125133,0.0,0.0,False
component_30,component_44,29,43,0.001979671496440935,0.0,0.0,False
component_27,component_20,26,19,0.0019779400754814237,0.0,0.0,False
component_47,component_26,46,25,0.001973542878971578,0.0,0.0,False
component_26,component_05,25,4,0.001972890653356919,-0.0782225213974298,0.0782225213974298,True
component_03,component_39,2,38,0.0019725756350173,0.0,0.0,False
component_45,component_36,44,35,0.0019707795403737607,0.0,0.0,False
component_59,component_60,58,59,0.001968650676083038,0.0,0.0,False
component_44,component_02,43,1,0.001968306018241762,-0.0440562792048686,0.0440562792048686,True
component_34,component_32,33,31,0.0019662994248701264,0.0,0.0,False
component_32,component_23,31,22,0.001964059284609323,0.0,0.0,False
component_59,component_08,58,7,0.0019548529687567814,0.0497874104386874,0.0497874104386874,True
component_07,component_34,6,33,0.0019515836828997585,0.0,0.0,False
component_28,component_48,27,47,0.001949708577220299,0.0,0.0,False
component_22,component_04,21,3,0.0019474262930592044,0.0,0.0,False
component_49,component_42,48,41,0.0019404953132852256,0.0,0.0,False
component_08,component_60,7,59,0.0019376609159336199,0.0,0.0,False
component_13,component_14,12,13,0.0019323630841531915,0.0,0.0,False
component_30,component_27,29,26,0.001929961950814269,0.0,0.0,False
component_47,component_05,46,4,0.0019288395296302792,0.0,0.0,False
component_32,component_05,31,4,0.0019287670246018562,-0.0673944523461841,0.0673944523461841,True
component_48,component_06,47,5,0.001927333782911872,0.0,0.0,False
component_37,component_58,36,57,0.0019249112392443388,0.0,0.0,False
component_30,component_49,29,48,0.0019241784030438426,0.0,0.0,False
component_06,component_13,5,12,0.0019237139212344321,0.0,0.0,False
component_52,component_23,51,22,0.0019218322451438048,0.0,0.0,False
component_52,component_36,51,35,0.0019194931570429604,-0.0597735791320444,0.0597735791320444,True
component_09,component_12,8,11,0.001916226780027181,0.0,0.0,False
component_03,component_41,2,40,0.0019154553275978704,0.0,0.0,False
component_22,component_13,21,12,0.001907924369017905,0.0,0.0,False
component_07,component_50,6,49,0.0019044407570013083,0.0,0.0,False
component_39,component_16,38,15,0.0019007730944119825,0.0,0.0,False
component_28,component_58,27,57,0.0018997441267407586,0.0,0.0,False
component_57,component_47,56,46,0.0018941052201702673,0.0,0.0,False
component_36,component_51,35,50,0.0018937177086944966,0.0549637283259194,0.0549637283259194,True
component_51,component_23,50,22,0.0018885646353258932,0.0,0.0,False
component_35,component_46,34,45,0.0018878702670481376,0.0,0.0,False
component_46,component_29,45,28,0.001885929081939428,0.0,0.0,False
component_53,component_15,52,14,0.0018794546662717316,0.0,0.0,False
component_55,component_36,54,35,0.0018776020186387268,0.0,0.0,False
component_08,component_26,7,25,0.0018773677797293289,0.0,0.0,False
component_17,component_08,16,7,0.0018739998694812209,0.0,0.0,False
component_50,component_08,49,7,0.0018739400340058315,0.0,0.0,False
component_21,component_14,20,13,0.001868678417786633,0.0,0.0,False
component_14,component_27,13,26,0.0018660618222568089,0.0,0.0,False
component_17,component_56,16,55,0.0018633068946848925,0.0,0.0,False
component_52,component_50,51,49,0.0018571883796355778,0.0,0.0,False
component_26,component_03,25,2,0.0018568717143402505,0.0,0.0,False
component_12,component_34,11,33,0.0018531834671832786,0.0,0.0,False
component_44,component_25,43,24,0.0018512430341624487,0.0,0.0,False
component_31,component_02,30,1,0.0018509535470912007,0.0,0.0,False
component_15,component_60,14,59,0.0018459091970342775,0.0,0.0,False
component_07,component_09,6,8,0.0018452827199313222,0.0,0.0,False
component_37,component_26,36,25,0.0018404275224668141,0.0,0.0,False
component_59,component_04,58,3,0.0018391754921473526,0.0,0.0,False
component_53,component_10,52,9,0.0018385029114399787,0.0,0.0,False
component_01,component_21,0,20,0.0018355286966205277,0.0,0.0,False
component_30,component_09,29,8,0.0018282112814065911,0.0,0.0,False
component_28,component_04,27,3,0.001821893351449222,0.0,0.0,False
component_10,component_03,9,2,0.0018218542614441414,0.0,0.0,False
component_33,component_16,32,15,0.0018197475257881836,0.0,0.0,False
component_10,component_13,9,12,0.001816556738879877,0.0,0.0,False
component_42,component_13,41,12,0.0018121583883763577,0.0,0.0,False
component_51,component_59,50,58,0.0018091873719411704,0.0,0.0,False
component_08,component_13,7,12,0.001809127036613914,0.0,0.0,False
component_42,component_14,41,13,0.0018072244137890899,0.0,0.0,False
component_04,component_18,3,17,0.0018061079583567298,0.0,0.0,False
component_03,component_46,2,45,0.0018044243437144193,0.0,0.0,False
component_49,component_35,48,34,0.0018039706836005041,0.0916348904784032,0.0916348904784032,True
component_11,component_47,10,46,0.0018018691428006795,0.0,0.0,False
component_08,component_23,7,22,0.001798533428940235,0.0,0.0,False
component_04,component_43,3,42,0.001795347583672152,0.0,0.0,False
component_39,component_20,38,19,0.001793632698909353,0.0,0.0,False
component_56,component_41,55,40,0.001793544541701464,0.0,0.0,False
component_40,component_23,39,22,0.0017845849169549127,0.0,0.0,False
component_41,component_05,40,4,0.0017839316491523214,0.0,0.0,False
component_04,component_48,3,47,0.0017801871288535493,0.0,0.0,False
component_51,component_04,50,3,0.00177298158716244,0.0,0.0,False
component_29,component_45,28,44,0.001771473012553631,0.0,0.0,False
component_23,component_42,22,41,0.001769772267500642,0.0,0.0,False
component_21,component_47,20,46,0.001768145242440431,0.0,0.0,False
component_50,component_52,49,51,0.0017667977615888927,0.0,0.0,False
component_28,component_34,27,33,0.001764893570053788,0.0,0.0,False
component_16,component_19,15,18,0.001763188012629531,0.0,0.0,False
component_22,component_06,21,5,0.0017573552941277672,0.0,0.0,False
component_47,component_52,46,51,0.0017565670807951545,0.0,0.0,False
component_25,component_28,24,27,0.0017550444192605348,0.0,0.0,False
component_36,component_23,35,22,0.001754144032188599,0.0,0.0,False
component_14,component_21,13,20,0.0017505481725664193,0.0,0.0,False
component_55,component_29,54,28,0.0017491699104039866,0.0,0.0,False
component_06,component_20,5,19,0.0017487064337578608,0.0,0.0,False
component_04,component_01,3,0,0.0017484814981494046,0.0,0.0,False
component_59,component_17,58,16,0.0017444844267058596,0.0,0.0,False
component_39,component_03,38,2,0.0017431155270499596,0.0,0.0,False
component_55,component_02,54,1,0.0017423750681311088,0.0,0.0,False
component_48,component_19,47,18,0.0017419898903528364,0.0,0.0,False
component_10,component_32,9,31,0.0017400179046367448,0.0,0.0,False
component_38,component_20,37,19,0.0017398961757069808,0.0,0.0,False
component_55,component_19,54,18,0.0017383377068972451,0.0,0.0,False
component_29,component_54,28,53,0.001737255308025275,0.0,0.0,False
component_29,component_09,28,8,0.0017364673503644876,0.0,0.0,False
component_58,component_40,57,39,0.0017359578109822605,0.0,0.0,False
component_36,component_08,35,7,0.001733867325955049,0.0488732020845551,0.0488732020845551,True
component_46,component_58,45,57,0.0017333784657847695,0.0698791777418907,0.0698791777418907,True
component_17,component_41,16,40,0.0017300784503720796,0.0,0.0,False
component_20,component_10,19,9,0.0017297985873462585,0.0,0.0,False
component_50,component_34,49,33,0.0017264223529448656,0.0,0.0,False
component_24,component_04,23,3,0.0017240938860274423,0.0,0.0,False
component_15,component_20,14,19,0.0017189102338181928,0.0,0.0,False
component_39,component_45,38,44,0.0017154168999038997,0.0,0.0,False
component_55,component_40,54,39,0.0017152230391716834,0.0,0.0,False
component_54,component_18,53,17,0.0017110139109435874,0.0,0.0,False
component_53,component_28,52,27,0.0017085974382155082,0.0,0.0,False
component_51,component_50,50,49,0.001707651040157975,0.0,0.0,False
component_56,component_09,55,8,0.0017023697363000745,0.0,0.0,False
component_54,component_51,53,50,0.0017001927847216628,0.0,0.0,False
component_14,component_39,13,38,0.0016983621355115368,0.0,0.0,False
component_51,component_27,50,26,0.0016982020632396646,0.0,0.0,False
component_52,component_19,51,18,0.0016966868046998712,0.0,0.0,False
component_16,component_26,15,25,0.001695452156141735,0.0,0.0,False
component_06,component_42,5,41,0.0016937873443838983,0.0539032097155419,0.0539032097155419,True
component_58,component_35,57,34,0.001690140072170269,0.0495172858646032,0.0495172858646032,True
component_15,component_27,14,26,0.0016891983541342682,0.0,0.0,False
component_25,component_18,24,17,0.0016886705410915459,0.0851305314530505,0.0851305314530505,True
component_09,component_40,8,39,0.001688022499563214,0.0,0.0,False
component_26,component_10,25,9,0.0016871518585660208,0.0,0.0,False
component_25,component_06,24,5,0.0016870691355947783,0.0,0.0,False
component_49,component_48,48,47,0.0016864529102094076,0.0,0.0,False
component_39,component_38,38,37,0.0016847593859281933,0.0522760828124405,0.0522760828124405,True
component_21,component_54,20,53,0.0016845482020886612,0.0,0.0,False
component_45,component_21,44,20,0.0016838010704338918,0.0,0.0,False
component_56,component_03,55,2,0.001682987466624672,0.0,0.0,False
component_59,component_49,58,48,0.0016813779294782964,0.0,0.0,False
component_20,component_26,19,25,0.0016794742361649609,0.0,0.0,False
component_53,component_29,52,28,0.0016761066445419315,0.0,0.0,False
component_40,component_09,39,8,0.0016752089792071154,0.0,0.0,False
component_33,component_31,32,30,0.0016737206991298673,0.0,0.0,False
component_25,component_22,24,21,0.0016713711745305945,-0.0795872681988552,0.0795872681988552,True
component_25,component_51,24,50,0.0016701068697010605,0.0,0.0,False
component_15,component_34,14,33,0.0016686832213304865,0.0,0.0,False
component_31,component_11,30,10,0.0016654943841614084,0.0,0.0,False
component_02,component_60,1,59,0.001662851407939685,-0.0539853569367858,0.0539853569367858,True
component_49,component_39,48,38,0.0016609117626779396,0.0,0.0,False
component_50,component_41,49,40,0.0016604104344854322,0.0,0.0,False
component_59,component_12,58,11,0.001660145196873702,0.0,0.0,False
component_52,component_59,51,58,0.0016562125683299816,0.0,0.0,False
component_40,component_47,39,46,0.0016546439749442455,0.0,0.0,False
component_07,component_32,6,31,0.0016542938159306016,0.0,0.0,False
component_37,component_57,36,56,0.0016537831631549724,0.0,0.0,False
component_57,component_43,56,42,0.0016524727652678015,0.0,0.0,False
component_43,component_50,42,49,0.0016523515655574722,0.0,0.0,False
component_06,component_50,5,49,0.0016519441597511553,0.0,0.0,False
component_03,component_51,2,50,0.0016483131242612792,-0.0584641518464767,0.0584641518464767,True
component_23,component_20,22,19,0.0016474124737677225,0.0,0.0,False
component_52,component_33,51,32,0.0016472076380594214,0.0,0.0,False
component_41,component_34,40,33,0.0016463295671053399,0.0,0.0,False
component_50,component_04,49,3,0.0016456915153946097,-0.0459502235464815,0.0459502235464815,True
component_59,component_45,58,44,0.0016393455583529044,0.0,0.0,False
component_31,component_13,30,12,0.0016388011302065288,-0.0537221395764886,0.0537221395764886,True
component_18,component_31,17,30,0.0016371230961339748,0.0,0.0,False
component_48,component_33,47,32,0.0016290570289812954,0.0,0.0,False
component_37,component_40,36,39,0.0016229772052051383,0.0,0.0,False
component_12,component_56,11,55,0.0016211397602510413,0.0,0.0,False
component_07,component_18,6,17,0.0016206463499392363,0.0,0.0,False
component_42,component_35,41,34,0.0016203099824902598,0.0,0.0,False
component_38,component_25,37,24,0.0016187878149756662,0.0,0.0,False
component_51,component_41,50,40,0.0016163965614012597,0.0819988209580829,0.0819988209580829,True
component_35,component_18,34,17,0.0016149889130807715,0.0,0.0,False
component_13,component_60,12,59,0.001614397413875999,0.0,0.0,False
component_56,component_36,55,35,0.00161304475145747,0.0,0.0,False
component_21,component_40,20,39,0.0016118537996427397,0.0,0.0,False
component_14,component_19,13,18,0.0016110415180537415,0.0,0.0,False
component_39,component_41,38,40,0.0016073185803897423,0.0,0.0,False
component_11,component_04,10,3,0.0016049035641161656,0.0,0.0,False
component_13,component_08,12,7,0.0016033369149216535,0.0,0.0,False
component_41,component_23,40,22,0.0016031117737167894,0.0,0.0,False
component_33,component_11,32,10,0.0016005660259606816,0.0,0.0,False
component_15,component_03,14,2,0.0015967051908301981,-0.0567986712628651,0.0567986712628651,True
component_47,component_46,46,45,0.0015940536897060317,0.0,0.0,False
component_34,component_07,33,6,0.0015847702342575423,0.0,0.0,False
component_21,component_36,20,35,0.001584631235273348,0.0,0.0,False
component_52,component_53,51,52,0.0015843411036043622,0.0,0.0,False
component_33,component_05,32,4,0.0015842033288345548,0.0,0.0,False
component_20,component_39,19,38,0.0015831927274413092,0.0,0.0,False
component_09,component_49,8,48,0.0015811291159672346,0.0,0.0,False
component_60,component_20,59,19,0.0015800414481994957,0.0,0.0,False
component_27,component_44,26,43,0.0015785843807549493,0.0,0.0,False
component_13,component_12,12,11,0.0015776716444137534,0.0,0.0,False
component_05,component_14,4,13,0.0015745833363755637,0.0,0.0,False
component_33,component_39,32,38,0.0015732345825404202,0.0,0.0,False
component_32,component_56,31,55,0.001572073734678302,0.0,0.0,False
component_09,component_01,8,0,0.0015701432228501884,0.0,0.0,False
component_45,component_29,44,28,0.001566304068983119,0.0,0.0,False
component_03,component_50,2,49,0.0015660147639215574,0.0,0.0,False
component_59,component_18,58,17,0.0015649929985373926,0.0,0.0,False
component_05,component_43,4,42,0.0015645689389601875,0.0,0.0,False
component_44,component_18,43,17,0.00156285587748266,0.0,0.0,False
component_27,component_26,26,25,0.001562626673805399,-0.0482295703669267,0.0482295703669267,True
component_16,component_07,15,6,0.0015622641043784554,0.0,0.0,False
component_45,component_49,44,48,0.0015602140108899737,0.0,0.0,False
