source,mediator,target,amce,abs_amce
36,7,52,-7.777885561594969e-05,7.777885561594969e-05
36,7,53,0.00019399619368057024,0.00019399619368057024
36,7,54,-0.002696217198003584,0.002696217198003584
36,7,55,0.009846146404725597,0.009846146404725597
36,7,56,-0.01321875277042722,0.01321875277042722
36,7,57,-0.0015682201695051134,0.0015682201695051134
36,7,58,-0.004640565905834103,0.004640565905834103
36,7,59,0.004550796722711569,0.004550796722711569
36,17,0,-0.005257428955715112,0.005257428955715112
36,17,1,0.002922324319297911,0.002922324319297911
36,17,2,0.009555526857130308,0.009555526857130308
36,17,3,-0.020264614554973002,0.020264614554973002
36,17,4,-0.008982980002839083,0.008982980002839083
36,17,5,-0.0018788414442176228,0.0018788414442176228
36,17,6,0.0007056193415033604,0.0007056193415033604
36,17,7,4.7458760776672506e-05,4.7458760776672506e-05
36,17,8,-0.0001688638687257776,0.0001688638687257776
36,17,9,0.0025403470967040836,0.0025403470967040836
36,17,10,-0.0006201880303826339,0.0006201880303826339
36,17,11,0.0013909664642621025,0.0013909664642621025
36,17,12,-0.001156274056791897,0.001156274056791897
36,17,13,-0.008732683644965983,0.008732683644965983
36,17,14,-0.01179948574048857,0.01179948574048857
36,17,15,-0.00016844869010444082,0.00016844869010444082
36,17,16,0.0006436962424897287,0.0006436962424897287
36,17,18,0.0030393805378486007,0.0030393805378486007
36,17,19,0.002932684473254823,0.002932684473254823
36,17,20,-3.340959459673493e-05,3.340959459673493e-05
36,17,21,0.0023867786293693283,0.0023867786293693283
36,17,22,-0.009362620010142713,0.009362620010142713
36,17,23,0.012348199872632004,0.012348199872632004
36,17,24,-0.0015724648693760676,0.0015724648693760676
36,17,25,-0.00036337708774873494,0.00036337708774873494
36,17,26,0.0003662671543421858,0.0003662671543421858
36,17,27,-5.139813273658847e-05,5.139813273658847e-05
36,17,28,-0.00013277677658013177,0.00013277677658013177
36,17,29,0.007430519686218909,0.007430519686218909
36,17,30,-0.019183317619607735,0.019183317619607735
36,17,31,-0.0007523218268012257,0.0007523218268012257
36,17,32,0.00412513066678551,0.00412513066678551
36,17,33,-0.013201410526928203,0.013201410526928203
36,17,34,0.0011050325036805863,0.0011050325036805863
36,17,35,0.004694164961155295,0.004694164961155295
36,17,37,-0.00023046993276204012,0.00023046993276204012
36,17,38,-0.01593692708696103,0.01593692708696103
36,17,39,-0.002788338099212506,0.002788338099212506
36,17,40,0.0026449638900683655,0.0026449638900683655
36,17,41,0.0038103574561511927,0.0038103574561511927
36,17,42,-0.00077906204422349,0.00077906204422349
36,17,43,0.0019668745583402503,0.0019668745583402503
36,17,44,-0.00043575125183186424,0.00043575125183186424
36,17,45,-0.011461360326359287,0.011461360326359287
36,17,46,-0.0026240265193045544,0.0026240265193045544
36,17,47,0.000303242211206983,0.000303242211206983
36,17,48,-0.0006320319338244795,0.0006320319338244795
36,17,49,0.0018327233446584358,0.0018327233446584358
36,17,50,0.0023156434500796355,0.0023156434500796355
36,17,51,-0.0007179689760066665,0.0007179689760066665
36,17,52,9.33740475013613e-05,9.33740475013613e-05
36,17,53,-0.001837778126351549,0.001837778126351549
36,17,54,0.008881365425752113,0.008881365425752113
36,17,55,0.0002464574005531679,0.0002464574005531679
36,17,56,0.00034204258646221096,0.00034204258646221096
36,17,57,0.0032791265632862985,0.0032791265632862985
36,17,58,-0.010238641618291753,0.010238641618291753
36,17,59,-0.004137898827858604,0.004137898827858604
36,23,0,0.003746664897029608,0.003746664897029608
36,23,1,0.006647219602834033,0.006647219602834033
36,23,2,-0.001884147122818248,0.001884147122818248
36,23,3,-0.0005495172033248679,0.0005495172033248679
36,23,4,0.015591058390524397,0.015591058390524397
36,23,5,0.0038769442023843855,0.0038769442023843855
36,23,6,0.0017299012222800356,0.0017299012222800356
36,23,7,0.0013346312816531055,0.0013346312816531055
36,23,8,-0.0010095869238914536,0.0010095869238914536
36,23,9,0.0004915252999528747,0.0004915252999528747
36,23,10,-0.0009555402407221698,0.0009555402407221698
36,23,11,0.0025028812022810983,0.0025028812022810983
36,23,12,-0.0004536111812881018,0.0004536111812881018
36,23,13,-0.0010439245935214268,0.0010439245935214268
36,23,14,0.0007982846157321686,0.0007982846157321686
36,23,15,0.0003162101611786525,0.0003162101611786525
36,23,16,0.0012369371486686672,0.0012369371486686672
36,23,17,0.0025484576734472325,0.0025484576734472325
36,23,18,-0.0020468797858760337,0.0020468797858760337
36,23,19,-0.014639511098029077,0.014639511098029077
36,23,20,-0.0013601471324284954,0.0013601471324284954
36,23,21,-0.008292216908465279,0.008292216908465279
36,23,22,-0.0041208177648618775,0.0041208177648618775
36,23,24,0.003174930545588258,0.003174930545588258
36,23,25,0.0007251613547199745,0.0007251613547199745
36,23,26,4.2022767324101175e-05,4.2022767324101175e-05
36,23,27,-0.0005465396218478636,0.0005465396218478636
36,23,28,-0.0001900308226720306,0.0001900308226720306
36,23,29,-0.0018132591637546442,0.0018132591637546442
36,23,30,0.0010583149010067083,0.0010583149010067083
36,23,31,4.1516621280484016e-05,4.1516621280484016e-05
36,23,32,-0.0006690196709384997,0.0006690196709384997
36,23,33,-0.0009188528018132375,0.0009188528018132375
36,23,34,0.0008245179401301945,0.0008245179401301945
36,23,35,0.0013576179184775154,0.0013576179184775154
36,23,37,0.00016104255017388274,0.00016104255017388274
36,23,38,-0.0022451116258540705,0.0022451116258540705
36,23,39,0.0013285756515524654,0.0013285756515524654
36,23,40,6.62937911752822e-05,6.62937911752822e-05
36,23,41,-0.001543542250894437,0.001543542250894437
36,23,42,0.0013767925679107115,0.0013767925679107115
36,23,43,0.008470296923760489,0.008470296923760489
36,23,44,0.0005666685785672082,0.0005666685785672082
36,23,45,0.0013280611890312101,0.0013280611890312101
36,23,46,0.00035032030174396515,0.00035032030174396515
36,23,47,0.0005804644603851104,0.0005804644603851104
36,23,48,-2.3576416440601085e-05,2.3576416440601085e-05
36,23,49,0.0019868035227019213,0.0019868035227019213
36,23,50,-0.0006347963503709997,0.0006347963503709997
36,23,51,0.0023749248059746933,0.0023749248059746933
36,23,52,-0.0008130380595953384,0.0008130380595953384
36,23,53,-0.0010542093680040788,0.0010542093680040788
36,23,54,-0.009158146567894055,0.009158146567894055
36,23,55,0.0004800896569736961,0.0004800896569736961
36,23,56,0.0007269003225728579,0.0007269003225728579
36,23,57,-0.0031066148934739937,0.0031066148934739937
36,23,58,-0.0036732416442415753,0.0036732416442415753
36,23,59,0.003654856615957309,0.003654856615957309
36,30,0,-0.0005383024832548153,0.0005383024832548153
36,30,1,0.025485915131532463,0.025485915131532463
36,30,2,-0.03354183245391342,0.03354183245391342
36,30,3,-0.005286524232343241,0.005286524232343241
36,30,4,-0.010057197882311865,0.010057197882311865
36,30,5,-0.007911388528206326,0.007911388528206326
36,30,6,0.0007191591387228749,0.0007191591387228749
36,30,7,-0.005344463770674238,0.005344463770674238
36,30,8,0.0005175043174446215,0.0005175043174446215
36,30,9,-0.014602250770023726,0.014602250770023726
36,30,10,-0.0012592664504305158,0.0012592664504305158
36,30,11,0.0038420514106889425,0.0038420514106889425
36,30,12,0.0007593264271031508,0.0007593264271031508
36,30,13,0.0027735489118682257,0.0027735489118682257
36,30,14,-0.009859308072986156,0.009859308072986156
36,30,15,0.008091879509841342,0.008091879509841342
36,30,16,0.0007652742434197824,0.0007652742434197824
36,30,17,0.006946736318351507,0.006946736318351507
36,30,18,0.004092839883558056,0.004092839883558056
36,30,19,-0.00503172231317509,0.00503172231317509
36,30,20,0.005595765031120624,0.005595765031120624
36,30,21,-0.0033857344262084375,0.0033857344262084375
36,30,22,4.835936912395774e-05,4.835936912395774e-05
36,30,23,-0.004040329374952337,0.004040329374952337
36,30,24,-0.0055426006275192,0.0055426006275192
36,30,25,0.0024322030605365553,0.0024322030605365553
36,30,26,0.0012582947329263662,0.0012582947329263662
36,30,27,0.00033468470892493164,0.00033468470892493164
36,30,28,-0.0013946778809545658,0.0013946778809545658
36,30,29,0.02636492754265234,0.02636492754265234
36,30,31,-0.00033064873058918643,0.00033064873058918643
36,30,32,-0.0005435065967673171,0.0005435065967673171
36,30,33,-0.0011450938525521272,0.0011450938525521272
36,30,34,0.0014440616427831873,0.0014440616427831873
36,30,35,0.005345625698739007,0.005345625698739007
36,30,37,-0.001997562324123045,0.001997562324123045
36,30,38,-0.00029895162349093135,0.00029895162349093135
36,30,39,-0.0036804035923525967,0.0036804035923525967
36,30,40,0.02472349968828305,0.02472349968828305
36,30,41,0.002665668723224161,0.002665668723224161
36,30,42,-0.014442728492169203,0.014442728492169203
36,30,43,-0.003195702824792864,0.003195702824792864
36,30,44,-0.00012350366707018431,0.00012350366707018431
36,30,45,-0.0005336660997742683,0.0005336660997742683
36,30,46,-0.020546277716795066,0.020546277716795066
36,30,47,-0.0011547643168132082,0.0011547643168132082
36,30,48,-0.029093285242444644,0.029093285242444644
36,30,49,-0.004707848080258897,0.004707848080258897
36,30,50,0.002432698687946436,0.002432698687946436
36,30,51,-0.00021376135063845206,0.00021376135063845206
36,30,52,-0.030995859542339306,0.030995859542339306
36,30,53,-0.0015873091527059634,0.0015873091527059634
36,30,54,0.016256187959832614,0.016256187959832614
36,30,55,0.0021270653082217554,0.0021270653082217554
36,30,56,0.007427372527610274,0.007427372527610274
36,30,57,-0.03487098595282132,0.03487098595282132
36,30,58,-0.05294511070675839,0.05294511070675839
36,30,59,0.002969063986141872,0.002969063986141872
36,38,0,0.013601501161109274,0.013601501161109274
36,38,1,-0.0118768399194725,0.0118768399194725
36,38,2,-0.024995451799915684,0.024995451799915684
36,38,3,-0.001460736135619019,0.001460736135619019
36,38,4,0.010779537359402538,0.010779537359402538
36,38,5,-0.005063241257151708,0.005063241257151708
36,38,6,-0.00037194747414264693,0.00037194747414264693
36,38,7,-0.0016658911891707544,0.0016658911891707544
36,38,8,-0.0018155813184141235,0.0018155813184141235
36,38,9,-0.006307296455473936,0.006307296455473936
36,38,10,-0.0005416013375488032,0.0005416013375488032
36,38,11,-0.0006601911318291747,0.0006601911318291747
36,38,12,0.0059802039637993675,0.0059802039637993675
36,38,13,0.00040941269222437613,0.00040941269222437613
36,38,14,0.0008126665289369941,0.0008126665289369941
36,38,15,0.004061576856317818,0.004061576856317818
36,38,16,0.0010625998742855038,0.0010625998742855038
36,38,17,-0.002554907512258844,0.002554907512258844
36,38,18,0.0007284870626382291,0.0007284870626382291
36,38,19,0.0013582829884651133,0.0013582829884651133
36,38,20,-0.0029519036820735466,0.0029519036820735466
36,38,21,-0.009199464257506033,0.009199464257506033
36,38,22,0.00339287452618088,0.00339287452618088
36,38,23,0.00028108620615298916,0.00028108620615298916
36,38,24,0.001246946953308041,0.001246946953308041
36,38,25,-0.00010810282575677537,0.00010810282575677537
36,38,26,-0.00033628175513069524,0.00033628175513069524
36,38,27,0.007034303982626058,0.007034303982626058
36,38,28,-0.0011585140637015024,0.0011585140637015024
36,38,29,-0.004245422063008314,0.004245422063008314
36,38,30,-0.002693504227766305,0.002693504227766305
36,38,31,0.0004950117839923473,0.0004950117839923473
36,38,32,-0.0010399892499583427,0.0010399892499583427
36,38,33,0.0001785278413625451,0.0001785278413625451
36,38,34,0.0011843296307116585,0.0011843296307116585
36,38,35,-0.008037772261841184,0.008037772261841184
36,38,37,-0.00021419988480059554,0.00021419988480059554
36,38,39,0.009251930055160456,0.009251930055160456
36,38,40,0.0011314334969760045,0.0011314334969760045
36,38,41,-0.0033943930658539173,0.0033943930658539173
36,38,42,-0.004647845333372295,0.004647845333372295
36,38,43,-0.014682530781436717,0.014682530781436717
36,38,44,-0.001208779164243829,0.001208779164243829
36,38,45,0.0029975327292324594,0.0029975327292324594
36,38,46,0.005768183527060964,0.005768183527060964
36,38,47,-0.0017773252440456602,0.0017773252440456602
36,38,48,-0.011232887886508372,0.011232887886508372
36,38,49,-0.0033172758584759337,0.0033172758584759337
36,38,50,-0.00965343410422449,0.00965343410422449
36,38,51,-0.00015247612207079737,0.00015247612207079737
36,38,52,-0.008770073646895889,0.008770073646895889
36,38,53,-0.003149031662794761,0.003149031662794761
36,38,54,-0.012721197388515047,0.012721197388515047
36,38,55,-0.0003513511365176096,0.0003513511365176096
36,38,56,0.003129421744191185,0.003129421744191185
36,38,57,-0.009845206672380839,0.009845206672380839
36,38,58,-0.0008386736530809103,0.0008386736530809103
36,38,59,0.0071094579263240925,0.0071094579263240925
36,43,0,0.0017589905149832418,0.0017589905149832418
36,43,1,0.00522069471591726,0.00522069471591726
36,43,2,-0.008923910949894484,0.008923910949894484
36,43,3,-0.000203873347087434,0.000203873347087434
36,43,4,0.0010041172928803859,0.0010041172928803859
36,43,5,0.00095406679093167,0.00095406679093167
36,43,6,0.00022071343038468821,0.00022071343038468821
36,43,7,0.0010782130502194683,0.0010782130502194683
36,43,8,-0.0007941507877803852,0.0007941507877803852
36,43,9,0.0004116646120857544,0.0004116646120857544
36,43,10,0.0022277925365379635,0.0022277925365379635
36,43,11,-0.0007858429078597258,0.0007858429078597258
36,43,12,-0.0003187990384218894,0.0003187990384218894
36,43,13,-0.00035537083411732646,0.00035537083411732646
36,43,14,-0.00091475160805118,0.00091475160805118
36,43,15,0.0012629643391285199,0.0012629643391285199
36,43,16,0.00035750928695279236,0.00035750928695279236
36,43,17,0.0015658609336003098,0.0015658609336003098
36,43,18,0.0013281809140569666,0.0013281809140569666
36,43,19,-0.0009684664970304782,0.0009684664970304782
36,43,20,0.00224242513709204,0.00224242513709204
36,43,21,-0.0006283638077709129,0.0006283638077709129
36,43,22,-0.0005623975271218132,0.0005623975271218132
36,43,23,-0.0004836152916038221,0.0004836152916038221
36,43,24,0.0013321678805895748,0.0013321678805895748
36,43,25,0.0004822736181554373,0.0004822736181554373
36,43,26,-0.0002827384949862037,0.0002827384949862037
36,43,27,0.00011498848959415442,0.00011498848959415442
36,43,28,-6.63513612745362e-05,6.63513612745362e-05
36,43,29,-0.0005848149141180889,0.0005848149141180889
36,43,30,-0.0024662134061287293,0.0024662134061287293
36,43,31,-0.00011306074212179093,0.00011306074212179093
36,43,32,0.0012647602379825343,0.0012647602379825343
36,43,33,-0.00033084077205978806,0.00033084077205978806
36,43,34,0.00019710191389886014,0.00019710191389886014
36,43,35,0.014717675623777066,0.014717675623777066
36,43,37,0.0001278430946570477,0.0001278430946570477
36,43,38,-0.0016434787570825645,0.0016434787570825645
36,43,39,0.0015471556879902123,0.0015471556879902123
36,43,40,-5.1240684829391835e-05,5.1240684829391835e-05
36,43,41,-0.00048696121538732576,0.00048696121538732576
36,43,42,-0.0017901717417639895,0.0017901717417639895
36,43,44,-0.0011388791614527305,0.0011388791614527305
36,43,45,0.000666230757949088,0.000666230757949088
36,43,46,0.0014215293007840781,0.0014215293007840781
36,43,47,0.00024303046791457596,0.00024303046791457596
36,43,48,-0.0083433989514284,0.0083433989514284
36,43,49,-0.0058323840376205425,0.0058323840376205425
36,43,50,-0.000142491553378671,0.000142491553378671
36,43,51,0.0005545960910941587,0.0005545960910941587
36,43,52,-0.0010523373729970373,0.0010523373729970373
36,43,53,-0.0008922611331467138,0.0008922611331467138
36,43,54,-0.0028421849599118577,0.0028421849599118577
36,43,55,0.0007643819455216145,0.0007643819455216145
36,43,56,-0.0002310002550254765,0.0002310002550254765
36,43,57,-0.003055159448889787,0.003055159448889787
36,43,58,0.0003003514689076194,0.0003003514689076194
36,43,59,0.0027900296041752396,0.0027900296041752396
36,45,0,0.0014151506678380197,0.0014151506678380197
36,45,1,0.004775453400405898,0.004775453400405898
36,45,2,-0.015249836271336418,0.015249836271336418
36,45,3,0.004815031691112213,0.004815031691112213
36,45,4,-0.004778723681052898,0.004778723681052898
36,45,5,0.0009660853803138394,0.0009660853803138394
36,45,6,-0.0007027132091310817,0.0007027132091310817
36,45,7,-0.0003847374780425474,0.0003847374780425474
36,45,8,-0.0002302347515002842,0.0002302347515002842
36,45,9,-0.0028701398211047504,0.0028701398211047504
36,45,10,-0.0019130790516785326,0.0019130790516785326
36,45,11,-0.0020925060340427314,0.0020925060340427314
36,45,12,-0.0007861841229183954,0.0007861841229183954
36,45,13,-0.0016209334499311958,0.0016209334499311958
36,45,14,0.01322142164336309,0.01322142164336309
36,45,15,0.0007738900622548344,0.0007738900622548344
36,45,16,3.990206548068905e-05,3.990206548068905e-05
36,45,17,0.002794722046309028,0.002794722046309028
36,45,18,-0.002159256537375675,0.002159256537375675
36,45,19,0.0022620775436860666,0.0022620775436860666
36,45,20,0.003769297442295131,0.003769297442295131
36,45,21,0.00486117435537382,0.00486117435537382
36,45,22,0.004781583451343786,0.004781583451343786
36,45,23,0.019618434256389566,0.019618434256389566
36,45,24,-0.0006745782621584166,0.0006745782621584166
36,45,25,0.0004471287072997039,0.0004471287072997039
36,45,26,-0.0002635597236341104,0.0002635597236341104
36,45,27,-0.0019165679252481293,0.0019165679252481293
36,45,28,-4.8736802338838986e-05,4.8736802338838986e-05
36,45,29,-0.003980311732940033,0.003980311732940033
36,45,30,-0.0027200760512355224,0.0027200760512355224
36,45,31,0.002986683767089229,0.002986683767089229
36,45,32,-0.003939331161012241,0.003939331161012241
36,45,33,0.02531680360820791,0.02531680360820791
36,45,34,0.00015068090738856873,0.00015068090738856873
36,45,35,0.00946556928798608,0.00946556928798608
36,45,37,8.825446850677262e-05,8.825446850677262e-05
36,45,38,-0.010616013028235803,0.010616013028235803
36,45,39,-0.00016522247491236732,0.00016522247491236732
36,45,40,-0.0009601690854971425,0.0009601690854971425
36,45,41,-0.0006897832938557646,0.0006897832938557646
36,45,42,-0.0012066462998835401,0.0012066462998835401
36,45,43,-0.000616407034180558,0.000616407034180558
36,45,44,0.000129684867692966,0.000129684867692966
36,45,46,0.0009121132720870557,0.0009121132720870557
36,45,47,2.5624068321606067e-05,2.5624068321606067e-05
36,45,48,-0.001120195194549481,0.001120195194549481
36,45,49,-0.0033065797638029875,0.0033065797638029875
36,45,50,0.003589827555714889,0.003589827555714889
36,45,51,-0.00038609302006380343,0.00038609302006380343
36,45,52,-0.00044202604672748406,0.00044202604672748406
36,45,53,0.0006755042419980786,0.0006755042419980786
36,45,54,-0.003825560441080352,0.003825560441080352
36,45,55,-0.00010528343679634768,0.00010528343679634768
36,45,56,-0.0006230763436682396,0.0006230763436682396
36,45,57,-0.004132290648948502,0.004132290648948502
36,45,58,-0.011372819485506674,0.011372819485506674
36,45,59,0.0016754216147244845,0.0016754216147244845
36,46,0,-0.008132580423849638,0.008132580423849638
36,46,1,-0.009362532022283479,0.009362532022283479
36,46,2,-0.0037496375431084255,0.0037496375431084255
36,46,3,0.0002130215258207222,0.0002130215258207222
36,46,4,0.0008492898383390596,0.0008492898383390596
36,46,5,0.0007596387786395546,0.0007596387786395546
36,46,6,-0.001217549059592369,0.001217549059592369
36,46,7,-0.0007332535861981092,0.0007332535861981092
36,46,8,-0.0020918548438900717,0.0020918548438900717
36,46,9,-0.0012674856821382834,0.0012674856821382834
36,46,10,-0.008622937363001378,0.008622937363001378
36,46,11,-0.002637246741578378,0.002637246741578378
36,46,12,0.0005359367277746433,0.0005359367277746433
36,46,13,-0.0038663434851186123,0.0038663434851186123
36,46,14,0.008732743351896284,0.008732743351896284
36,46,15,0.0004304179687811733,0.0004304179687811733
36,46,16,0.0010058627691683724,0.0010058627691683724
36,46,17,-0.0013466692555990072,0.0013466692555990072
36,46,18,0.0007104343894935342,0.0007104343894935342
36,46,19,-0.003690549080322391,0.003690549080322391
36,46,20,0.0036485737292765294,0.0036485737292765294
36,46,21,-0.00035835931032306124,0.00035835931032306124
36,46,22,0.001167921998019868,0.001167921998019868
36,46,23,-0.0037116022285316953,0.0037116022285316953
36,46,24,0.014254898207451919,0.014254898207451919
36,46,25,-0.0009376076129081924,0.0009376076129081924
36,46,26,-0.00011001469057339227,0.00011001469057339227
36,46,27,0.00657888184634259,0.00657888184634259
36,46,28,-0.0002651647293351731,0.0002651647293351731
36,46,29,-0.008208994938277507,0.008208994938277507
36,46,30,0.0027893585859573118,0.0027893585859573118
36,46,31,0.00029033218667873304,0.00029033218667873304
36,46,32,-0.0005264188006441211,0.0005264188006441211
36,46,33,-0.0022189286384017353,0.0022189286384017353
36,46,34,0.0005063575097083722,0.0005063575097083722
36,46,35,-0.0028733278502426295,0.0028733278502426295
36,46,37,-0.00017928313654063085,0.00017928313654063085
36,46,38,-0.0025691116566024515,0.0025691116566024515
36,46,39,0.0059700088989553925,0.0059700088989553925
36,46,40,0.00047199145027406397,0.00047199145027406397
36,46,41,-0.001071297457527252,0.001071297457527252
36,46,42,0.00036161230526192113,0.00036161230526192113
36,46,43,0.005150653017140586,0.005150653017140586
36,46,44,-0.00039714823186497156,0.00039714823186497156
36,46,45,0.011795081362197847,0.011795081362197847
36,46,47,-0.00038949750721664834,0.00038949750721664834
36,46,48,-0.0010664531085415264,0.0010664531085415264
36,46,49,-0.0007237393419486682,0.0007237393419486682
36,46,50,-0.0014946299059902571,0.0014946299059902571
36,46,51,-0.0026080704472893805,0.0026080704472893805
36,46,52,0.0002266439203596973,0.0002266439203596973
36,46,53,-0.00043517054682511456,0.00043517054682511456
36,46,54,-0.014300063757874298,0.014300063757874298
36,46,55,-0.007338486242988604,0.007338486242988604
36,46,56,0.008505066323031763,0.008505066323031763
36,46,57,-0.00601549099845485,0.00601549099845485
36,46,58,0.00501902205816028,0.00501902205816028
36,46,59,0.0071312855240378776,0.0071312855240378776
36,55,0,-0.00048761088444259336,0.00048761088444259336
36,55,1,-0.0055647078569007,0.0055647078569007
36,55,2,0.0008202176779302227,0.0008202176779302227
36,55,3,0.0011793549309050317,0.0011793549309050317
36,55,4,0.0025261649828716144,0.0025261649828716144
36,55,5,0.0009671627579978698,0.0009671627579978698
36,55,6,0.0019994486731599393,0.0019994486731599393
36,55,7,0.0026754555132488048,0.0026754555132488048
36,55,8,0.0029384156183428767,0.0029384156183428767
36,55,9,0.0030498753073949026,0.0030498753073949026
36,55,10,0.0011907790157546512,0.0011907790157546512
36,55,11,-0.0009207511816946739,0.0009207511816946739
36,55,12,0.0002785425196242528,0.0002785425196242528
36,55,13,0.0005444102650646826,0.0005444102650646826
36,55,14,0.0003049638333662262,0.0003049638333662262
36,55,15,-0.00029053107524238433,0.00029053107524238433
36,55,16,0.00011620658939252442,0.00011620658939252442
36,55,17,-0.0028487271210302268,0.0028487271210302268
36,55,18,-0.00010797912941100854,0.00010797912941100854
36,55,19,-0.0001542206422925536,0.0001542206422925536
36,55,20,-0.009018448671437071,0.009018448671437071
36,55,21,4.798580722902905e-05,4.798580722902905e-05
36,55,22,0.00015490896675300584,0.00015490896675300584
36,55,23,0.00038159924527324317,0.00038159924527324317
36,55,24,-0.0008473636536818414,0.0008473636536818414
36,55,25,0.0008244777333489238,0.0008244777333489238
36,55,26,0.0008865036047436348,0.0008865036047436348
36,55,27,-9.117750454375753e-05,9.117750454375753e-05
36,55,28,0.00038829755845672375,0.00038829755845672375
36,55,29,0.000610632282978229,0.000610632282978229
36,55,30,0.001531380804626457,0.001531380804626457
36,55,31,3.376738980062697e-05,3.376738980062697e-05
36,55,32,-0.00021441996122811222,0.00021441996122811222
36,55,33,0.0005738946943286669,0.0005738946943286669
36,55,34,0.0008453683086075839,0.0008453683086075839
36,55,35,-0.0008402882368680121,0.0008402882368680121
36,55,37,0.0006883940920728264,0.0006883940920728264
36,55,38,-0.00046505541809696235,0.00046505541809696235
36,55,39,0.0003321426334272209,0.0003321426334272209
36,55,40,-0.0055614309332816065,0.0055614309332816065
36,55,41,-0.008579304862836725,0.008579304862836725
36,55,42,0.012707264955926873,0.012707264955926873
36,55,43,0.0008386242020198772,0.0008386242020198772
36,55,44,0.004863088274462121,0.004863088274462121
36,55,45,0.0003907737748335182,0.0003907737748335182
36,55,46,-0.00018197211705665237,0.00018197211705665237
36,55,47,0.0009107899488395156,0.0009107899488395156
36,55,48,0.009697085376486564,0.009697085376486564
36,55,49,-0.0039751290203979515,0.0039751290203979515
36,55,50,-0.0002020200120778554,0.0002020200120778554
36,55,51,0.0004740042108506778,0.0004740042108506778
36,55,52,-7.36677528395308e-05,7.36677528395308e-05
36,55,53,-0.005262189584563476,0.005262189584563476
36,55,54,0.002826086802011357,0.002826086802011357
36,55,56,-0.0005694448497832916,0.0005694448497832916
36,55,57,-0.00024271538114841937,0.00024271538114841937
36,55,58,0.015131023362250971,0.015131023362250971
36,55,59,0.001752592325224264,0.001752592325224264
36,56,0,0.001364307741501532,0.001364307741501532
36,56,1,-0.0026766600990567073,0.0026766600990567073
36,56,2,0.024291361249720624,0.024291361249720624
36,56,3,-0.0022269023450431267,0.0022269023450431267
36,56,4,-0.003751552171645093,0.003751552171645093
36,56,5,-0.0006015824910459183,0.0006015824910459183
36,56,6,0.0023308029013895983,0.0023308029013895983
36,56,7,4.313478198072617e-05,4.313478198072617e-05
36,56,8,-0.0006730863490946029,0.0006730863490946029
36,56,9,0.005244348874454516,0.005244348874454516
36,56,10,-0.0037287343254616637,0.0037287343254616637
36,56,11,0.0037942694829651417,0.0037942694829651417
36,56,12,0.0014712263944308124,0.0014712263944308124
36,56,13,0.01577674689871954,0.01577674689871954
36,56,14,0.003970047905845592,0.003970047905845592
36,56,15,-0.0026322979870144828,0.0026322979870144828
36,56,16,-0.0008927813520188625,0.0008927813520188625
36,56,17,-0.002912508708945648,0.002912508708945648
36,56,18,0.018965537804964832,0.018965537804964832
36,56,19,0.0024759215912692374,0.0024759215912692374
36,56,20,-0.0048623936219810105,0.0048623936219810105
36,56,21,-0.018410507539151688,0.018410507539151688
36,56,22,-0.005284361823202266,0.005284361823202266
36,56,23,-0.011237454173286275,0.011237454173286275
36,56,24,0.009094166336617316,0.009094166336617316
36,56,25,-0.0005057055840904668,0.0005057055840904668
36,56,26,0.0006675127180915335,0.0006675127180915335
36,56,27,0.016867644553969937,0.016867644553969937
36,56,28,0.0006431527986854502,0.0006431527986854502
36,56,29,-0.0012243407080329565,0.0012243407080329565
36,56,30,0.005100421995406161,0.005100421995406161
36,56,31,-0.0028907353553977084,0.0028907353553977084
36,56,32,0.012641682966442507,0.012641682966442507
36,56,33,-0.0026184671115851766,0.0026184671115851766
36,56,34,-0.0012361177613456555,0.0012361177613456555
36,56,35,0.018529115735351178,0.018529115735351178
36,56,37,-0.00020839873941052545,0.00020839873941052545
36,56,38,0.007714776112014155,0.007714776112014155
36,56,39,0.0009699742996175055,0.0009699742996175055
36,56,40,0.002161123341997137,0.002161123341997137
36,56,41,0.0029628414202507946,0.0029628414202507946
36,56,42,0.0059334912843961385,0.0059334912843961385
36,56,43,0.018265683955108705,0.018265683955108705
36,56,44,-0.0008727627998613407,0.0008727627998613407
36,56,45,0.00886701748052805,0.00886701748052805
36,56,46,0.016461667469774083,0.016461667469774083
36,56,47,7.402498357459466e-06,7.402498357459466e-06
36,56,48,0.0004985325153086641,0.0004985325153086641
36,56,49,-0.0010025024792509685,0.0010025024792509685
36,56,50,-0.013941295609993635,0.013941295609993635
36,56,51,-0.0010565450060229704,0.0010565450060229704
36,56,52,0.0003580629116183941,0.0003580629116183941
36,56,53,-0.0011874603022225822,0.0011874603022225822
36,56,54,-0.004118883140344239,0.004118883140344239
36,56,55,0.00026067124993096197,0.00026067124993096197
36,56,57,-0.003922367183603045,0.003922367183603045
36,56,58,0.0023780164990016175,0.0023780164990016175
36,56,59,0.0025589796019260566,0.0025589796019260566
36,59,0,-0.007138988188549872,0.007138988188549872
36,59,1,0.010088415112056052,0.010088415112056052
36,59,2,-0.007894800548874606,0.007894800548874606
36,59,3,0.0010427251208114214,0.0010427251208114214
36,59,4,-0.0071146712235353295,0.0071146712235353295
36,59,5,0.010204387193049351,0.010204387193049351
36,59,6,0.0006411462016703185,0.0006411462016703185
36,59,7,0.002993891143032285,0.002993891143032285
36,59,8,0.0011711787402006798,0.0011711787402006798
36,59,9,0.001931807983695654,0.001931807983695654
