source,mediator,target,lag,mce,mce_max_abs
2,0,52,3,-0.016019871252839872,0.016019871252839872
2,0,53,4,0.00212114412923841,0.00212114412923841
2,0,54,3,0.0012904635834038655,0.0012904635834038655
2,0,55,4,-0.0028535263809115335,0.0028535263809115335
2,0,56,4,-0.00022400473084989696,0.00022400473084989696
2,0,57,4,0.001173717306385308,0.001173717306385308
2,0,58,4,-0.0070995328327778835,0.0070995328327778835
2,0,59,3,-0.0006743205953714526,0.0006743205953714526
3,0,1,4,-0.0002493457900721516,0.0002493457900721516
3,0,2,4,-0.00013554878155629807,0.00013554878155629807
3,0,4,4,6.116543840123043e-05,6.116543840123043e-05
3,0,5,4,0.0002978627128766148,0.0002978627128766148
3,0,7,4,8.691219223171467e-05,8.691219223171467e-05
3,0,8,4,-0.00266205689062312,0.00266205689062312
3,0,9,4,-0.00014855186785952407,0.00014855186785952407
3,0,10,4,-0.00015485655098268492,0.00015485655098268492
3,0,11,4,-4.873321009454812e-05,4.873321009454812e-05
3,0,13,4,-0.0003346879623905407,0.0003346879623905407
3,0,14,4,-9.77837511828561e-05,9.77837511828561e-05
3,0,15,4,1.1180383861835938e-05,1.1180383861835938e-05
3,0,16,4,-0.00014798758738279912,0.00014798758738279912
3,0,18,4,3.0709276836043964e-05,3.0709276836043964e-05
3,0,19,4,0.00257999545126578,0.00257999545126578
3,0,20,4,-1.674280253106692e-05,1.674280253106692e-05
3,0,21,4,8.652785830511392e-05,8.652785830511392e-05
3,0,22,4,-0.0014289212561370852,0.0014289212561370852
3,0,23,4,0.00013002952860208424,0.00013002952860208424
3,0,24,4,-0.003141474330722118,0.003141474330722118
3,0,25,4,-5.761266784788319e-05,5.761266784788319e-05
3,0,26,4,0.0010916941648883988,0.0010916941648883988
3,0,27,4,-2.379086229802041e-05,2.379086229802041e-05
3,0,28,4,-0.0008694119702152836,0.0008694119702152836
3,0,30,4,-7.414377990219018e-05,7.414377990219018e-05
3,0,31,4,8.018040772780899e-05,8.018040772780899e-05
3,0,32,4,9.159372237491775e-05,9.159372237491775e-05
3,0,34,4,0.00013025878332771287,0.00013025878332771287
3,0,35,4,-0.00012840782795907855,0.00012840782795907855
3,0,37,4,-9.865753344576525e-05,9.865753344576525e-05
3,0,40,4,-2.103910410406959e-05,2.103910410406959e-05
3,0,41,4,5.0869914517841924e-05,5.0869914517841924e-05
3,0,42,4,-0.00031409597475218903,0.00031409597475218903
3,0,43,4,-0.0006015363643187832,0.0006015363643187832
3,0,44,4,0.002628710233628012,0.002628710233628012
3,0,45,4,-0.0001070981959979643,0.0001070981959979643
3,0,46,4,0.00034941631667639514,0.00034941631667639514
3,0,47,4,-0.002142554915698241,0.002142554915698241
3,0,48,4,7.417401601847798e-05,7.417401601847798e-05
3,0,49,4,0.0001994685620483501,0.0001994685620483501
3,0,50,4,0.0015724302158293905,0.0015724302158293905
3,0,52,4,-0.002068233455335469,0.002068233455335469
3,0,53,4,-9.120239618860132e-05,9.120239618860132e-05
3,0,54,4,-8.752376075667591e-05,8.752376075667591e-05
3,0,55,4,0.00012588830766486862,0.00012588830766486862
3,0,57,4,-7.872101066509415e-05,7.872101066509415e-05
3,0,58,4,0.00027889843286004953,0.00027889843286004953
3,0,59,4,4.57347849421013e-05,4.57347849421013e-05
4,0,1,4,-0.00041018310905001007,0.00041018310905001007
4,0,2,4,-0.00022298279281399852,0.00022298279281399852
4,0,3,4,-0.0003336814919428152,0.0003336814919428152
4,0,5,4,0.0004899952535891861,0.0004899952535891861
4,0,7,4,0.0001429737923934549,0.0001429737923934549
4,0,8,4,0.0033211058637439006,0.0033211058637439006
4,0,9,4,-0.0002443733539522538,0.0002443733539522538
4,0,10,4,-0.0002547447924445001,0.0002547447924445001
4,0,11,4,-8.016794518482702e-05,8.016794518482702e-05
4,0,13,4,-0.0005505741602264101,0.0005505741602264101
4,0,14,4,-0.00016085791167016247,0.00016085791167016247
4,0,15,4,1.8392147753898413e-05,1.8392147753898413e-05
4,0,16,4,-0.00024344509155707888,0.00024344509155707888
4,0,18,4,5.051790385408872e-05,5.051790385408872e-05
4,0,19,4,-0.002720243486499907,0.002720243486499907
4,0,20,4,-2.7542533581241882e-05,2.7542533581241882e-05
4,0,21,4,0.00014234154877353772,0.00014234154877353772
4,0,22,4,0.0013875631569801074,0.0013875631569801074
4,0,23,4,0.00021390341619514485,0.00021390341619514485
4,0,24,4,0.0030551018672404237,0.0030551018672404237
4,0,25,4,-9.477498381533188e-05,9.477498381533188e-05
4,0,26,4,0.001795877550433497,0.001795877550433497
4,0,27,4,-3.913685433212799e-05,3.913685433212799e-05
4,0,28,4,-0.0014302150635268785,0.0014302150635268785
4,0,30,4,-0.00012196927868002349,0.00012196927868002349
4,0,31,4,0.0001318997562267752,0.0001318997562267752
4,0,32,4,0.00015067508379563305,0.00015067508379563305
4,0,34,4,0.0002142805487550933,0.0002142805487550933
4,0,35,4,-0.000211235658253435,0.000211235658253435
4,0,37,4,-0.0001622953160279111,0.0001622953160279111
4,0,40,4,-3.4610109641466935e-05,3.4610109641466935e-05
4,0,41,4,8.368290352124552e-05,8.368290352124552e-05
4,0,42,4,-0.0005166995738194249,0.0005166995738194249
4,0,43,4,0.0009178030678967932,0.0009178030678967932
4,0,44,3,-0.0024216504826865028,0.0024216504826865028
4,0,45,4,-0.00017618052021404,0.00017618052021404
4,0,46,4,0.0005748028514363738,0.0005748028514363738
4,0,47,4,0.0022326358043198817,0.0022326358043198817
4,0,48,4,0.00012201901821715447,0.00012201901821715447
4,0,49,4,0.00032813321177410995,0.00032813321177410995
4,0,50,4,-0.0018127379422016102,0.0018127379422016102
4,0,52,3,0.0017848278170041476,0.0017848278170041476
4,0,53,4,-0.00015003133764811966,0.00015003133764811966
4,0,54,4,-0.00014397984538874233,0.00014397984538874233
4,0,55,4,0.00020709095355521488,0.00020709095355521488
4,0,57,4,-0.00012949899371801459,0.00012949899371801459
4,0,58,4,0.0004587983068276742,0.0004587983068276742
4,0,59,4,7.523542416279158e-05,7.523542416279158e-05
5,0,1,3,-0.0016984469486099564,0.0016984469486099564
5,0,2,3,-0.0009233058009740758,0.0009233058009740758
5,0,3,3,-0.0013816763764613925,0.0013816763764613925
5,0,4,3,0.00041663527658879126,0.00041663527658879126
5,0,6,4,-0.00019079943106668816,0.00019079943106668816
5,0,7,3,0.0005920121917849307,0.0005920121917849307
5,0,8,2,0.011637127183911761,0.011637127183911761
5,0,9,3,-0.0010118777886857847,0.0010118777886857847
5,0,10,4,-0.0011581047696811431,0.0011581047696811431
5,0,11,3,-0.000331951752452337,0.000331951752452337
5,0,12,4,0.0004184979948895478,0.0004184979948895478
5,0,13,3,-0.002279764772824969,0.002279764772824969
5,0,14,3,-0.0006660650407295235,0.0006660650407295235
5,0,15,4,-0.0009616477609809826,0.0009616477609809826
5,0,16,3,-0.0010080341286280974,0.0010080341286280974
5,0,17,4,-2.876945994261925e-05,2.876945994261925e-05
5,0,18,4,0.001723425431287482,0.001723425431287482
5,0,19,2,-0.010525057732538654,0.010525057732538654
5,0,20,4,0.00043043736401275146,0.00043043736401275146
5,0,21,4,-0.000829372325086463,0.000829372325086463
5,0,22,2,0.005649374482005422,0.005649374482005422
5,0,23,3,0.0008857107874951338,0.0008857107874951338
5,0,24,2,0.012426994859396297,0.012426994859396297
5,0,25,3,-0.00039243517959215365,0.00039243517959215365
5,0,26,3,0.00743619783046455,0.00743619783046455
5,0,27,4,-0.000995610953352273,0.000995610953352273
5,0,28,3,-0.00592209761179379,0.00592209761179379
5,0,29,4,-0.00044288864307508776,0.00044288864307508776
5,0,30,3,-0.000505038712291261,0.000505038712291261
5,0,31,4,0.0005988092434867673,0.0005988092434867673
5,0,32,3,0.0006239009619312119,0.0006239009619312119
5,0,33,4,-0.00010613958153964619,0.00010613958153964619
5,0,34,3,0.0008872723818941588,0.0008872723818941588
5,0,35,3,-0.0008746643908109418,0.0008746643908109418
5,0,36,4,0.00014716494075005075,0.00014716494075005075
5,0,37,3,-0.0006720169070825563,0.0006720169070825563
5,0,38,4,-0.00037155233356480754,0.00037155233356480754
5,0,39,4,-5.050864568399271e-05,5.050864568399271e-05
5,0,40,4,0.0008302642499545395,0.0008302642499545395
5,0,41,3,0.00034650615542326096,0.00034650615542326096
5,0,42,3,-0.002139500128452792,0.002139500128452792
5,0,43,2,0.002882503265321203,0.002882503265321203
5,0,44,2,-0.010027338479257663,0.010027338479257663
5,0,45,3,-0.0007295114312607261,0.0007295114312607261
5,0,46,3,0.0023800886178259937,0.0023800886178259937
5,0,47,2,0.008700645742060906,0.008700645742060906
5,0,48,3,0.000505244669004745,0.000505244669004745
5,0,49,3,0.0013587025891097157,0.0013587025891097157
5,0,50,2,-0.006648697797035096,0.006648697797035096
5,0,51,4,-0.0007190566107465348,0.0007190566107465348
5,0,52,2,0.007390444152139048,0.007390444152139048
5,0,53,3,-0.0006212353995133507,0.0006212353995133507
5,0,54,3,-0.0005961779597122041,0.0005961779597122041
5,0,55,3,0.000857502394394536,0.000857502394394536
5,0,56,4,0.00010348737083437577,0.00010348737083437577
5,0,57,3,-0.0005362170354547766,0.0005362170354547766
5,0,58,3,0.0018997481053367044,0.0018997481053367044
5,0,59,3,0.00031152764162478176,0.00031152764162478176
6,0,1,4,0.0009543934726371356,0.0009543934726371356
6,0,2,4,0.0005188251716774853,0.0005188251716774853
6,0,3,4,0.0007763933492717602,0.0007763933492717602
6,0,4,4,-0.00023411622527988799,0.00023411622527988799
6,0,5,4,-0.0011400963650887025,0.0011400963650887025
6,0,7,4,-0.0003326642448405921,0.0003326642448405921
6,0,8,4,-0.013988305018236818,0.013988305018236818
6,0,9,4,0.0005685956558246288,0.0005685956558246288
6,0,10,4,0.0005927273984060871,0.0005927273984060871
6,0,11,4,0.00018653075153760718,0.00018653075153760718
6,0,13,4,0.001281048324831665,0.001281048324831665
6,0,14,4,0.0003742761160390115,0.0003742761160390115
6,0,15,4,-4.279392636316777e-05,4.279392636316777e-05
6,0,16,4,0.0005664358214694243,0.0005664358214694243
6,0,18,4,-0.00011754252338989218,0.00011754252338989218
6,0,19,4,0.01199194107211336,0.01199194107211336
6,0,20,4,6.408458488382784e-05,6.408458488382784e-05
6,0,21,4,-0.00033119317211563123,0.00033119317211563123
6,0,22,4,-0.006267947706234164,0.006267947706234164
6,0,23,4,-0.0004976997338194608,0.0004976997338194608
6,0,24,4,-0.013794339133466837,0.013794339133466837
6,0,25,4,0.00022051767595241203,0.00022051767595241203
6,0,26,4,-0.004178557756214986,0.004178557756214986
6,0,27,4,9.106166853297543e-05,9.106166853297543e-05
6,0,28,4,0.003327752632863626,0.003327752632863626
6,0,30,4,0.00028379199646731777,0.00028379199646731777
6,0,31,4,-0.0003068977332509222,0.0003068977332509222
6,0,32,4,-0.0003505832231772126,0.0003505832231772126
6,0,34,4,-0.0004985772269331321,0.0004985772269331321
6,0,35,4,0.0004914925285251317,0.0004914925285251317
6,0,37,4,0.0003776205963608673,0.0003776205963608673
6,0,40,4,8.052906616649869e-05,8.052906616649869e-05
6,0,41,4,-0.00019470918019265024,0.00019470918019265024
6,0,42,4,0.0012022306372140856,0.0012022306372140856
6,0,43,4,-0.0036863215689913395,0.0036863215689913395
6,0,44,4,0.010771407694840023,0.010771407694840023
6,0,45,4,0.0004099279926165671,0.0004099279926165671
6,0,46,4,-0.0013374224275948983,0.0013374224275948983
6,0,47,4,-0.009875843112348813,0.009875843112348813
6,0,48,4,-0.00028390772792608217,0.00028390772792608217
6,0,49,4,-0.0007634838894218926,0.0007634838894218926
6,0,50,4,0.007794871723685273,0.007794871723685273
6,0,52,4,-0.00743820973513088,0.00743820973513088
6,0,53,4,0.00034908538694829964,0.00034908538694829964
6,0,54,4,0.00033500507846013355,0.00033500507846013355
6,0,55,4,-0.00048184883763997127,0.00048184883763997127
6,0,57,4,0.0003013117595305013,0.0003013117595305013
6,0,58,4,-0.0010675088750178585,0.0010675088750178585
6,0,59,4,-0.0001750540091676493,0.0001750540091676493
7,0,1,4,0.0007412251056014632,0.0007412251056014632
7,0,2,4,0.0004029430771385345,0.0004029430771385345
7,0,3,4,0.0006029821649053135,0.0006029821649053135
7,0,4,4,-0.00018182524166537178,0.00018182524166537178
7,0,5,4,-0.0008854503649041758,0.0008854503649041758
7,0,8,4,-0.010316238689967798,0.010316238689967798
7,0,9,4,0.00044159708455317886,0.00044159708455317886
7,0,10,4,0.000460338886499774,0.000460338886499774
7,0,11,4,0.00014486821208483866,0.00014486821208483866
7,0,13,4,0.0009949200273029826,0.0009949200273029826
7,0,14,4,0.00029067974749299313,0.00029067974749299313
7,0,15,4,-3.3235697327217836e-05,3.3235697327217836e-05
7,0,16,4,0.0004399196595770913,0.0004399196595770913
7,0,18,4,-9.128883611451456e-05,9.128883611451456e-05
7,0,19,4,0.008818112708112606,0.008818112708112606
7,0,20,4,4.977098498660723e-05,4.977098498660723e-05
7,0,21,4,-0.0002572195860660771,0.0002572195860660771
7,0,22,4,-0.004602078901630233,0.004602078901630233
7,0,23,4,-0.0003865361073130593,0.0003865361073130593
7,0,24,4,-0.010128420229277325,0.010128420229277325
7,0,25,4,0.0001712639936578466,0.0001712639936578466
7,0,26,4,-0.0032452568075031787,0.0032452568075031787
7,0,27,4,7.072260740436168e-05,7.072260740436168e-05
7,0,28,4,0.0025844830957343547,0.0025844830957343547
7,0,30,4,0.00022040569071485328,0.00022040569071485328
7,0,31,4,-0.0002383506501874948,0.0002383506501874948
7,0,32,4,-0.0002722787760729272,0.0002722787760729272
7,0,34,4,-0.0003872176081242988,0.0003872176081242988
7,0,35,4,0.00038171531114073246,0.00038171531114073246
7,0,37,4,0.00029327722206802195,0.00029327722206802195
7,0,40,4,6.254251237523475e-05,6.254251237523475e-05
7,0,41,4,-0.00015121994941047143,0.00015121994941047143
7,0,42,4,0.0009337066488562737,0.0009337066488562737
7,0,43,4,-0.0027272964909308625,0.0027272964909308625
7,0,44,4,0.007893616900408258,0.007893616900408258
7,0,45,4,0.00031836860616474283,0.00031836860616474283
7,0,46,4,-0.0010387027033919166,0.0010387027033919166
7,0,47,4,-0.007260522881959821,0.007260522881959821
7,0,48,4,-0.00022049557299632944,0.00022049557299632944
7,0,49,4,-0.0005929560949301735,0.0005929560949301735
7,0,50,4,0.005740923110044722,0.005740923110044722
7,0,52,4,-0.005429012372460603,0.005429012372460603
7,0,53,4,0.0002711154887613731,0.0002711154887613731
7,0,54,4,0.0002601800848160765,0.0002601800848160765
7,0,55,4,-0.00037422558494322467,0.00037422558494322467
7,0,57,4,0.0002340123305326451,0.0002340123305326451
7,0,58,4,-0.0008290756394521669,0.0008290756394521669
7,0,59,4,-0.0001359548552576778,0.0001359548552576778
8,0,1,4,7.507979082110872e-06,7.507979082110872e-06
8,0,2,4,4.0814702194722635e-06,4.0814702194722635e-06
8,0,3,4,6.1076958224742794e-06,6.1076958224742794e-06
8,0,4,4,-1.8417348531599154e-06,1.8417348531599154e-06
8,0,5,4,-8.968858134605733e-06,8.968858134605733e-06
8,0,7,4,-2.6169879229487325e-06,2.6169879229487325e-06
8,0,9,4,4.473002396292863e-06,4.473002396292863e-06
8,0,10,4,4.662840889230538e-06,4.662840889230538e-06
8,0,11,4,1.4673916166312723e-06,1.4673916166312723e-06
8,0,13,4,1.0077692588816856e-05,1.0077692588816856e-05
8,0,14,4,2.944338295177845e-06,2.944338295177845e-06
8,0,15,4,-3.3664930994617426e-07,3.3664930994617426e-07
8,0,16,4,4.456011509801697e-06,4.456011509801697e-06
8,0,18,4,-9.246781669941528e-07,9.246781669941528e-07
8,0,19,4,-0.0024544871988309604,0.0024544871988309604
8,0,20,4,5.04137692249767e-07,5.04137692249767e-07
8,0,21,4,-2.605415355058649e-06,2.605415355058649e-06
8,0,22,4,0.0013187853815925107,0.0013187853815925107
8,0,23,4,-3.915281587543382e-06,3.915281587543382e-06
8,0,24,4,0.0029008951620794424,0.0029008951620794424
8,0,25,4,1.7347584049497156e-06,1.7347584049497156e-06
8,0,26,4,-3.2871687754075334e-05,3.2871687754075334e-05
8,0,27,4,7.163597846478187e-07,7.163597846478187e-07
8,0,28,4,2.617861277795855e-05,2.617861277795855e-05
8,0,30,4,2.2325219463832646e-06,2.2325219463832646e-06
8,0,31,4,-2.4142891036638137e-06,2.4142891036638137e-06
8,0,32,4,-2.7579521252180106e-06,2.7579521252180106e-06
8,0,34,4,-3.922184610386718e-06,3.922184610386718e-06
8,0,35,4,3.866451027776264e-06,3.866451027776264e-06
8,0,37,4,2.970648500578467e-06,2.970648500578467e-06
8,0,40,4,6.335023882862376e-07,6.335023882862376e-07
8,0,41,4,-1.5317293065113778e-06,1.5317293065113778e-06
8,0,42,4,9.457653195316454e-06,9.457653195316454e-06
8,0,43,4,0.0006690486576847281,0.0006690486576847281
8,0,44,4,-0.0023435575055242184,0.0023435575055242184
8,0,45,4,3.224802853305994e-06,3.224802853305994e-06
8,0,46,4,-1.0521173811662426e-05,1.0521173811662426e-05
8,0,47,4,0.0020293210889102686,0.0020293210889102686
8,0,48,4,-2.233432377349992e-06,2.233432377349992e-06
8,0,49,4,-6.006140271967025e-06,6.006140271967025e-06
8,0,50,4,-0.0015487768782286096,0.0015487768782286096
8,0,52,4,0.001731209365497595,0.001731209365497595
8,0,53,4,2.7461690154228363e-06,2.7461690154228363e-06
8,0,54,4,2.6354026861994534e-06,2.6354026861994534e-06
8,0,55,4,-3.790586479750658e-06,3.790586479750658e-06
8,0,57,4,2.3703456201330103e-06,2.3703456201330103e-06
8,0,58,4,-8.39783017527948e-06,8.39783017527948e-06
8,0,59,4,-1.3771069027109645e-06,1.3771069027109645e-06
9,0,1,4,0.0001287160183022079,0.0001287160183022079
9,0,2,4,6.997230409461902e-05,6.997230409461902e-05
9,0,3,4,0.0001047097066563564,0.0001047097066563564
9,0,4,4,-3.15745121922343e-05,3.15745121922343e-05
9,0,5,4,-0.0001537611779652559,0.0001537611779652559
9,0,7,4,-4.48653707878742e-05,4.48653707878742e-05
9,0,8,4,-0.0013924280069222087,0.0013924280069222087
9,0,10,4,7.993926283951514e-05,7.993926283951514e-05
9,0,11,4,2.5156810390265013e-05,2.5156810390265013e-05
9,0,13,4,0.00017277092137839463,0.00017277092137839463
9,0,14,4,5.047743177563884e-05,5.047743177563884e-05
9,0,15,4,-5.77148101585899e-06,5.77148101585899e-06
9,0,16,4,7.63934013104945e-05,7.63934013104945e-05
9,0,18,4,-1.5852587036385007e-05,1.5852587036385007e-05
9,0,19,4,0.0011704049148137038,0.0011704049148137038
9,0,20,4,8.642884551591373e-06,8.642884551591373e-06
9,0,21,4,-4.466697187880883e-05,4.466697187880883e-05
9,0,22,4,-0.000605457096170583,0.000605457096170583
9,0,23,4,-6.712318334522533e-05,6.712318334522533e-05
9,0,24,4,-0.001332729449275323,0.001332729449275323
9,0,25,4,2.974051900776417e-05,2.974051900776417e-05
9,0,26,4,-0.0005635488213678202,0.0005635488213678202
9,0,27,4,1.2281198195053522e-05,1.2281198195053522e-05
9,0,28,4,0.00044880343493270206,0.00044880343493270206
9,0,30,4,3.8274125775790424e-05,3.8274125775790424e-05
9,0,31,4,-4.139032315558441e-05,4.139032315558441e-05
9,0,32,4,-4.7282046519278066e-05,4.7282046519278066e-05
9,0,34,4,-6.724152805620467e-05,6.724152805620467e-05
9,0,35,4,6.628603726954903e-05,6.628603726954903e-05
9,0,37,4,5.092849122089122e-05,5.092849122089122e-05
9,0,40,4,1.0860699545550516e-05,1.0860699545550516e-05
9,0,41,4,-2.6259809103717775e-05,2.6259809103717775e-05
9,0,42,4,0.00016214103002563061,0.00016214103002563061
9,0,43,4,-0.000374766974135402,0.000374766974135402
9,0,44,4,0.0010269293761331066,0.0010269293761331066
9,0,45,4,5.5285687206581974e-05,5.5285687206581974e-05
9,0,46,4,-0.0001803739176803221,0.0001803739176803221
9,0,47,4,-0.0009624808344323808,0.0009624808344323808
9,0,48,4,-3.828973411028856e-05,3.828973411028856e-05
9,0,49,4,-0.00010296864878248449,0.00010296864878248449
9,0,50,4,0.0007689556892385811,0.0007689556892385811
9,0,52,4,-0.0006893581296494588,0.0006893581296494588
9,0,53,4,4.708003810138589e-05,4.708003810138589e-05
9,0,54,4,4.518107158807058e-05,4.518107158807058e-05
9,0,55,4,-6.498542329002764e-05,6.498542329002764e-05
9,0,57,4,4.0636960610420346e-05,4.0636960610420346e-05
9,0,58,4,-0.0001439715335802682,0.0001439715335802682
9,0,59,4,-2.3608978575302003e-05,2.3608978575302003e-05
10,0,1,3,0.0015581260012356435,0.0015581260012356435
10,0,2,4,0.0013339212358091934,0.0013339212358091934
10,0,3,4,0.0019224942815008889,0.0019224942815008889
10,0,4,4,-0.0005053129002126396,0.0005053129002126396
10,0,5,4,-0.0030442030711342466,0.0030442030711342466
10,0,6,4,0.00017503611449817824,0.00017503611449817824
10,0,7,4,-0.000842056896819706,0.000842056896819706
10,0,8,3,-0.01144579777503466,0.01144579777503466
10,0,9,3,0.0009282792694316978,0.0009282792694316978
10,0,11,3,0.00030452682497680156,0.00030452682497680156
10,0,12,4,-0.00038392285837132376,0.00038392285837132376
10,0,13,3,0.002091416968982629,0.002091416968982629
10,0,14,3,0.0006110366057203651,0.0006110366057203651
10,0,15,4,0.0008290085932443018,0.0008290085932443018
10,0,16,4,0.0013276719148775443,0.0013276719148775443
10,0,17,4,2.6392607443399482e-05,2.6392607443399482e-05
10,0,18,4,-0.0017271397681607736,0.0017271397681607736
10,0,19,2,0.009655506832872404,0.009655506832872404
10,0,20,4,-0.00031522219121507284,0.00031522219121507284
10,0,21,3,-0.0005407001490477167,0.0005407001490477167
10,0,22,2,-0.0051826389268937005,0.0051826389268937005
10,0,23,4,-0.0008415290509889472,0.0008415290509889472
10,0,24,2,-0.011400311221668687,0.011400311221668687
10,0,25,4,0.0004345305862771421,0.0004345305862771421
10,0,26,3,-0.006821839916437507,0.006821839916437507
10,0,27,4,0.0010265410351355977,0.0010265410351355977
10,0,28,3,0.005432830432733427,0.005432830432733427
10,0,29,4,0.00040629841926592865,0.00040629841926592865
10,0,30,3,0.0004633138231933632,0.0004633138231933632
10,0,31,4,-0.0009307944154448161,0.0009307944154448161
10,0,32,3,-0.0005723560054534255,0.0005723560054534255
10,0,33,4,9.73706254955688e-05,9.73706254955688e-05
10,0,34,3,-0.0008139684136375391,0.0008139684136375391
10,0,35,4,0.0013072829915816622,0.0013072829915816622
10,0,36,4,-0.00013500658400936259,0.00013500658400936259
10,0,37,4,0.000958017287669791,0.000958017287669791
10,0,38,4,0.0003408557165832625,0.0003408557165832625
10,0,39,4,4.6335762322065495e-05,4.6335762322065495e-05
10,0,40,4,-0.0006615769034677621,0.0006615769034677621
10,0,41,4,-0.00043473713505072856,0.00043473713505072856
10,0,42,4,0.0027093745640886817,0.0027093745640886817
10,0,43,3,-0.0031966207818991408,0.0031966207818991408
10,0,44,2,0.009198907755410851,0.009198907755410851
10,0,45,4,0.0010874381528448405,0.0010874381528448405
10,0,46,4,-0.002380671750575909,0.002380671750575909
10,0,47,2,-0.007981822670022374,0.007981822670022374
10,0,48,4,-0.0006720671275871337,0.0006720671275871337
10,0,49,4,-0.0017625538188258683,0.0017625538188258683
10,0,50,3,0.0062175435063797635,0.0062175435063797635
10,0,51,4,0.0006596501600956645,0.0006596501600956645
10,0,52,2,-0.006779866279339521,0.006779866279339521
10,0,53,4,0.0007409216234282277,0.0007409216234282277
10,0,54,3,0.0005469234003166526,0.0005469234003166526
10,0,55,4,-0.0009912062196991804,0.0009912062196991804
10,0,56,4,-9.493753303776916e-05,9.493753303776916e-05
10,0,57,3,0.0004919162803002919,0.0004919162803002919
10,0,58,4,-0.0025255683585886854,0.0025255683585886854
10,0,59,3,-0.0002857900971922926,0.0002857900971922926
11,0,1,4,0.0023630110961355335,0.0023630110961355335
11,0,2,4,0.0019299574256037167,0.0019299574256037167
11,0,3,4,0.0028172488712324348,0.0028172488712324348
11,0,4,4,-0.0007779683364643065,0.0007779683364643065
11,0,5,4,-0.004349642912714441,0.004349642912714441
11,0,6,4,0.00016833562359377507,0.00016833562359377507
11,0,7,4,-0.0012247345988304244,0.0012247345988304244
11,0,8,4,-0.021097410051818494,0.021097410051818494
11,0,9,4,0.0013699603388841839,0.0013699603388841839
11,0,10,4,0.002469553807116667,0.002469553807116667
11,0,12,4,-0.00036922605349831716,0.00036922605349831716
11,0,13,4,0.003540557098103132,0.003540557098103132
11,0,14,4,0.0009182912957490987,0.0009182912957490987
11,0,15,4,0.0007438993328218004,0.0007438993328218004
11,0,16,4,0.001983329240679543,0.001983329240679543
11,0,17,4,2.5382282079260458e-05,2.5382282079260458e-05
11,0,18,4,-0.0018076275278508074,0.0018076275278508074
11,0,19,4,0.017026301645056467,0.017026301645056467
11,0,20,4,-0.00022322643106462148,0.00022322643106462148
11,0,21,3,-0.0005200018123582284,0.0005200018123582284
11,0,22,3,-0.008482261483983386,0.008482261483983386
11,0,23,4,-0.0014300658269899673,0.0014300658269899673
11,0,24,3,-0.018668988601169757,0.018668988601169757
11,0,25,4,0.0006929349583286019,0.0006929349583286019
11,0,26,4,-0.011115485831799552,0.011115485831799552
11,0,27,4,0.0011008201662470185,0.0011008201662470185
11,0,28,4,0.008669213141503098,0.008669213141503098
11,0,29,4,0.00039074506405937896,0.00039074506405937896
11,0,30,4,0.0006458580911399793,0.0006458580911399793
11,0,31,4,-0.001277938165656347,0.001277938165656347
11,0,32,4,-0.0009024807430994004,0.0009024807430994004
11,0,33,4,9.364321762685818e-05,9.364321762685818e-05
11,0,34,4,-0.001050890467007997,0.001050890467007997
11,0,35,4,0.0018702485432861224,0.0018702485432861224
11,0,36,4,-0.0001298384483318614,0.0001298384483318614
11,0,37,4,0.0013923273151595571,0.0013923273151595571
11,0,38,4,0.0003278075485796065,0.0003278075485796065
11,0,39,4,4.456200063364087e-05,4.456200063364087e-05
11,0,40,4,-0.0005358122550741,0.0005358122550741
11,0,41,4,-0.000660944211339734,0.000660944211339734
11,0,42,4,0.004105128199598731,0.004105128199598731
11,0,43,4,-0.005769433630368244,0.005769433630368244
11,0,44,3,0.014499962890454628,0.014499962890454628
11,0,45,4,0.0015570889472119155,0.0015570889472119155
11,0,46,4,-0.003957624945711485,0.003957624945711485
11,0,47,4,-0.013460904465914001,0.013460904465914001
11,0,48,4,-0.0010004410638077034,0.0010004410638077034
11,0,49,4,-0.0026473298335064127,0.0026473298335064127
11,0,50,4,0.011325027210313181,0.011325027210313181
11,0,51,4,0.0006343983432892854,0.0006343983432892854
11,0,52,3,-0.00990085957375933,0.00990085957375933
11,0,53,4,0.0011479519520867319,0.0011479519520867319
11,0,54,4,0.0007780863506131486,0.0007780863506131486
11,0,55,4,-0.0015542433887729811,0.0015542433887729811
11,0,56,4,-9.130326545573497e-05,9.130326545573497e-05
11,0,57,4,0.0007230031702226648,0.0007230031702226648
11,0,58,4,-0.003760327835205123,0.003760327835205123
11,0,59,4,-0.0002953565719385383,0.0002953565719385383
12,0,1,4,0.0016858867583503148,0.0016858867583503148
12,0,2,4,0.0016080983515812863,0.0016080983515812863
12,0,3,4,0.002330530190945021,0.002330530190945021
12,0,4,4,-0.0006260751527548732,0.0006260751527548732
12,0,5,4,-0.0036501548228669925,0.0036501548228669925
12,0,6,4,0.00018039583145129483,0.00018039583145129483
12,0,7,4,-0.001017450532824194,0.001017450532824194
12,0,8,3,-0.014737131486772751,0.014737131486772751
12,0,9,4,0.0009638411625138062,0.0009638411625138062
12,0,10,4,0.002120812080769933,0.002120812080769933
12,0,11,3,0.00031385162969602143,0.00031385162969602143
12,0,13,4,0.0026580974511017826,0.0026580974511017826
12,0,14,4,0.0006521482897265223,0.0006521482897265223
12,0,15,4,0.0008351476208088105,0.0008351476208088105
12,0,16,4,0.0016230696426924114,0.0016230696426924114
