dynamics,label,L,seed,repeat_x,noise_mode,noise_std,n_samples_x,sample_count_mode_x,reference_l_x,source_dim_x,target_dim_x,ei_tm,repeat_y,n_samples_y,sample_count_mode_y,reference_l_y,source_dim_y,target_dim_y,baseline,baseline_ei_tm,baseline_metadata,ei_corrected
identity,x,2.0,20262463,2,fixed,0.05,2048,fixed_density,4.0,1,1,2.449313435792128,2,2048,fixed_density,4.0,1,1,variance_matched,2.4619349660100784,"{""direction"": [1.0]}",-0.01262153021795065
identity,x,2.0,20262463,2,fixed,0.05,2048,fixed_density,4.0,1,1,2.449313435792128,2,2048,fixed_density,4.0,1,1,shuffled_target,0.0005904430364263895,{},2.4487229927557013
identity,x,2.0,20262463,2,fixed,0.05,2048,fixed_density,4.0,1,1,2.449313435792128,2,2048,fixed_density,4.0,1,1,analytic_volume,0.6931471805599453,"{""source_dim"": 1}",1.7561662552321824
identity,x,2.0,20262480,3,fixed,0.05,2048,fixed_density,4.0,1,1,2.4503709762721186,3,2048,fixed_density,4.0,1,1,null,0.0017231250428624057,{},2.448647851229256
identity,x,2.0,20262480,3,fixed,0.05,2048,fixed_density,4.0,1,1,2.4503709762721186,3,2048,fixed_density,4.0,1,1,identity,2.442777414733275,"{""projection"": [[1.0]]}",0.007593561538843829
identity,x,2.0,20262480,3,fixed,0.05,2048,fixed_density,4.0,1,1,2.4503709762721186,3,2048,fixed_density,4.0,1,1,gain_matched,2.4674898439929898,"{""gain_matrix"": [[1.0000000000000009]]}",-0.017118867720871123
identity,x,2.0,20262480,3,fixed,0.05,2048,fixed_density,4.0,1,1,2.4503709762721186,3,2048,fixed_density,4.0,1,1,variance_matched,2.45155173126388,"{""direction"": [1.0]}",-0.0011807549917612903
identity,x,2.0,20262480,3,fixed,0.05,2048,fixed_density,4.0,1,1,2.4503709762721186,3,2048,fixed_density,4.0,1,1,shuffled_target,-0.00019918608226567297,{},2.4505701623543845
identity,x,2.0,20262480,3,fixed,0.05,2048,fixed_density,4.0,1,1,2.4503709762721186,3,2048,fixed_density,4.0,1,1,analytic_volume,0.6931471805599453,"{""source_dim"": 1}",1.7572237957121732
identity,x,2.0,20262497,4,fixed,0.05,2048,fixed_density,4.0,1,1,2.4605775066685176,4,2048,fixed_density,4.0,1,1,null,0.0015604526712684925,{},2.459017053997249
identity,x,2.0,20262497,4,fixed,0.05,2048,fixed_density,4.0,1,1,2.4605775066685176,4,2048,fixed_density,4.0,1,1,identity,2.453100127450271,"{""projection"": [[1.0]]}",0.00747737921824676
identity,x,2.0,20262497,4,fixed,0.05,2048,fixed_density,4.0,1,1,2.4605775066685176,4,2048,fixed_density,4.0,1,1,gain_matched,2.4306703904983893,"{""gain_matrix"": [[0.9999999999999996]]}",0.02990711617012831
identity,x,2.0,20262497,4,fixed,0.05,2048,fixed_density,4.0,1,1,2.4605775066685176,4,2048,fixed_density,4.0,1,1,variance_matched,2.4578936376618454,"{""direction"": [1.0]}",0.002683869006672168
identity,x,2.0,20262497,4,fixed,0.05,2048,fixed_density,4.0,1,1,2.4605775066685176,4,2048,fixed_density,4.0,1,1,shuffled_target,0.00020398077395440153,{},2.460373525894563
identity,x,2.0,20262497,4,fixed,0.05,2048,fixed_density,4.0,1,1,2.4605775066685176,4,2048,fixed_density,4.0,1,1,analytic_volume,0.6931471805599453,"{""source_dim"": 1}",1.7674303261085722
identity,x,2.0,20262514,5,fixed,0.05,2048,fixed_density,4.0,1,1,2.447916708707543,5,2048,fixed_density,4.0,1,1,null,0.0011470048025145221,{},2.4467697039050287
identity,x,2.0,20262514,5,fixed,0.05,2048,fixed_density,4.0,1,1,2.447916708707543,5,2048,fixed_density,4.0,1,1,identity,2.464896284797234,"{""projection"": [[1.0]]}",-0.01697957608969114
identity,x,2.0,20262514,5,fixed,0.05,2048,fixed_density,4.0,1,1,2.447916708707543,5,2048,fixed_density,4.0,1,1,gain_matched,2.491619796602323,"{""gain_matrix"": [[0.9999999999999993]]}",-0.043703087894779724
identity,x,2.0,20262514,5,fixed,0.05,2048,fixed_density,4.0,1,1,2.447916708707543,5,2048,fixed_density,4.0,1,1,variance_matched,2.477635838459909,"{""direction"": [1.0]}",-0.02971912975236579
identity,x,2.0,20262514,5,fixed,0.05,2048,fixed_density,4.0,1,1,2.447916708707543,5,2048,fixed_density,4.0,1,1,shuffled_target,-0.00038428057391503754,{},2.4483009892814582
identity,x,2.0,20262514,5,fixed,0.05,2048,fixed_density,4.0,1,1,2.447916708707543,5,2048,fixed_density,4.0,1,1,analytic_volume,0.6931471805599453,"{""source_dim"": 1}",1.7547695281475977
identity,x,2.0,20262531,6,fixed,0.05,2048,fixed_density,4.0,1,1,2.4752652233642074,6,2048,fixed_density,4.0,1,1,null,-0.00042548367265958476,{},2.475690707036867
identity,x,2.0,20262531,6,fixed,0.05,2048,fixed_density,4.0,1,1,2.4752652233642074,6,2048,fixed_density,4.0,1,1,identity,2.480503061685921,"{""projection"": [[1.0]]}",-0.005237838321713539
identity,x,2.0,20262531,6,fixed,0.05,2048,fixed_density,4.0,1,1,2.4752652233642074,6,2048,fixed_density,4.0,1,1,gain_matched,2.4648267776444586,"{""gain_matrix"": [[0.9999999999999998]]}",0.010438445719748835
identity,x,2.0,20262531,6,fixed,0.05,2048,fixed_density,4.0,1,1,2.4752652233642074,6,2048,fixed_density,4.0,1,1,variance_matched,2.461240099245705,"{""direction"": [1.0]}",0.014025124118502319
identity,x,2.0,20262531,6,fixed,0.05,2048,fixed_density,4.0,1,1,2.4752652233642074,6,2048,fixed_density,4.0,1,1,shuffled_target,0.00028160876934074414,{},2.4749836145948665
identity,x,2.0,20262531,6,fixed,0.05,2048,fixed_density,4.0,1,1,2.4752652233642074,6,2048,fixed_density,4.0,1,1,analytic_volume,0.6931471805599453,"{""source_dim"": 1}",1.782118042804262
identity,x,2.0,20262548,7,fixed,0.05,2048,fixed_density,4.0,1,1,2.4269832465762677,7,2048,fixed_density,4.0,1,1,null,-0.0003472551568907804,{},2.4273305017331586
identity,x,2.0,20262548,7,fixed,0.05,2048,fixed_density,4.0,1,1,2.4269832465762677,7,2048,fixed_density,4.0,1,1,identity,2.4392411539616896,"{""projection"": [[1.0]]}",-0.012257907385421873
identity,x,2.0,20262548,7,fixed,0.05,2048,fixed_density,4.0,1,1,2.4269832465762677,7,2048,fixed_density,4.0,1,1,gain_matched,2.453400129278945,"{""gain_matrix"": [[1.000000000000001]]}",-0.02641688270267739
identity,x,2.0,20262548,7,fixed,0.05,2048,fixed_density,4.0,1,1,2.4269832465762677,7,2048,fixed_density,4.0,1,1,variance_matched,2.420499035981777,"{""direction"": [1.0]}",0.006484210594490669
identity,x,2.0,20262548,7,fixed,0.05,2048,fixed_density,4.0,1,1,2.4269832465762677,7,2048,fixed_density,4.0,1,1,shuffled_target,0.0007830841934445255,{},2.4262001623828233
identity,x,2.0,20262548,7,fixed,0.05,2048,fixed_density,4.0,1,1,2.4269832465762677,7,2048,fixed_density,4.0,1,1,analytic_volume,0.6931471805599453,"{""source_dim"": 1}",1.7338360660163223
identity,x,2.0,20262565,8,fixed,0.05,2048,fixed_density,4.0,1,1,2.470788459271728,8,2048,fixed_density,4.0,1,1,null,-2.1486616817635194e-05,{},2.4708099458885457
identity,x,2.0,20262565,8,fixed,0.05,2048,fixed_density,4.0,1,1,2.470788459271728,8,2048,fixed_density,4.0,1,1,identity,2.4466029980783706,"{""projection"": [[1.0]]}",0.024185461193357405
identity,x,2.0,20262565,8,fixed,0.05,2048,fixed_density,4.0,1,1,2.470788459271728,8,2048,fixed_density,4.0,1,1,gain_matched,2.4454116473474206,"{""gain_matrix"": [[1.0000000000000004]]}",0.025376811924307408
identity,x,2.0,20262565,8,fixed,0.05,2048,fixed_density,4.0,1,1,2.470788459271728,8,2048,fixed_density,4.0,1,1,variance_matched,2.455633090494662,"{""direction"": [1.0]}",0.015155368777065803
identity,x,2.0,20262565,8,fixed,0.05,2048,fixed_density,4.0,1,1,2.470788459271728,8,2048,fixed_density,4.0,1,1,shuffled_target,-7.651245127918052e-05,{},2.470864971723007
identity,x,2.0,20262565,8,fixed,0.05,2048,fixed_density,4.0,1,1,2.470788459271728,8,2048,fixed_density,4.0,1,1,analytic_volume,0.6931471805599453,"{""source_dim"": 1}",1.7776412787117826
identity,x,2.0,20262582,9,fixed,0.05,2048,fixed_density,4.0,1,1,2.438266764456544,9,2048,fixed_density,4.0,1,1,null,-0.0006295677186607827,{},2.438896332175205
identity,x,2.0,20262582,9,fixed,0.05,2048,fixed_density,4.0,1,1,2.438266764456544,9,2048,fixed_density,4.0,1,1,identity,2.4406711274309725,"{""projection"": [[1.0]]}",-0.0024043629744285866
identity,x,2.0,20262582,9,fixed,0.05,2048,fixed_density,4.0,1,1,2.438266764456544,9,2048,fixed_density,4.0,1,1,gain_matched,2.43543767629961,"{""gain_matrix"": [[0.9999999999999998]]}",0.0028290881569339454
identity,x,2.0,20262582,9,fixed,0.05,2048,fixed_density,4.0,1,1,2.438266764456544,9,2048,fixed_density,4.0,1,1,variance_matched,2.4438706695631978,"{""direction"": [1.0]}",-0.0056039051066538725
identity,x,2.0,20262582,9,fixed,0.05,2048,fixed_density,4.0,1,1,2.438266764456544,9,2048,fixed_density,4.0,1,1,shuffled_target,0.0012020277954131113,{},2.4370647366611307
identity,x,2.0,20262582,9,fixed,0.05,2048,fixed_density,4.0,1,1,2.438266764456544,9,2048,fixed_density,4.0,1,1,analytic_volume,0.6931471805599453,"{""source_dim"": 1}",1.7451195838965985
identity,x,4.0,20263429,0,fixed,0.05,4096,fixed_density,4.0,1,1,3.147417165062098,0,4096,fixed_density,4.0,1,1,null,-0.00032868318319982415,{},3.147745848245298
identity,x,4.0,20263429,0,fixed,0.05,4096,fixed_density,4.0,1,1,3.147417165062098,0,4096,fixed_density,4.0,1,1,identity,3.152113151966162,"{""projection"": [[1.0]]}",-0.004695986904063698
identity,x,4.0,20263429,0,fixed,0.05,4096,fixed_density,4.0,1,1,3.147417165062098,0,4096,fixed_density,4.0,1,1,gain_matched,3.142766544093644,"{""gain_matrix"": [[0.9999999999999997]]}",0.004650620968454255
identity,x,4.0,20263429,0,fixed,0.05,4096,fixed_density,4.0,1,1,3.147417165062098,0,4096,fixed_density,4.0,1,1,variance_matched,3.1521373369092522,"{""direction"": [1.0]}",-0.00472017184715412
identity,x,4.0,20263429,0,fixed,0.05,4096,fixed_density,4.0,1,1,3.147417165062098,0,4096,fixed_density,4.0,1,1,shuffled_target,0.0001155830914818483,{},3.1473015819706163
identity,x,4.0,20263429,0,fixed,0.05,4096,fixed_density,4.0,1,1,3.147417165062098,0,4096,fixed_density,4.0,1,1,analytic_volume,1.3862943611198906,"{""source_dim"": 1}",1.7611228039422075
identity,x,4.0,20263446,1,fixed,0.05,4096,fixed_density,4.0,1,1,3.137813492521702,1,4096,fixed_density,4.0,1,1,null,-0.00021677618642055576,{},3.1380302687081225
identity,x,4.0,20263446,1,fixed,0.05,4096,fixed_density,4.0,1,1,3.137813492521702,1,4096,fixed_density,4.0,1,1,identity,3.152345719102678,"{""projection"": [[1.0]]}",-0.014532226580975749
identity,x,4.0,20263446,1,fixed,0.05,4096,fixed_density,4.0,1,1,3.137813492521702,1,4096,fixed_density,4.0,1,1,gain_matched,3.1390451025702504,"{""gain_matrix"": [[0.9999999999999994]]}",-0.0012316100485483261
identity,x,4.0,20263446,1,fixed,0.05,4096,fixed_density,4.0,1,1,3.137813492521702,1,4096,fixed_density,4.0,1,1,variance_matched,3.144905927589318,"{""direction"": [1.0]}",-0.00709243506761581
identity,x,4.0,20263446,1,fixed,0.05,4096,fixed_density,4.0,1,1,3.137813492521702,1,4096,fixed_density,4.0,1,1,shuffled_target,-0.00010029797324811747,{},3.13791379049495
identity,x,4.0,20263446,1,fixed,0.05,4096,fixed_density,4.0,1,1,3.137813492521702,1,4096,fixed_density,4.0,1,1,analytic_volume,1.3862943611198906,"{""source_dim"": 1}",1.7515191314018115
identity,x,4.0,20263463,2,fixed,0.05,4096,fixed_density,4.0,1,1,3.1456297504373056,2,4096,fixed_density,4.0,1,1,null,0.0007305142073783982,{},3.1448992362299273
identity,x,4.0,20263463,2,fixed,0.05,4096,fixed_density,4.0,1,1,3.1456297504373056,2,4096,fixed_density,4.0,1,1,identity,3.1333099819128223,"{""projection"": [[1.0]]}",0.012319768524483354
identity,x,4.0,20263463,2,fixed,0.05,4096,fixed_density,4.0,1,1,3.1456297504373056,2,4096,fixed_density,4.0,1,1,gain_matched,3.117608210937725,"{""gain_matrix"": [[1.0000000000000033]]}",0.028021539499580417
identity,x,4.0,20263463,2,fixed,0.05,4096,fixed_density,4.0,1,1,3.1456297504373056,2,4096,fixed_density,4.0,1,1,variance_matched,3.136367185552209,"{""direction"": [1.0]}",0.00926256488509658
identity,x,4.0,20263463,2,fixed,0.05,4096,fixed_density,4.0,1,1,3.1456297504373056,2,4096,fixed_density,4.0,1,1,shuffled_target,-3.1327927106954406e-05,{},3.1456610783644128
identity,x,4.0,20263463,2,fixed,0.05,4096,fixed_density,4.0,1,1,3.1456297504373056,2,4096,fixed_density,4.0,1,1,analytic_volume,1.3862943611198906,"{""source_dim"": 1}",1.759335389317415
identity,x,4.0,20263480,3,fixed,0.05,4096,fixed_density,4.0,1,1,3.1388878689168056,3,4096,fixed_density,4.0,1,1,null,4.20164896779601e-05,{},3.1388458524271274
identity,x,4.0,20263480,3,fixed,0.05,4096,fixed_density,4.0,1,1,3.1388878689168056,3,4096,fixed_density,4.0,1,1,identity,3.140000686770758,"{""projection"": [[1.0]]}",-0.0011128178539525635
identity,x,4.0,20263480,3,fixed,0.05,4096,fixed_density,4.0,1,1,3.1388878689168056,3,4096,fixed_density,4.0,1,1,gain_matched,3.1509248622644175,"{""gain_matrix"": [[0.9999999999999991]]}",-0.01203699334761188
identity,x,4.0,20263480,3,fixed,0.05,4096,fixed_density,4.0,1,1,3.1388878689168056,3,4096,fixed_density,4.0,1,1,variance_matched,3.1577757879113055,"{""direction"": [1.0]}",-0.01888791899449993
identity,x,4.0,20263480,3,fixed,0.05,4096,fixed_density,4.0,1,1,3.1388878689168056,3,4096,fixed_density,4.0,1,1,shuffled_target,0.00026609821912003823,{},3.1386217706976858
identity,x,4.0,20263480,3,fixed,0.05,4096,fixed_density,4.0,1,1,3.1388878689168056,3,4096,fixed_density,4.0,1,1,analytic_volume,1.3862943611198906,"{""source_dim"": 1}",1.752593507796915
identity,x,4.0,20263497,4,fixed,0.05,4096,fixed_density,4.0,1,1,3.1533139381190005,4,4096,fixed_density,4.0,1,1,null,9.375105074036351e-05,{},3.15322018706826
identity,x,4.0,20263497,4,fixed,0.05,4096,fixed_density,4.0,1,1,3.1533139381190005,4,4096,fixed_density,4.0,1,1,identity,3.124020343560434,"{""projection"": [[1.0]]}",0.029293594558566394
identity,x,4.0,20263497,4,fixed,0.05,4096,fixed_density,4.0,1,1,3.1533139381190005,4,4096,fixed_density,4.0,1,1,gain_matched,3.144042124459177,"{""gain_matrix"": [[1.0000000000000018]]}",0.009271813659823547
identity,x,4.0,20263497,4,fixed,0.05,4096,fixed_density,4.0,1,1,3.1533139381190005,4,4096,fixed_density,4.0,1,1,variance_matched,3.15448731505834,"{""direction"": [1.0]}",-0.0011733769393393878
identity,x,4.0,20263497,4,fixed,0.05,4096,fixed_density,4.0,1,1,3.1533139381190005,4,4096,fixed_density,4.0,1,1,shuffled_target,-0.00021823276705292737,{},3.1535321708860535
identity,x,4.0,20263497,4,fixed,0.05,4096,fixed_density,4.0,1,1,3.1533139381190005,4,4096,fixed_density,4.0,1,1,analytic_volume,1.3862943611198906,"{""source_dim"": 1}",1.76701957699911
identity,x,4.0,20263514,5,fixed,0.05,4096,fixed_density,4.0,1,1,3.114513697692526,5,4096,fixed_density,4.0,1,1,null,0.00029957685862822746,{},3.114214120833898
identity,x,4.0,20263514,5,fixed,0.05,4096,fixed_density,4.0,1,1,3.114513697692526,5,4096,fixed_density,4.0,1,1,identity,3.135269953545837,"{""projection"": [[1.0]]}",-0.02075625585331098
identity,x,4.0,20263514,5,fixed,0.05,4096,fixed_density,4.0,1,1,3.114513697692526,5,4096,fixed_density,4.0,1,1,gain_matched,3.122012925391979,"{""gain_matrix"": [[1.0000000000000002]]}",-0.007499227699452771
identity,x,4.0,20263514,5,fixed,0.05,4096,fixed_density,4.0,1,1,3.114513697692526,5,4096,fixed_density,4.0,1,1,variance_matched,3.115611422297744,"{""direction"": [1.0]}",-0.0010977246052177314
identity,x,4.0,20263514,5,fixed,0.05,4096,fixed_density,4.0,1,1,3.114513697692526,5,4096,fixed_density,4.0,1,1,shuffled_target,-0.00016361228717350112,{},3.1146773099796996
identity,x,4.0,20263514,5,fixed,0.05,4096,fixed_density,4.0,1,1,3.114513697692526,5,4096,fixed_density,4.0,1,1,analytic_volume,1.3862943611198906,"{""source_dim"": 1}",1.7282193365726355
identity,x,4.0,20263531,6,fixed,0.05,4096,fixed_density,4.0,1,1,3.1453097298628503,6,4096,fixed_density,4.0,1,1,null,-3.431668761894475e-05,{},3.1453440465504694
identity,x,4.0,20263531,6,fixed,0.05,4096,fixed_density,4.0,1,1,3.1453097298628503,6,4096,fixed_density,4.0,1,1,identity,3.1567959540081754,"{""projection"": [[1.0]]}",-0.011486224145325075
identity,x,4.0,20263531,6,fixed,0.05,4096,fixed_density,4.0,1,1,3.1453097298628503,6,4096,fixed_density,4.0,1,1,gain_matched,3.1582701319022024,"{""gain_matrix"": [[1.0000000000000022]]}",-0.012960402039352115
identity,x,4.0,20263531,6,fixed,0.05,4096,fixed_density,4.0,1,1,3.1453097298628503,6,4096,fixed_density,4.0,1,1,variance_matched,3.149932318090687,"{""direction"": [1.0]}",-0.004622588227836566
identity,x,4.0,20263531,6,fixed,0.05,4096,fixed_density,4.0,1,1,3.1453097298628503,6,4096,fixed_density,4.0,1,1,shuffled_target,0.0006821275032916664,{},3.1446276023595585
identity,x,4.0,20263531,6,fixed,0.05,4096,fixed_density,4.0,1,1,3.1453097298628503,6,4096,fixed_density,4.0,1,1,analytic_volume,1.3862943611198906,"{""source_dim"": 1}",1.7590153687429597
identity,x,4.0,20263548,7,fixed,0.05,4096,fixed_density,4.0,1,1,3.1372761622775474,7,4096,fixed_density,4.0,1,1,null,-0.00022362846916671337,{},3.137499790746714
identity,x,4.0,20263548,7,fixed,0.05,4096,fixed_density,4.0,1,1,3.1372761622775474,7,4096,fixed_density,4.0,1,1,identity,3.138929049045898,"{""projection"": [[1.0]]}",-0.0016528867683507364
identity,x,4.0,20263548,7,fixed,0.05,4096,fixed_density,4.0,1,1,3.1372761622775474,7,4096,fixed_density,4.0,1,1,gain_matched,3.1330549666798344,"{""gain_matrix"": [[1.0]]}",0.004221195597712946
identity,x,4.0,20263548,7,fixed,0.05,4096,fixed_density,4.0,1,1,3.1372761622775474,7,4096,fixed_density,4.0,1,1,variance_matched,3.156060003698548,"{""direction"": [1.0]}",-0.01878384142100087
identity,x,4.0,20263548,7,fixed,0.05,4096,fixed_density,4.0,1,1,3.1372761622775474,7,4096,fixed_density,4.0,1,1,shuffled_target,-0.0002712089071217626,{},3.1375473711846693
identity,x,4.0,20263548,7,fixed,0.05,4096,fixed_density,4.0,1,1,3.1372761622775474,7,4096,fixed_density,4.0,1,1,analytic_volume,1.3862943611198906,"{""source_dim"": 1}",1.7509818011576568
identity,x,4.0,20263565,8,fixed,0.05,4096,fixed_density,4.0,1,1,3.156938592368296,8,4096,fixed_density,4.0,1,1,null,0.00018627993751530695,{},3.156752312430781
identity,x,4.0,20263565,8,fixed,0.05,4096,fixed_density,4.0,1,1,3.156938592368296,8,4096,fixed_density,4.0,1,1,identity,3.1549536845145156,"{""projection"": [[1.0]]}",0.00198490785378036
identity,x,4.0,20263565,8,fixed,0.05,4096,fixed_density,4.0,1,1,3.156938592368296,8,4096,fixed_density,4.0,1,1,gain_matched,3.164117215772637,"{""gain_matrix"": [[0.9999999999999979]]}",-0.007178623404341167
identity,x,4.0,20263565,8,fixed,0.05,4096,fixed_density,4.0,1,1,3.156938592368296,8,4096,fixed_density,4.0,1,1,variance_matched,3.1385453176348466,"{""direction"": [1.0]}",0.018393274733449427
identity,x,4.0,20263565,8,fixed,0.05,4096,fixed_density,4.0,1,1,3.156938592368296,8,4096,fixed_density,4.0,1,1,shuffled_target,0.00036425175662838555,{},3.1565743406116678
identity,x,4.0,20263565,8,fixed,0.05,4096,fixed_density,4.0,1,1,3.156938592368296,8,4096,fixed_density,4.0,1,1,analytic_volume,1.3862943611198906,"{""source_dim"": 1}",1.7706442312484054
identity,x,4.0,20263582,9,fixed,0.05,4096,fixed_density,4.0,1,1,3.144324123719598,9,4096,fixed_density,4.0,1,1,null,-0.00024730515170076595,{},3.1445714288712985
identity,x,4.0,20263582,9,fixed,0.05,4096,fixed_density,4.0,1,1,3.144324123719598,9,4096,fixed_density,4.0,1,1,identity,3.1463046757606774,"{""projection"": [[1.0]]}",-0.0019805520410796085
identity,x,4.0,20263582,9,fixed,0.05,4096,fixed_density,4.0,1,1,3.144324123719598,9,4096,fixed_density,4.0,1,1,gain_matched,3.1349525201225266,"{""gain_matrix"": [[1.0000000000000007]]}",0.009371603597071232
identity,x,4.0,20263582,9,fixed,0.05,4096,fixed_density,4.0,1,1,3.144324123719598,9,4096,fixed_density,4.0,1,1,variance_matched,3.1339300982568656,"{""direction"": [1.0]}",0.01039402546273216
identity,x,4.0,20263582,9,fixed,0.05,4096,fixed_density,4.0,1,1,3.144324123719598,9,4096,fixed_density,4.0,1,1,shuffled_target,0.0002843093844964973,{},3.1440398143351014
identity,x,4.0,20263582,9,fixed,0.05,4096,fixed_density,4.0,1,1,3.144324123719598,9,4096,fixed_density,4.0,1,1,analytic_volume,1.3862943611198906,"{""source_dim"": 1}",1.7580297625997072
identity,x,8.0,20264429,0,fixed,0.05,8192,fixed_density,4.0,1,1,3.83552657938473,0,8192,fixed_density,4.0,1,1,null,4.957146723374837e-06,{},3.835521622238007
identity,x,8.0,20264429,0,fixed,0.05,8192,fixed_density,4.0,1,1,3.83552657938473,0,8192,fixed_density,4.0,1,1,identity,3.8301268827401023,"{""projection"": [[1.0]]}",0.005399696644627916
identity,x,8.0,20264429,0,fixed,0.05,8192,fixed_density,4.0,1,1,3.83552657938473,0,8192,fixed_density,4.0,1,1,gain_matched,3.8161546421276675,"{""gain_matrix"": [[0.9999999999999994]]}",0.019371937257062655
identity,x,8.0,20264429,0,fixed,0.05,8192,fixed_density,4.0,1,1,3.83552657938473,0,8192,fixed_density,4.0,1,1,variance_matched,3.8373250639793905,"{""direction"": [1.0]}",-0.0017984845946603656
