source_region,module,ctx-lh-caudalanteriorcingulate,ctx-lh-frontalpole,ctx-lh-fusiform,ctx-lh-inferiortemporal,ctx-lh-isthmuscingulate,ctx-lh-middletemporal,ctx-lh-posteriorcingulate,ctx-lh-rostralanteriorcingulate,ctx-lh-superiortemporal,ctx-rh-caudalanteriorcingulate,ctx-rh-frontalpole,ctx-rh-fusiform,ctx-rh-inferiortemporal,ctx-rh-isthmuscingulate,ctx-rh-middletemporal,ctx-rh-posteriorcingulate,ctx-rh-rostralanteriorcingulate,ctx-rh-superiortemporal,ctx-lh-paracentral,ctx-lh-postcentral,ctx-lh-precentral,ctx-lh-transversetemporal,ctx-rh-paracentral,ctx-rh-postcentral,ctx-rh-precentral,ctx-rh-transversetemporal,ctx-lh-cuneus,ctx-lh-lateraloccipital,ctx-lh-lingual,ctx-lh-pericalcarine,ctx-lh-precuneus,ctx-rh-cuneus,ctx-rh-lateraloccipital,ctx-rh-lingual,ctx-rh-pericalcarine,ctx-rh-precuneus,ctx-lh-bankssts,ctx-lh-inferiorparietal,ctx-lh-superiorparietal,ctx-lh-supramarginal,ctx-rh-bankssts,ctx-rh-inferiorparietal,ctx-rh-superiorparietal,ctx-rh-supramarginal,ctx-lh-caudalmiddlefrontal,ctx-lh-parsopercularis,ctx-lh-parsorbitalis,ctx-lh-parstriangularis,ctx-lh-rostralmiddlefrontal,ctx-lh-superiorfrontal,ctx-rh-caudalmiddlefrontal,ctx-rh-parsopercularis,ctx-rh-parsorbitalis,ctx-rh-parstriangularis,ctx-rh-rostralmiddlefrontal,ctx-rh-superiorfrontal,ctx-lh-entorhinal,ctx-lh-insula,ctx-lh-lateralorbitofrontal,ctx-lh-medialorbitofrontal,ctx-lh-parahippocampal,ctx-lh-temporalpole,ctx-rh-entorhinal,ctx-rh-insula,ctx-rh-lateralorbitofrontal,ctx-rh-medialorbitofrontal,ctx-rh-parahippocampal,ctx-rh-temporalpole,Brain-Stem,Left-Accumbens-area,Left-Amygdala,Left-Caudate,Left-Hippocampus,Left-Pallidum,Left-Putamen,Left-Thalamus-Proper,Right-Accumbens-area,Right-Amygdala,Right-Caudate,Right-Hippocampus,Right-Pallidum,Right-Putamen,Right-Thalamus-Proper
ctx-rh-bankssts,VAN,0.0007306703895798525,0.005801970739740293,0.0003528766521926551,0.00043990135815393167,0.001540285804436298,0.00019887782358239445,0.0006319971882347867,0.00039239252185569807,0.00019856404963092917,0.00023239024054198297,9.219172363147874e-05,0.00014543728234202457,0.0002951495709531599,0.001958166559493192,0.0002783156171136018,0.00024771647583927275,0.0042757911062055514,0.0008609878595234348,0.00032526768220341487,3.3927982763940515e-05,0.0007380925405278202,0.00023726498723504618,0.0002244152970207185,0.0015038723034360003,0.0007806539007791379,0.0002920030628905304,0.00045613195935675384,3.753534554950013e-05,0.00040759085066374414,0.0021684096475004942,0.00046663398583252644,2.960015644994288e-05,0.0003616895089542377,1.52415814656037e-05,0.0002940525859499934,0.0013119625182438173,0.0009934730115975859,0.0010994065308555768,0.0012062998488362783,0.000295995227668789,0.0,0.0002545274867542698,5.180402370774501e-05,0.0012735511429342976,0.0007407077757338015,4.390319033223515e-05,0.00019704986797620643,0.00011931545541573406,0.0002635856670047889,0.0004212019285737984,2.4756880164278322e-05,0.0007798458728840001,0.00015033626779355257,8.797087999502482e-05,0.00038134740100113126,0.00032296853576003516,0.001327971474377699,8.670876784231173e-06,5.74519764284431e-08,0.0003889900469249981,0.00045840804336040017,0.0005068035963178872,0.0024386341572145208,8.363143517095428e-05,0.0025190395407408603,4.72888470458858e-05,0.00016849359168501365,0.0007890532520049609,0.0005795736167881096,0.006266893687105938,2.4266615324907624e-09,8.468228145830055e-06,8.799196070026937e-05,5.554042601872975e-06,0.006653972995576994,0.000429609393945959,0.004669881372113137,0.003529318228003043,0.00011902273858346786,0.0007568076488692547,0.0062666998507723715,0.0005836293089557268,0.0005654139961669834
ctx-rh-inferiorparietal,VAN,0.018252424333975125,0.0001574236032894596,0.0031455370868927013,0.008833524895181737,0.018728204068464656,0.005023119100852116,0.001611520548139659,0.00768958466923196,0.0005992122797284093,0.006736269399455348,5.601405478743847e-05,0.010478395376149452,0.00029013590155995024,0.0122044642600362,0.0015338658687295698,0.0033950297864671413,1.6897025591079546e-05,0.0009665988099297439,9.670835024682924e-05,0.00012405619514851792,0.0006258813528023978,5.113764625172184e-05,0.000913224543916233,0.015219127020297553,0.002412406005026671,0.024790362128919337,0.007810850089798432,0.018694906399141415,2.1554903762222422e-05,0.012153077751202194,0.00048375640653432493,0.01433250198085463,0.00038597600862245334,0.0001858489596343829,0.0062781659043263435,3.0797035433059946e-05,0.0055981351532666925,0.005429245766508504,9.184198284765136e-05,0.005386481938371074,0.008664904414686035,0.0,0.00348686407454783,0.001503705067158624,0.0008606434222586453,0.001948850489855575,0.024605292459852587,0.0001263529902584438,0.000247807837112868,0.007932006784561126,5.6095197841595615e-05,0.009825356232396897,0.0016843663637485318,7.31197518299597e-05,1.0216695071775049e-05,0.0014160405646942553,0.00012373863478170246,0.004909030441528963,0.008132078374076574,0.011181626662733007,0.0008925873634771867,0.00030999706576063235,0.002737579724170745,0.0087676609073178,0.00045407538762509827,0.00549073478991488,0.0062260831406143686,4.723915077481378e-06,0.0007067945453064033,0.0014485579713100648,0.000665660009172295,0.0009360787769391219,0.001549994593804624,0.0016313246311058492,0.001755512126315164,0.00011353173354646139,0.002618490537692276,0.008645257723111822,2.1222921019645317e-05,0.002648961865171605,0.0010350684598025449,0.001484115066658986,0.0006909716934678588
ctx-rh-superiorparietal,VAN,0.0017238081272444893,0.0005801275557487831,0.000510202743707731,7.75862225466526e-07,0.028708965388159643,1.5592527413796063e-07,0.003135144842707975,0.005349156451815913,0.0001262144527578909,0.00034484329454580155,0.012739460674211651,0.00734362664172536,0.002502595741921194,0.0006339501834450523,0.005868720816333253,0.0080325729313465,0.004087234926099137,0.005325006589095696,0.0025891837448896336,0.00014889002258585432,0.000571210980278861,0.00411259896196152,0.002168249779154861,0.00015772938039080447,0.00089478603697818,0.0012128829673505375,0.007318983292298389,0.013294510956381556,5.057358738781812e-05,0.00012545606812312436,0.0008303498748471415,0.010203973849805405,0.00045206327405920854,0.0004160685291479696,0.011698444004719425,0.002262389695681693,2.921404992235288e-05,0.00045813807540006024,0.0011249536178751876,0.010022847181689382,0.0011425540768057409,0.0005237479034475135,0.0,0.000906290024081474,0.0003459397242866998,0.001021207674423318,0.00014717450111533588,0.008430475352487976,0.0042944544167561,0.007705675652311343,0.0009570956349614746,0.002455124372525701,0.005310879677550127,3.5387947916420893e-06,0.0011737813403105417,0.0017875243674149177,4.014571752273998e-05,1.7975301767358863e-05,0.000840366744838938,0.0003333656104906751,0.010545252689295407,0.0016211141061477359,0.0073883164807881365,0.0010033943057749359,0.0013865751424419672,0.0043196311745867496,0.00044569402531076526,2.6472577042176113e-05,0.001992892606608696,0.008459696384763474,2.7700770067548857e-05,0.00010710501985834802,6.0536105022458365e-05,0.00172079024494855,0.003716000897045611,4.0098054768959456e-05,0.00483132281060734,0.00014544308869065452,0.00010775834473591471,0.0011116702694493434,0.0017380420052685907,0.005230701575621193,5.795072352557323e-08
ctx-rh-supramarginal,VAN,0.005901830093679807,3.753490095299943e-06,0.0006572490529336276,0.009503678749906755,0.003472620147759127,0.012648569984217628,0.032220136198932096,0.019042374793785396,2.0463606551951485e-05,0.014103908503536353,0.025251502467319043,0.004999420039491808,0.008629164200005457,0.0006841943214030052,0.01102360266697674,0.00010319370440435505,0.04717716880338042,0.0024996327694398576,0.02938185167679732,3.415733479766508e-05,0.006539005590848835,0.007076320684453295,0.0025467365221298133,0.0016651658036712248,1.3435906825839378e-05,0.015144343056144092,0.008478124572369012,0.0012113774876734563,0.0002796709034132985,0.032255264773964835,0.003162545489028455,0.011507439124866263,0.0005821488879106977,0.016620897011556227,0.001992007415193144,0.005260346559172889,0.006268265684201214,0.001031928688776254,0.0017292281445205637,6.906933234249163e-05,0.000662478009256187,0.01787478753810921,0.006019432894277253,0.0,0.003933597906961204,0.00030241849396220273,0.005300239940392185,0.0003345680761966903,6.628664912504428e-05,0.0012244893837736331,0.010617984519551819,4.1688812088485886e-05,0.004171210671257962,0.0006748215002097494,0.004776512614889311,8.193466917628848e-05,0.013890236037096793,0.00035101607971912735,0.00015303398209121872,0.0015532863889142724,0.0001794684283105364,0.002933958880454369,0.0075113329782560915,0.0023614055570117137,0.010062145427393105,0.012124072245431392,0.00260078680074661,5.398034679705815e-07,0.023292995568288354,0.013807351207505012,2.513099875445159e-05,0.008148398214251689,4.449086338858345e-06,0.0017267443141231703,0.014162739427371418,0.003972725329554956,0.005961349735467217,0.004402183459363136,0.013318997080121292,0.0005674170320418737,0.0027282534480183983,0.0008005732881446941,0.005727783679196782
ctx-lh-caudalmiddlefrontal,FPN,0.007698977174118899,0.004497067756616521,0.01253318881733829,0.004500950698678919,0.0005601660589968615,0.0012773402568294198,0.0027283487608701106,0.0010178827388017512,0.007711058325559012,0.008456600932094889,0.004573179927745452,0.0012787283127218309,4.9493958191115504e-05,0.0019560727094615205,2.9253399449082446e-05,0.0004159005009625559,9.081838669607472e-06,0.00021648745328209108,0.006379130667499447,0.0003765634066502465,0.003660871180325139,0.005733857487311084,0.006495571357389279,0.0024355913656100904,0.004525733738521637,0.00046083993897905634,0.0039640351373880205,0.004852758986079673,0.008616880571163077,0.013415344074761075,0.0037128403849752746,0.03490323691935719,0.006204037147720075,0.0028216833615091405,0.0015924258905110026,0.0015859514676624534,2.2841394885785804e-05,0.001603149302725224,0.004910230031867922,0.0009047174799685417,0.007353850033796554,2.4007964282062523e-05,0.0007900788131650284,0.0049453930790240765,0.0,0.004733674582377007,6.287955090989743e-05,0.0021502955589427345,0.005808402445301747,0.00012210029830617483,0.010187751300443458,0.005066814903909133,0.006461184793301541,0.00014055152337780807,3.8956695144570546e-05,0.005071799918948781,0.009108782237759298,0.0010134201518698961,0.0007613089512465082,0.00024231988954397657,4.308106086791712e-05,0.00705483151423539,0.011345939372447668,5.426158270473911e-07,0.0012176349363670852,0.001488359902832262,0.003378912768869986,0.007267772640043183,0.00136110124678483,0.013963041093126061,0.00426138117028715,0.008790073664204708,0.0001013043502243294,0.00028116056060281886,0.006639426971863832,0.004507513995883432,0.0013101390741387128,0.007071799447284532,0.031209881906360606,0.010197553491114578,0.003378669292593814,0.004385885100097496,0.0339715837287761
ctx-lh-parsopercularis,FPN,0.014805211553453492,0.006109770060572904,0.0011192295948553362,0.0002041349447813318,0.005876611723591882,0.00996253631478513,0.0010224384100370049,0.0032442598077699098,0.0055933035527408175,0.0077970901765925605,0.0005050278673002699,0.00158589685976575,0.00015302350342441548,1.0562722061992864e-05,0.003759073865096231,9.79945042536669e-05,0.0008209272919245922,0.0065303519700183514,0.0009455603184919836,0.00023475768852564315,0.0009376411343166141,0.0035630242439003276,0.006329535639166947,0.00023751834406449124,0.00815086642181224,0.0011227693233577573,0.0012721272225227984,0.024395131669246763,0.00020606774770332915,0.003172591620198386,3.83381456270783e-05,0.0007554791407415021,9.04906125074643e-05,0.00595963118457947,0.006227618838967038,8.243314963769128e-06,0.006090420535809764,0.0019059888279429216,0.0013692526080579268,0.0006103185972838653,0.0022435947864299834,0.005401304558940413,0.0018329277023976327,0.0009568760632673582,0.014771951945323757,0.0,0.031578872673267526,0.011294795296597418,0.002095413210363534,0.0001370126167612617,0.0024029612069859044,0.001894500079084626,0.020464052715684664,0.0259681122975279,0.01567729739288338,0.005950615019195462,2.131159268955883e-07,0.0006304610315083936,0.003300663319221448,0.0004461476269861503,0.0003632659363576933,1.6462704705995425e-08,0.0014199058414911107,6.889519127642399e-05,0.00013024002020895116,0.0058138153414363,0.005970763470278861,0.002109570533719566,2.628969175967398e-05,0.005620783050222101,0.001249578773376859,0.002483715669547466,0.00020835202949569067,0.023891069158910847,0.010214493943096628,0.005529884455144947,0.006867002865255439,0.01739940724722754,0.0026269922193486736,0.0039627017879705064,0.0018762035916980912,0.0012440556610191819,0.000832776339296904
ctx-lh-parsorbitalis,FPN,0.0008004501325568331,0.000494251457559815,0.001697251931760251,3.696281637867486e-07,0.002483086528896023,0.0003195542701733634,5.306862934340415e-06,0.0008114444841011191,1.5639244605730447e-05,0.0014546471322392463,0.00095106267693188,0.0005679100086728954,0.0007709843619433059,3.0088867097359955e-05,0.0003549966888364215,0.0006575634102706098,0.005039957150968933,6.947029203075909e-06,0.0012490809216411465,7.845001427119306e-05,0.0005420011212578603,0.0004552084293626475,2.863703658875585e-05,0.00012784061823713295,0.0010233751017191903,0.00030248967963394995,0.0003660794670952511,0.0017050064287745575,0.002272808948196531,0.00012481808770869104,0.00039212244780694567,0.0018783626394977095,2.356925956184989e-06,0.0005918280730990419,0.00073543227141063,0.0001224710858259846,0.00010509888630574233,0.002566962974118655,6.328716022941959e-06,0.0008016111840780459,0.00010248011906087286,1.0243272227154354e-05,0.0003508813426384513,0.00039846061706217003,3.38899629998425e-05,0.00010909428287027157,0.0,4.79202311998366e-05,0.0013835510347642568,0.002656075641855591,0.0011185949882935506,0.0006568369916116245,2.3508809924700854e-06,5.899844141107552e-05,0.0006068001326857056,5.418198801794811e-05,0.00035811447504631645,0.0006211485429941843,0.0046884070901945475,0.00023036054137252448,9.411677006468286e-05,0.001743679991380099,8.296989941708933e-05,8.756289990129174e-05,0.0023512164701455043,0.0016926051232811965,7.351304487085081e-05,3.587271477083909e-05,0.0004850339606719739,0.0012163480966005634,0.0006527026093355681,0.000538590156946186,8.96527353142958e-05,0.005367199152681153,0.0013402665719664366,0.00019148109377632733,0.00045037676260047436,0.008159858609571004,0.0008878953587441641,0.00047408964215633046,0.00046161699957262924,0.002755447858723962,1.0238231914082047e-05
ctx-lh-parstriangularis,FPN,2.3219531089608454e-05,0.009255072959864174,0.003353849338189772,0.006726168749943079,0.00016760084628864852,0.007497730292963873,0.008069922349153888,0.0002714876356729686,0.00033772930641805504,0.0012966240120770658,0.011347755936932317,0.001174055699729872,0.0006007211810048521,0.00042111304808575655,0.0049341187978628725,0.0004741986147714312,0.0010896845566206023,5.515443428188378e-06,0.00015923869324849363,2.138939725923019e-05,0.0009398800103519661,0.0006689571475555345,0.0005616898803027367,0.0008047730211514477,0.002835823006987902,0.006569646014086107,0.008666213645107694,0.0010621647367908178,0.005709326186420074,0.005638138966619457,0.02472892265437092,0.008980822219389117,5.10183471861911e-06,0.0013382572093778074,0.009714137053737965,0.002739586262372227,0.0014065428354335793,0.001003808582018965,0.0009994333708367757,0.0012150397232580134,0.00027137007906963463,0.005251214389051593,0.0005691588928211979,0.0001895266610264862,0.00044472040643361854,4.405899693989503e-06,0.004889091287348824,0.0,0.00020607855147499165,0.00013119308946980403,0.004922837830678902,0.0034101721578028025,0.000984649418109109,2.0749002531741947e-06,5.707992852119918e-06,0.006923028191817725,0.01881078908899129,0.00388725597074636,1.091918939494799e-05,0.0037653338906538767,0.0005130052678820538,0.012278870368414501,0.010240629872802384,0.006591483233948876,3.796997911377764e-05,0.008075394074960617,0.005225954463840575,0.006257997243961122,0.03984658706725228,0.001097070393782776,0.0004450099079189564,0.008653104960322464,0.003021222180453361,0.0016358994320604672,0.0031495796145553806,0.007370729266763872,0.00034832348251407887,0.015056599534153522,3.6017200117377197e-07,8.9997070207274e-06,0.0031609135485036414,0.009644380821890801,0.0017299557190915693
ctx-lh-rostralmiddlefrontal,FPN,0.008125338017881515,0.009238312512534668,0.013285587580184511,1.118118446640385e-06,0.009341978697729068,0.003975275544213031,0.004146647749815203,2.4302756694617253e-05,0.0020888671405093926,2.5666933646514217e-06,0.0003559852463492917,0.0008316771227555629,0.00404959925292918,0.012546849053107332,0.0019125461260050148,0.00090758580798721,0.00021586114374366177,0.004336026110824133,0.0010721802373014528,2.1876828525252903e-06,0.0012432641672847548,8.259375426234067e-05,0.01315665666017538,0.00031210637261331275,0.0006089500944871189,0.025782698088215983,0.007306967576558831,0.004184863027894988,0.005052640568111227,0.005875035503668198,0.0016648478484477518,0.029019508785736885,0.010478592178181435,0.0035425333520990076,3.937418085721974e-05,0.00013390531267802936,0.002673632729528534,0.001506477790508924,8.185144233728954e-05,6.208519155157605e-05,0.019663712959794286,0.00038848965467932936,0.003096101083463563,0.0020762557934486795,0.0007768437538378217,0.012438921211210364,0.0016677215521240568,0.005032133789052373,0.0,0.0002338786907383298,0.00293644301596656,5.601343872351129e-06,0.00039410916389861914,0.00020865161923413203,0.007393504409384362,0.0004966420464631551,0.0012926464962554841,0.0002516139513876719,2.023878197112124e-06,8.409637823863452e-05,0.0026110819903541714,0.002716482216938357,0.004594210659244041,0.010049891391777248,0.003903257316337781,0.012692298999318863,0.008325047996656286,7.997392172130246e-05,0.02245025139426564,0.0001273966531565434,0.0010935622574919416,0.028686135477795506,6.987805798703667e-05,0.006650232287307089,0.0010624579489190425,0.01570121953047276,0.026057772774555222,0.0011092744389506145,0.0006438352659728283,4.401485045935393e-09,0.0018887124970358023,0.005008127936962585,0.005989966741201625
ctx-lh-superiorfrontal,FPN,0.021721379538300178,0.012513619378189093,0.004250090022389719,0.0028424181596547783,0.004266464106345783,0.0039301328381317405,6.367749027945559e-05,0.0022307778665695693,0.00032285991993767426,0.00037952021924198416,0.0012580057279597164,0.0008245227066534586,0.00010524888024411842,3.796088366096652e-08,0.0004682852368280275,0.0003223258916986914,0.0005810198938604164,0.00021296377099097998,0.000246151319758207,0.0005971677410073963,6.830403798614988e-06,0.02768391512876449,0.003037957876082524,1.2055404501464509e-05,0.0048021742481990995,0.0016282878633572166,9.004113326792614e-05,0.009695700543985908,0.0008596640416725744,0.0023408545481356626,0.0046905495816245354,0.0032625668067792018,0.010439997230964941,0.012819449659492147,0.0030425833421382073,0.004709193558842382,0.0024039473471360634,0.00043558884839027767,0.0033672636223543496,0.0019542826225169042,0.01439773310247886,0.0010115141758842362,2.9580749447636635e-05,4.597845983789859e-07,0.012186631448070733,0.00024307383855854222,0.0028340227030926495,0.0028769353198358273,8.1730979357478e-05,0.0,0.0003228370646035768,0.0016789660934852285,0.0005647777394756419,0.004632639360253515,0.01120987650964993,0.0034968865735143856,0.003907048870333218,0.00066951952275303,0.00223384129384316,0.003395633885585624,0.0018614739999083846,0.04232798639260487,0.003228976288295424,0.0022536920184418317,0.010262443537235585,0.018215155359837566,6.67321352538898e-06,0.0017561963425798443,0.0006791394190563974,0.02034434859068519,0.01429808408357373,0.0171369853282355,0.0030164203209276166,0.026641099219745352,0.0012324725883169746,0.003146392477451615,0.001105466168737422,0.0027368283063047135,0.006603657092486004,0.009649949054011871,0.01943457217298478,0.0047958435093730335,0.0008115488426062401
ctx-rh-caudalmiddlefrontal,FPN,0.0013289246277864905,0.013229777049333705,0.000588363856845124,0.013711908778651466,0.00015984779902826357,0.0011312991395377727,0.003211265447388456,2.686812473776367e-05,0.0009560722647443332,0.0010054553767836207,0.0014828669306323219,0.007356364375689061,0.0033208523463526592,0.0002847673639246089,0.0007493091058301351,0.01574429923584791,4.024872088240264e-06,1.6436306119140026e-05,1.2700450368107447e-05,0.007775838718006219,0.0019446818741959179,0.028779461750055503,0.00127330448994238,0.0012490421736718212,0.0010058575299721599,0.004281393263214921,0.02188298901747887,0.010377517853331292,1.773788343803907e-05,0.0043631422755407755,0.0019635370163090023,0.003067906186582845,4.27675084884962e-06,0.011400234333417657,0.01318592633462104,0.003730760951664699,0.007585200276717912,0.0001125507845419065,0.003599148196551675,0.0010653443009210493,7.058921503744828e-06,2.3103932125269334e-07,0.00030292050992389324,0.006950512159699005,0.0007187185782300714,0.0077023538212674615,0.019071105973589717,0.0020506119705058783,0.0023877791081786236,0.0018796042066092004,0.0,0.0008161198754663801,0.005609373250134822,0.0007843830718159569,3.063100535318454e-07,0.004496979624253265,0.00015245065742737894,0.0017463293845546095,0.00778191952138728,0.020201240529303558,0.013372003760945004,0.0150479592348013,0.00388670107005562,0.00045273023739453256,0.0009331697404803332,0.00197862284883194,0.00010117756846272391,0.01261186450305382,0.005933128781404214,0.004162775608417407,0.0024265013829691587,0.0027108615433316056,0.0011711645307053817,0.0013904439453193756,0.004302055378091208,3.895890980451632e-06,0.00031169879950524045,0.01859505050679031,4.404596075136597e-05,0.0010555740365539102,0.00427433301318256,0.0019530950201086443,0.006946811889171243
ctx-rh-parsopercularis,FPN,0.0006304260349955074,0.016159453091450563,0.001282604405913255,0.0018127474014196705,0.002066409992881201,0.0005953631700102579,0.003591711659870057,0.0012843425253572735,0.0005765913511226988,0.0001541163548464497,0.0009862615323186189,0.000448331022780622,0.00014350519576802206,0.001986988658065856,0.002245629538513876,0.0006728169689987278,1.7757637064923583e-05,0.0001923891009407852,1.3682265352634797e-05,9.567030799584656e-06,4.7738604532278155e-05,5.685334388821993e-06,0.0007998545280116671,4.751938717350656e-06,0.001985589209531575,0.0010851025253363683,2.6547792042847624e-05,0.011409867972339954,1.5221363866231586e-06,7.264677654194678e-05,0.0024041979828304545,0.0020502551509698043,0.003970333203879006,0.0006677077161756746,0.010639230615996257,2.649245377002045e-05,0.0005612351958231433,0.0035445818959546553,0.003435560957627848,2.8665616555861617e-05,0.00286247827516548,5.259776670715405e-05,0.0015518123532127517,0.00012330156986521237,0.0023236265816107358,0.000598869740196095,0.0026848472376939515,6.168921031091712e-05,0.0008417394934024585,0.0012360496598000119,0.006935450721799835,0.0,1.501105986055333e-06,0.001000166440621965,0.00040784026083031646,0.0009418276416774512,0.009223431580971735,0.0023862124884210245,7.074149105284717e-05,0.0009400051999441515,0.005916742461647549,0.008923564406885276,6.271607066722728e-05,0.000750779608801646,0.0032982978567727673,0.0012363451186538585,0.008624460264542402,0.0009120795505763479,0.0036070051058202978,0.00014219314243427852,0.007386341634759985,0.00028267190002353727,0.0016984743282090911,0.009691268617376384,0.001996254132614322,0.001916233968605375,0.00725656530317335,0.011082692726608308,0.005983729429129228,3.0382616512275965e-05,0.0027234276046250497,2.107481546383266e-05,0.004256228976468292
ctx-rh-parsorbitalis,FPN,0.00015110629890424595,0.0004854958011457229,0.000486748994446045,0.0008457148055713012,0.0006026578100258617,0.00037090154429092524,0.00012551448160043782,0.00033745007670359274,8.978589450333427e-06,0.0030124721542687757,0.0003884144964033614,5.8520077246829e-05,3.6306477498645625e-05,0.0002831905663954426,0.0010724950347858015,0.0013756136124495387,0.0034445674441294623,0.00056905808791379,9.529722724441234e-05,0.00011849491963864296,0.0007103844654855644,0.00032972650806153015,0.00024542326379472194,3.4177877982436318e-06,0.00044971956884976694,0.0002324630993524459,0.0008183716690856836,0.00015423291433495944,5.328706025963392e-05,8.21697936679684e-06,1.3795971192955456e-05,0.0018868323027878848,0.0004165281690942057,0.00011230410170342537,0.0014910148420926616,0.000186774914912895,0.0001006111433561803,0.00019499715612092793,0.0007857168442149835,7.862412636884265e-05,0.0010990556682111238,2.8359765166388228e-05,0.00022097407134741404,2.1365803790179296e-05,3.2916710993547384e-05,1.069864744158396e-06,0.0009150934346720932,0.0008606327850114064,0.0001546627278511552,0.0011970977869393798,0.0002560863251508779,5.319893149167072e-07,0.0,0.0005310716093640486,0.0006015394872651992,2.065903323035477e-06,5.7426161996178294e-05,0.00021335895446651402,0.0006401834102374037,0.0003679649966622095,0.002664626891550945,4.749556883163513e-05,0.00046404771733331784,9.522098326004709e-05,0.0021467335827501863,0.004129205694894726,0.0028814484048960438,0.00014733863549145948,9.700129389171324e-05,0.00011910757643617841,0.00023447448888257497,5.3401906117882684e-05,4.909348883710688e-05,0.0004620078408329644,0.004480410548688966,0.003080949084232606,0.0017114734995828625,7.426464733520844e-07,3.0217202082751248e-05,0.0006042625279635893,0.00027057126170458205,0.00073110465230288,6.582232791823909e-05
ctx-rh-parstriangularis,FPN,3.828459550111949e-05,0.0001860426520918291,0.007031215429517909,0.0006571940638530712,0.0034184116049323764,0.003370356585065151,0.0007330401218964123,0.004092122906797426,0.00043776118849212046,0.0006370695024932694,0.00332164282046627,0.0028460789905981037,0.0028171994679096436,0.0012044130137749917,0.007200957378908699,0.005013931538027505,0.0013180416896032604,0.004740569555228958,0.000859093244017204,0.00011874294143075691,4.171819371558773e-05,1.1834985357701883e-05,0.0003914908945866262,8.423676554916532e-06,0.0035296348870930967,1.9931919692907757e-05,0.0028004664106365887,1.7597933044771673e-07,0.008736736104713093,0.004064628290663227,0.00018059147606398407,0.008750403359573767,0.0002709845414968712,0.004110456230114141,0.00019428281222760838,0.00521812355967154,0.00432451698405682,0.0006115443705470725,2.7462493649600946e-05,0.0015889873143059118,0.0056207780084388745,0.0014719756184688256,0.001301518692711411,0.0015569267473762665,0.00021069715314317572,5.448321925042215e-07,0.005850667916249158,9.255959770836308e-05,0.0032866953125069553,2.048552728408835e-06,0.0010157611847922611,0.0066810126211481555,0.00016321755007570523,0.0,4.945727714053506e-06,5.502352503788872e-05,0.0005589125855864426,0.0014424589886165488,0.002693581966911866,0.00018450587765241622,0.000507537866436685,0.0016065433050273755,0.004967431857573165,0.0005594181060459548,0.0017258384610449222,0.0003780850053722916,0.0001622831864009427,0.002014489831056787,0.0004324539261013015,0.002636881414375471,0.0016706500790495704,0.0005053611335116104,0.0016449436934812764,0.0006316892846647785,5.007266136457225e-05,0.009345633632756298,0.00011466064282931841,8.484139767997124e-05,0.008127600456014636,0.008440476470179098,0.002784256368687063,0.0013259697786584276,0.0005680768183356172
ctx-rh-rostralmiddlefrontal,FPN,0.001848086885717,0.0004672143516011523,0.0011880471801706354,0.0007601463777532383,6.153227667453245e-05,4.2094251483103216e-05,9.309274409604287e-05,0.0021744644425858565,0.0011992232386621809,0.0019805872987594766,0.002943728261229359,0.001069482625577579,0.005236742062403573,0.0050474792747892405,0.006432294977933221,0.0033429267076522475,0.0017182853395915664,0.0015275050508884293,0.0010878433756403025,0.0003756887533043033,0.0014431610285826138,0.0001901639221412364,0.0010414864807996476,0.0009869462123947735,0.00047783485547354623,3.514267172720193e-05,0.002402597518827981,0.0006956477694098312,0.001948473293666333,0.042627219081078624,0.0005364171756044974,0.0014608175129770175,0.02147993334624361,5.9565768769316696e-05,5.235669450967588e-05,0.0008524397445750692,0.00654547374941268,0.005239530292875712,0.009806965919611142,0.00010247104734753963,0.0038387079273475254,3.612306518710715e-05,5.3689778322362026e-06,0.009847716050146772,0.003510876976578623,0.00019483270915045847,0.003848440088066322,2.602996089811015e-05,0.00011011727092930518,0.00013344169404599509,0.004085327120469176,0.00038729865162171926,0.00010935953808092237,0.00015825396596600428,0.0,2.9647601806889803e-05,0.0004958423578308502,0.00011511334754576146,4.935179391392471e-05,1.583718548763917e-05,0.00027292966294285067,0.002410941854698151,1.9603073623117028e-05,0.0012856411847078353,0.003641177954883966,3.872773981450446e-05,0.005389899053509744,0.0009358758449479934,3.328273739480462e-05,0.008147116619985854,0.015736245329988005,0.008029541306799408,0.006659859512771669,0.0029569662730594896,4.3192400739242946e-05,0.007234351128614349,0.006000276563039838,0.010884040330579055,0.034238566698153255,8.100534736980116e-07,0.005104951710119138,0.003028540666292289,0.0011749498946221945
